t x y z yaw pitch roll vx vy vz wx wy wz
9.157 0.236971 0.942386 0.425176 0.555343 -0.277848 -0.0433366 -0.180917 -0.151278 -0.237057 -0.982552 -0.336292 0.453078
9.168 0.23493 0.940767 0.422476 0.563706 -0.275362 -0.0553331 -0.189028 -0.142954 -0.251892 -1.03412 -0.389653 0.470815
9.179 0.232785 0.939224 0.419601 0.572396 -0.272962 -0.0680809 -0.200169 -0.138067 -0.26945 -1.07764 -0.438667 0.480646
9.187 0.231158 0.938152 0.417396 0.578938 -0.271273 -0.0778374 -0.207307 -0.132653 -0.281496 -1.11326 -0.478407 0.492276
9.197 0.22936 0.937642 0.414994 0.587633 -0.268135 -0.0919385 -0.133465 0.056356 -0.18175 -1.42235 -0.439244 0.449184
9.207 0.227975 0.938258 0.413096 0.59595 -0.263973 -0.106911 -0.131643 0.0834371 -0.185942 -1.44335 -0.473112 0.426939
9.217 0.227018 0.939967 0.411651 0.602702 -0.259183 -0.121173 -0.10114 0.176954 -0.150134 -1.41208 -0.386207 0.285107
9.227 0.226426 0.942142 0.410601 0.608688 -0.25292 -0.135266 -0.0606958 0.220274 -0.10582 -1.49993 -0.247868 0.228625
9.238 0.225938 0.944649 0.409607 0.614881 -0.244882 -0.150654 -0.0232158 0.238219 -0.0658705 -1.54575 -0.0644072 0.199645
9.247 0.225851 0.94682 0.40913 0.619249 -0.236798 -0.162096 0.00945627 0.24476 -0.0351663 -1.50564 0.113124 0.166426
9.257 0.226049 0.949268 0.408859 0.62333 -0.226766 -0.173346 0.0379306 0.245188 -0.0127779 -1.43534 0.260052 0.131167
9.267 0.226439 0.95171 0.408741 0.62672 -0.216106 -0.183239 0.0339017 0.244094 -0.0157622 -1.38965 0.310142 0.115843
9.278 0.22672 0.954375 0.40851 0.630198 -0.204336 -0.193538 0.0172287 0.241706 -0.0265826 -1.35205 0.334552 0.12251
9.287 0.226806 0.956542 0.408229 0.63293 -0.194729 -0.201542 0.0035007 0.240258 -0.0348329 -1.31899 0.357491 0.131476
9.298 0.226758 0.958941 0.407831 0.635885 -0.184047 -0.209954 -0.0122354 0.240103 -0.0444546 -1.28173 0.377809 0.140263
9.308 0.226525 0.961585 0.407283 0.63904 -0.172347 -0.218652 -0.0286 0.24073 -0.0543931 -1.23891 0.402982 0.15187
9.317 0.226195 0.963762 0.406745 0.641554 -0.162818 -0.225343 -0.0429879 0.24297 -0.0640885 -1.206 0.417624 0.157695
9.327 0.225688 0.966204 0.406052 0.644279 -0.152243 -0.232356 -0.0575694 0.245688 -0.074118 -1.17482 0.438741 0.164995
9.337 0.225041 0.968675 0.40526 0.646947 -0.141647 -0.238973 -0.0711476 0.248935 -0.0840246 -1.14899 0.460051 0.172353
9.347 0.224262 0.971184 0.404369 0.649569 -0.131009 -0.245222 -0.0841181 0.252933 -0.0940985 -1.12522 0.482115 0.179609
9.357 0.223355 0.973736 0.403374 0.652148 -0.120302 -0.251126 -0.0965464 0.257707 -0.104588 -1.10694 0.505291 0.185509
9.372 0.221776 0.977661 0.401687 0.655944 -0.104013 -0.259437 -0.112547 0.265247 -0.119376 -1.09155 0.545873 0.195948
9.377 0.221195 0.978998 0.401072 0.657195 -0.0985086 -0.262086 -0.118574 0.268747 -0.125482 -1.08798 0.553188 0.197089
9.387 0.219959 0.981717 0.399763 0.659683 -0.0873655 -0.26721 -0.128527 0.275221 -0.136225 -1.08321 0.578003 0.202811
9.397 0.218625 0.984506 0.398344 0.662149 -0.0760261 -0.272129 -0.137959 0.282441 -0.147349 -1.08378 0.603063 0.207482
9.407 0.217203 0.987369 0.396814 0.664596 -0.0644492 -0.276892 -0.146353 0.290077 -0.15835 -1.09027 0.628364 0.21271
9.417 0.215703 0.990311 0.395174 0.667038 -0.05261 -0.281536 -0.153907 0.29826 -0.169495 -1.10017 0.653275 0.218567
9.427 0.214129 0.993339 0.393421 0.669476 -0.0404921 -0.286079 -0.160947 0.307207 -0.181019 -1.11276 0.678799 0.224042
9.437 0.212489 0.99646 0.391551 0.671908 -0.0280628 -0.290557 -0.167266 0.316788 -0.192847 -1.13208 0.704182 0.229083
9.447 0.210811 0.999668 0.38958 0.674382 -0.0152048 -0.29498 -0.170176 0.325342 -0.202524 -1.15902 0.739357 0.240726
9.457 0.209262 1.00264 0.387706 0.676628 -0.00331587 -0.298983 -0.173462 0.334433 -0.212715 -1.18437 0.76356 0.249069
9.467 0.207327 1.00639 0.385284 0.679394 0.0116344 -0.303919 -0.17793 0.347109 -0.226574 -1.2175 0.788251 0.256815
9.477 0.205533 1.00993 0.382951 0.681925 0.0256571 -0.30849 -0.18145 0.359519 -0.239713 -1.25426 0.808202 0.263707
9.487 0.203717 1.01359 0.380495 0.684486 0.0401287 -0.313185 -0.182652 0.371671 -0.2515 -1.29548 0.834593 0.27575
9.497 0.201883 1.01738 0.377911 0.687078 0.0550307 -0.318022 -0.184836 0.385709 -0.265038 -1.33482 0.852317 0.285332
9.507 0.200037 1.02131 0.375196 0.6897 0.070373 -0.323001 -0.185408 0.400022 -0.277789 -1.37729 0.876898 0.297679
9.518 0.197996 1.02581 0.372054 0.69261 0.0877623 -0.328685 -0.18487 0.416567 -0.291585 -1.42851 0.90403 0.313945
9.527 0.196324 1.02964 0.36936 0.695024 0.102389 -0.333519 -0.185765 0.432187 -0.304892 -1.46807 0.913334 0.324802
9.537 0.19447 1.03406 0.366235 0.697744 0.119043 -0.33908 -0.185997 0.450392 -0.319721 -1.5111 0.925796 0.338314
9.547 0.192623 1.03866 0.362966 0.700498 0.136129 -0.344847 -0.184513 0.468936 -0.333744 -1.55822 0.945033 0.355255
9.557 0.190788 1.04346 0.359549 0.703282 0.153646 -0.350862 -0.183533 0.48926 -0.349145 -1.60678 0.954521 0.371859
9.567 0.188975 1.04846 0.355985 0.706121 0.171601 -0.357137 -0.180452 0.50974 -0.363423 -1.65606 0.970597 0.394499
9.577 0.187502 1.05306 0.353032 0.707987 0.186516 -0.36156 -0.0210388 0.247832 -0.0261642 0.0480104 0.34655 -0.288104
9.587 0.187248 1.05567 0.352662 0.70553 0.18868 -0.358948 -0.0289533 0.270529 -0.0434971 0.0735283 0.319516 -0.2996
9.604 0.186712 1.06005 0.351527 0.701594 0.190848 -0.353787 -0.036276 0.269283 -0.104425 0.244153 0.302354 -0.311884
9.607 0.186564 1.0611 0.351074 0.70067 0.190981 -0.35204 -0.037272 0.257294 -0.118547 0.345862 0.301456 -0.315068
9.617 0.186181 1.06358 0.349559 0.698509 0.190517 -0.346718 -0.0391399 0.23696 -0.176389 0.516304 0.301272 -0.318671
9.627 0.185782 1.06581 0.347473 0.696593 0.188819 -0.339873 -0.0406113 0.208506 -0.231957 0.733576 0.3023 -0.32261
9.637 0.185411 1.06758 0.345083 0.695086 0.186199 -0.332352 -0.0417718 0.186933 -0.290198 0.897755 0.303193 -0.324231
9.647 0.184941 1.06946 0.341484 0.693524 0.181566 -0.321369 -0.0435316 0.154349 -0.355311 1.14707 0.305037 -0.325706
9.657 0.184543 1.07075 0.337971 0.692458 0.176596 -0.310916 -0.0447744 0.133018 -0.416008 1.31451 0.305226 -0.325523
9.669 0.184877 1.07175 0.332763 0.69374 0.17327 -0.29067 0.0758424 0.0427291 -0.407807 1.3166 1.12169 -0.062857
9.677 0.18565 1.07193 0.329366 0.695166 0.172899 -0.275926 0.105901 0.00720895 -0.437098 1.50568 1.17349 -0.196378
9.687 0.18677 1.07185 0.324675 0.696216 0.172172 -0.255493 0.114385 -0.0225108 -0.491743 1.68384 1.30219 -0.277772
9.698 0.187923 1.07148 0.319438 0.697067 0.171429 -0.232634 0.115987 -0.0517655 -0.546231 1.86673 1.47462 -0.332677
9.707 0.189083 1.07082 0.313632 0.69785 0.170723 -0.207305 0.115846 -0.0783828 -0.605261 2.05026 1.62347 -0.372334
9.717 0.19024 1.0699 0.307243 0.698621 0.170067 -0.179483 0.115548 -0.105121 -0.663097 2.23497 1.80184 -0.416012
9.729 0.191612 1.06847 0.298782 0.699618 0.169368 -0.142767 0.113198 -0.134878 -0.736187 2.45726 2.00464 -0.454349
9.737 0.192741 1.06734 0.293674 0.700222 0.176634 -0.11366 0.173797 -0.13167 -0.459481 1.42951 4.34942 -0.718405
9.747 0.194489 1.06696 0.29308 0.698177 0.198425 -0.0894666 0.123593 0.0692535 0.196597 -0.518201 1.87276 -0.324617
9.757 0.195663 1.06762 0.294936 0.696723 0.214974 -0.0819429 0.111503 0.0647245 0.177808 -0.499831 1.62018 -0.27575
9.767 0.196661 1.06829 0.296771 0.695603 0.228831 -0.0769369 0.0916054 0.0648366 0.180911 -0.488708 1.21863 -0.19111
9.778 0.197351 1.06898 0.298568 0.694852 0.238171 -0.0758721 0.0560561 0.0701231 0.160028 -0.546346 0.569924 -0.0629994
9.787 0.197813 1.06954 0.299921 0.6943 0.244613 -0.0761242 0.0381107 0.0450329 0.116136 -0.34752 0.385526 -0.0354207
9.8 0.19817 1.06995 0.300936 0.693941 0.249378 -0.0762224 0.0175304 0.0212999 0.0454083 -0.162238 0.171201 -0.0144589
9.807 0.19824 1.07002 0.301133 0.693874 0.250275 -0.076224 0.00378539 0.00556823 0.0141125 -0.0397058 0.0326016 -0.00231919
9.818 0.198192 1.06997 0.300979 0.693933 0.249584 -0.0762301 -0.0132335 -0.013018 -0.0399544 0.0933835 -0.137245 0.0132439
9.827 0.19797 1.06971 0.300324 0.694185 0.246512 -0.0761484 -0.0310926 -0.034941 -0.0862244 0.272103 -0.325737 0.0337757
9.837 0.197624 1.06932 0.299295 0.69457 0.24175 -0.0760623 -0.0446276 -0.0506383 -0.136836 0.395734 -0.468767 0.0477561
9.847 0.197083 1.06869 0.297668 0.695176 0.234199 -0.0759037 -0.0603148 -0.0707674 -0.188335 0.561811 -0.637853 0.0628463
9.859 0.196 1.06787 0.295477 0.69638 0.219305 -0.080237 -0.0956012 -0.0636692 -0.167248 0.497338 -1.32894 0.216619
9.867 0.195174 1.06737 0.294107 0.697356 0.207809 -0.0850888 -0.107774 -0.0634913 -0.174597 0.488782 -1.57545 0.267852
9.878 0.19402 1.06674 0.292295 0.69884 0.191459 -0.092692 -0.11974 -0.0681835 -0.192202 0.526562 -1.81787 0.312768
9.887 0.193439 1.06682 0.292512 0.699574 0.184134 -0.100701 -0.0428619 0.0200367 0.0527632 -0.186219 -0.83604 0.181964
9.897 0.193113 1.06702 0.292984 0.699972 0.180442 -0.106412 -0.0309599 0.0229918 0.0497013 -0.224872 -0.617336 0.139985
9.907 0.192881 1.06721 0.293437 0.700258 0.177967 -0.110823 -0.017377 0.0169499 0.0367931 -0.160468 -0.354875 0.0832199
9.918 0.192755 1.06731 0.293689 0.700425 0.176621 -0.113222 -0.00658434 0.00264998 0.0110813 -0.0196925 -0.131104 0.0289568
9.927 0.192758 1.06731 0.293687 0.700435 0.176633 -0.113198 0.0044853 -0.00684699 -0.0107518 0.0680057 0.0907532 -0.0216256
9.941 0.192928 1.06717 0.293354 0.700248 0.178409 -0.110028 0.0200049 -0.014348 -0.0393318 0.12226 0.3992 -0.0875144
9.947 0.193069 1.06705 0.293073 0.700092 0.179878 -0.107357 0.0267504 -0.0194235 -0.0524572 0.167474 0.535528 -0.117949
9.957 0.19345 1.0668 0.292513 0.699652 0.184127 -0.100705 0.0401084 -0.0247238 -0.0513717 0.241942 0.781317 -0.172024
9.967 0.193884 1.0666 0.292058 0.699155 0.189239 -0.0937433 0.0272229 0.0145796 0.0491876 -0.0985186 0.414586 -0.0713703
9.977 0.194086 1.06671 0.292377 0.698874 0.192143 -0.0923706 0.0143105 0.00524508 0.0229177 -0.0284349 0.222885 -0.0404508
9.987 0.19415 1.06674 0.292478 0.698785 0.193053 -0.0919444 0.000569966 -0.00233181 0.000545859 0.0286193 0.0127036 -0.00393154
9.997 0.194075 1.0667 0.292359 0.698884 0.191976 -0.0924504 -0.0132324 -0.00983018 -0.0216416 0.0850441 -0.198325 0.0327415
10.007 0.193863 1.06658 0.29202 0.699172 0.188909 -0.0938941 -0.0269968 -0.0173441 -0.0431311 0.14301 -0.411183 0.0696649
10.017 0.19376 1.06664 0.292136 0.699307 0.187659 -0.0956993 -0.00582094 0.00621746 0.00719666 -0.0780361 -0.122162 0.0305471
10.027 0.193743 1.06664 0.292163 0.699342 0.187409 -0.0959738 0.00115606 -0.0036133 -0.00231236 0.0403279 0.0232144 -0.00611629
10.037 0.193821 1.0666 0.292067 0.699263 0.188327 -0.0947215 0.0120942 -0.00350082 -0.0148294 0.0176437 0.229355 -0.0464887
10.048 0.193904 1.0666 0.292062 0.699173 0.189349 -0.0937266 0.00182401 0.00261062 -0.00214428 -0.0408326 0.0199208 -0.00525746
10.057 0.193861 1.06658 0.292013 0.699234 0.188711 -0.0940514 -0.00355653 -0.00252927 -0.00020287 0.0287301 -0.0601748 0.0106226
10.067 0.193875 1.06658 0.292012 0.699223 0.18889 -0.0939456 -0.000465387 0.00159269 -0.00543727 -0.0341916 -0.0158724 0.00118452
10.077 0.193871 1.06658 0.29202 0.699237 0.188798 -0.0939975 -0.000600982 0.000301494 0.000942978 -0.0024351 -0.0119435 0.00256604
10.087 0.19387 1.06657 0.292012 0.699247 0.188769 -0.0939906 -0.00135543 -0.00291002 -0.000866984 0.033083 -0.0218231 0.00303557
10.099 0.193876 1.06657 0.292016 0.699247 0.188845 -0.093932 0.000323224 -0.000766837 0.00394855 0.0176231 0.0030131 -0.00126595
10.107 0.193873 1.06657 0.292014 0.699258 0.18878 -0.0939871 -0.000790863 -0.00175881 -0.00626982 0.0192051 -0.0104212 0.00144522
10.117 0.193876 1.06656 0.29201 0.699263 0.188796 -0.0939533 -0.00307175 0.000206826 0.000310599 -0.00300625 -0.0549184 0.0110947
10.128 0.19388 1.06656 0.29201 0.699264 0.188861 -0.0939573 -0.000702448 0.000658372 -0.00572954 -0.0309375 -0.00402255 0.00351995
10.137 0.193881 1.06656 0.292017 0.699268 0.188847 -0.0939292 0.00026298 -0.000735571 0.00384526 0.0177698 0.00269183 -0.00169948
10.147 0.193882 1.06656 0.292006 0.699272 0.188873 -0.0939707 -0.000598792 0.00301709 -0.00459152 -0.066488 -0.0107684 0.00650895
10.157 0.193883 1.06656 0.292006 0.69928 0.188873 -0.0939695 -0.000607405 0.00302424 -0.00459061 -0.0664788 -0.0107521 0.00655539
10.167 0.193886 1.06656 0.292016 0.699293 0.188856 -0.093922 -0.00127859 0.000313017 0.00681869 0.00710906 -0.0291968 0.00655761
10.177 0.193885 1.06657 0.292019 0.699305 0.188811 -0.0939747 -0.000101767 0.00274382 0.00672351 -0.0224038 -0.0165292 0.00563356
10.187 0.19389 1.06657 0.292013 0.699312 0.188839 -0.0939215 0.000877292 -0.000622093 -0.00311908 0.0110623 0.011594 -0.0016391
10.197 0.19389 1.06656 0.292012 0.699316 0.188834 -0.0939221 -0.00121101 -0.000903291 -0.00401057 0.0113292 -0.0212258 0.00421897
10.207 0.193892 1.06657 0.292014 0.69932 0.188845 -0.093923 0.00374065 0.000500077 0.00541625 0.0164488 0.0578618 -0.0114166
10.217 0.193892 1.06656 0.292003 0.699324 0.188814 -0.0939052 -0.000972368 -0.00491016 -0.00606877 0.0506414 -0.00446915 -0.00234609
10.227 0.193893 1.06657 0.292017 0.699326 0.188811 -0.0939739 -0.000124407 0.00277506 0.00663602 -0.0230108 -0.0169166 0.0057513
10.24 0.193899 1.06657 0.292012 0.699332 0.188846 -0.0939177 0.000307842 -0.000554384 0.00397119 0.0186031 0.0031321 -0.00118456
10.247 0.1939 1.06657 0.292012 0.699337 0.188847 -0.093917 0.000311777 -0.000635916 0.00382216 0.0174502 0.00280397 -0.00134935
10.257 0.193901 1.06658 0.292002 0.699343 0.188872 -0.0939583 -0.00060733 0.0030238 -0.00459138 -0.0664725 -0.0107503 0.006554
10.267 0.1939 1.06658 0.292016 0.699358 0.188811 -0.0939684 -0.000128626 0.00277587 0.00663913 -0.0230179 -0.0169924 0.00576644
10.277 0.193904 1.06658 0.292003 0.699363 0.188821 -0.0939483 0.000351241 -0.000190474 -0.0102522 0.00182101 0.00691453 -0.00151252
10.287 0.193908 1.06658 0.29201 0.699362 0.188845 -0.0939124 0.000311876 -0.000635687 0.00382274 0.0174484 0.00280478 -0.00134929
10.297 0.193909 1.06659 0.292011 0.699368 0.188823 -0.093944 0.000858834 0.00162936 -0.000276189 -0.001338 5.08095e-05 0.000914101
10.307 0.193913 1.06658 0.292003 0.699374 0.188836 -0.0938949 0.000311882 -0.000636482 -0.0059826 0.017451 0.00280288 -0.0013494
10.317 0.193914 1.06658 0.292006 0.699383 0.188841 -0.0939008 0.000928879 -0.000910272 -0.00377855 0.0133538 0.0138682 -0.00234114
10.328 0.193915 1.06658 0.291999 0.699387 0.188871 -0.0939504 -0.000607867 0.00302383 -0.00459189 -0.066474 -0.0107597 0.00655559
10.337 0.193914 1.06658 0.292012 0.699398 0.188819 -0.0939462 0.00116895 -0.000632332 -0.00148451 0.00605914 0.0230124 -0.0050321
10.347 0.193921 1.06659 0.292008 0.699393 0.188881 -0.0939032 0.00168847 0.00217598 0.00145519 -0.0247487 0.0171904 -0.00454132
10.36 0.193921 1.06659 0.292007 0.699397 0.188851 -0.0938975 0.00194032 0.00164726 0.00397844 -0.0121844 0.0242214 -0.00314664
10.367 0.193921 1.06659 0.292008 0.699401 0.188844 -0.0939069 0.00102419 0.000650683 0.00157711 -0.00462669 0.0139193 -0.00208344
10.377 0.193919 1.06659 0.292002 0.699404 0.188808 -0.0939591 0.000286017 -0.000156173 -0.0101572 0.00152875 0.00562368 -0.00123297
10.387 0.193923 1.06659 0.29201 0.699411 0.188807 -0.093958 -0.000120923 0.00277139 0.00662868 -0.0229747 -0.0168391 0.00573255
10.398 0.193929 1.0666 0.291999 0.699415 0.188834 -0.0938873 0.000319646 -0.000830246 -0.00590407 0.017413 0.00283902 -0.0013607
10.407 0.19393 1.0666 0.292001 0.699423 0.188817 -0.0939129 -0.00232048 -0.000211018 0.00506567 0.0107018 -0.0452146 0.00934849
10.418 0.193933 1.06661 0.291991 0.699422 0.188866 -0.093944 -0.000294795 0.00302289 -0.00484828 -0.0671457 -0.00521671 0.00545598
10.427 0.193933 1.06661 0.291994 0.699433 0.188836 -0.0939868 0.00114002 0.00246761 -0.00643637 -0.0584715 0.0236911 0.000712861
10.437 0.193937 1.06661 0.292002 0.69944 0.188841 -0.0938974 0.000312389 -0.000635367 0.00382358 0.0174462 0.00281266 -0.00135046
10.448 0.193936 1.06661 0.29199 0.699445 0.188792 -0.0938947 -0.00258226 -0.00455047 -0.00536963 0.0468827 -0.0308518 0.00256543
10.457 0.193941 1.06661 0.292002 0.699444 0.188841 -0.0938968 -0.000138288 -0.000372021 0.00454287 0.015622 -0.00529973 0.000992323
10.467 0.19394 1.06661 0.291994 0.699456 0.188804 -0.0938951 0.00114672 -0.00451895 -0.00471522 0.0482869 0.0290602 -0.00835636
10.477 0.193941 1.06661 0.291996 0.699464 0.188792 -0.0939175 -0.00306901 0.000209393 0.000317804 -0.00302307 -0.0548803 0.0110873
10.487 0.193945 1.06661 0.291996 0.699464 0.188857 -0.0939197 0.000294746 0.00266682 -0.000410556 -0.0453195 -0.00138967 0.00286282
10.498 0.193946 1.0666 0.291996 0.699472 0.188834 -0.0938777 0.000312148 -0.00063602 -0.00598168 0.0174485 0.00280722 -0.00134966
10.507 0.19395 1.06661 0.292 0.699472 0.188871 -0.0938989 -0.000341625 0.00183123 -0.00480451 -0.0155359 -0.0134702 0.00401526
10.517 0.193946 1.06661 0.291995 0.699483 0.188827 -0.0939895 -0.00127615 0.00376239 -0.00171949 -0.065703 -0.0275784 0.0110875
10.529 0.193952 1.0666 0.291998 0.699491 0.188858 -0.0938856 0.00040248 -0.000193836 -0.00304583 -0.0063264 0.0132631 -0.00168394
10.537 0.193951 1.0666 0.291994 0.699494 0.188861 -0.0939244 -2.74656e-05 0.00136542 -0.00572968 -0.0411615 0.00497244 0.00256843
10.547 0.19395 1.0666 0.292005 0.699508 0.188796 -0.0939516 -0.000359557 0.000479418 -0.00027768 0.00110439 -0.0152351 0.00460881
10.557 0.193954 1.0666 0.292001 0.69951 0.188841 -0.0938895 -0.000949451 0.000150817 0.000250184 -0.00179927 -0.0172469 0.00353839
10.57 0.193955 1.0666 0.291992 0.699514 0.188872 -0.0939289 -0.000607816 0.00302333 -0.00459377 -0.0664699 -0.0107592 0.00655382
10.579 0.193957 1.06659 0.292002 0.699527 0.188848 -0.0938848 0.000311714 -0.000635759 0.00382246 0.017449 0.00280302 -0.00134868
10.587 0.193962 1.0666 0.291989 0.699531 0.188868 -0.0938525 0.0025402 0.000616535 -0.0126285 0.0108541 0.0412231 -0.00759868
10.597 0.193963 1.06661 0.291999 0.699538 0.188847 -0.0938809 -0.000384803 0.000314092 0.00116941 -0.0022226 -0.00836286 0.00192462
10.61 0.193967 1.06661 0.291999 0.699544 0.188861 -0.0938691 -0.000522898 -0.000234323 -0.00220077 0.00615675 -0.0118828 0.00285358
10.617 0.193967 1.06662 0.291997 0.699547 0.18885 -0.0938708 0.00225802 0.00105305 0.00725987 0.00793521 0.0287061 -0.0054106
10.628 0.193967 1.06662 0.291998 0.69955 0.188838 -0.093887 0.00108834 0.00108905 0.00263506 -0.0082092 0.0124622 -0.00145325
10.637 0.193968 1.06661 0.291992 0.699552 0.188837 -0.0938597 0.000337599 -0.001281 -0.00584689 0.0198053 0.00771893 -0.00189465
10.649 0.193969 1.06661 0.291992 0.699557 0.188835 -0.0938634 0.000311951 -0.000636156 -0.00598189 0.0174504 0.00280459 -0.0013491
10.657 0.193969 1.06662 0.292 0.699563 0.188815 -0.0939183 -0.000301652 0.00263463 0.00601947 -0.0193385 -0.01822 0.00583789
10.667 0.193973 1.06662 0.291997 0.699568 0.188844 -0.0938764 0.000311669 -0.00063577 0.00382245 0.0174492 0.00280265 -0.0013485
10.678 0.193971 1.06661 0.291991 0.699581 0.188795 -0.0938982 -0.00306834 0.000209858 0.000320054 -0.00302319 -0.0548714 0.0110853
10.691 0.193975 1.06661 0.291996 0.69959 0.188832 -0.0938802 -0.00151104 -0.000570073 0.001585 0.00968315 -0.0273685 0.005339
10.697 0.193978 1.06661 0.291995 0.699586 0.188874 -0.0938811 -0.000452178 0.00222521 0.000169841 -0.0323477 -0.0161815 0.00349019
10.707 0.193977 1.06661 0.291987 0.699593 0.188871 -0.093915 -0.000607422 0.00302362 -0.00459406 -0.0664737 -0.0107537 0.00655239
10.717 0.193977 1.06661 0.291989 0.699609 0.18881 -0.0938712 0.00114283 -0.00451576 -0.00470851 0.0482553 0.0289721 -0.00833472
10.728 0.193977 1.06661 0.292001 0.699614 0.188802 -0.093934 -0.000600408 0.000300966 0.000942297 -0.00242808 -0.0119321 0.00256299
10.737 0.193981 1.06662 0.291986 0.699611 0.188872 -0.0939121 -0.000584522 0.00304341 -0.00457194 -0.0667076 -0.0105781 0.00649527
10.747 0.193981 1.06662 0.292 0.699626 0.18881 -0.0939222 -0.000128478 0.00277674 0.00664038 -0.0230239 -0.016995 0.00576741
10.757 0.193985 1.06661 0.29199 0.69963 0.188838 -0.0938509 0.000216039 -0.000722973 -0.00587065 0.0183661 0.00312864 -0.000986666
10.767 0.193982 1.06662 0.291992 0.69964 0.188796 -0.0939396 -0.000600165 0.000300813 -0.00886415 -0.00242456 -0.0119274 0.00256168
10.777 0.193989 1.06662 0.291994 0.699642 0.188846 -0.0938647 0.00224852 0.00135573 0.00346504 -0.00951505 0.0325483 -0.00552861
10.787 0.19399 1.06662 0.291988 0.699651 0.188837 -0.0938468 0.000216155 -0.000722765 -0.00586992 0.0183641 0.00313016 -0.000986691
10.797 0.193991 1.06662 0.291983 0.699655 0.188872 -0.0939044 -0.000607577 0.00302353 -0.00459457 -0.066473 -0.0107565 0.00655245
10.807 0.193993 1.06662 0.291994 0.699668 0.188848 -0.0938604 0.000312044 -0.000636858 0.00382044 0.0174593 0.00278514 -0.00134176
10.817 0.193994 1.06662 0.291988 0.699678 0.188839 -0.0938428 0.000216089 -0.000722747 -0.00586993 0.018364 0.00312979 -0.000986214
10.827 0.193998 1.06663 0.291983 0.699677 0.188871 -0.093898 -0.000401853 0.00305002 -0.00218497 -0.0583825 -0.0108245 0.00585992
10.837 0.193996 1.06663 0.291997 0.69969 0.188806 -0.0939162 0.000276943 -0.000150553 -0.000342205 0.00146746 0.00544349 -0.00119245
10.847 0.194001 1.06662 0.291982 0.699694 0.18883 -0.0938278 0.00135584 -0.00463222 -0.00498333 0.0493696 0.0331745 -0.00925461
10.857 0.194 1.06662 0.291986 0.699703 0.188799 -0.093878 -0.00306811 0.000210295 0.000322055 -0.00302342 -0.0548702 0.0110848
10.867 0.194005 1.06662 0.291991 0.699705 0.188857 -0.0938424 0.000938922 -0.00106691 0.00312273 0.0217401 0.0159587 -0.00408244
10.877 0.194006 1.06662 0.291987 0.699707 0.18884 -0.0938389 0.000312562 -0.000665657 -0.00597229 0.0173847 0.00279065 -0.00141794
10.887 0.194008 1.06662 0.291987 0.699715 0.18884 -0.0938366 0.000309389 -0.000635831 -0.00582058 0.0186086 0.00312162 -0.00119728
10.897 0.194005 1.06662 0.29199 0.699724 0.188824 -0.0939441 0.000949558 0.00253611 -0.00123707 -0.0423666 0.0109613 0.00146934
10.907 0.19401 1.06661 0.291987 0.699731 0.188842 -0.0938345 0.00029115 -0.000653738 -0.0058081 0.0183811 0.00335752 -0.000909547
10.917 0.194011 1.06662 0.291982 0.699735 0.188877 -0.0938923 -0.000607054 0.00302351 -0.0045948 -0.0664728 -0.0107496 0.0065503
10.927 0.194012 1.06662 0.291995 0.699746 0.188829 -0.09388 0.000859948 0.00163054 0.00952518 -0.00132869 7.92996e-05 0.000910335
10.937 0.194016 1.06662 0.291991 0.69975 0.188854 -0.0938435 0.00128453 -0.000693393 -0.00163479 0.00663213 0.0252933 -0.00552745
10.947 0.194014 1.06661 0.291989 0.699758 0.188802 -0.0938831 0.000743611 -0.00347144 -0.00202428 0.0389549 0.0158745 -0.00462354
10.963 0.194019 1.06661 0.291987 0.699762 0.188844 -0.0938301 0.000215811 -0.000722884 -0.00587049 0.0183648 0.00312608 -0.000985571
10.967 0.194019 1.06661 0.291993 0.699765 0.188854 -0.0938457 0.000311604 -0.000635607 0.00382269 0.0174477 0.0028013 -0.00134781
10.978 0.194017 1.06661 0.29199 0.699776 0.188827 -0.0939342 -0.000482121 0.00099646 -0.00565969 -0.0344829 0.000711192 0.00341941
10.987 0.194023 1.06661 0.291987 0.699782 0.188845 -0.093827 0.000215721 -0.000724445 -0.00587181 0.0183802 0.00310989 -0.000977106
10.997 0.194021 1.06661 0.291987 0.699793 0.188806 -0.0938651 -0.00306779 0.00021056 0.000323672 -0.00302279 -0.0548671 0.0110843
11.008 0.194026 1.0666 0.291992 0.699795 0.188865 -0.0938295 0.000938771 -0.00106665 0.00312303 0.021739 0.0159552 -0.00408129
11.017 0.194024 1.06661 0.291996 0.699802 0.188824 -0.0938864 6.98593e-06 0.00268553 0.00657811 -0.0218574 -0.0143829 0.00516496
11.028 0.194025 1.06661 0.29198 0.699804 0.188839 -0.0938917 -0.00237527 0.00210337 -0.00678584 -0.0464043 -0.0496591 0.00827784
11.037 0.194031 1.06661 0.291981 0.699809 0.188879 -0.0938782 -0.0004023 0.00305029 -0.00218525 -0.0583882 -0.0108282 0.00586167
11.047 0.194033 1.06662 0.291992 0.699824 0.188827 -0.0938738 -0.000401517 0.00232572 0.00539468 -0.0175669 -0.0185693 0.00561381
11.057 0.194034 1.06662 0.291992 0.699826 0.18883 -0.09387 0.00079573 0.00225637 0.00559399 -0.0177011 0.00113638 0.00176732
11.067 0.194033 1.06662 0.291988 0.699832 0.188829 -0.0939271 0.0009511 0.00253551 -0.00123969 -0.042363 0.010991 0.00146285
