t wx wy wz ax ay az
0.341 0.311339 0.0441615 -0.295314 -0.00237765 -0.0127618 11.5967
0.342 0.316272 0.04658 -0.295961 -0.00237318 -0.0128177 11.5912
0.343 0.3212 0.0489999 -0.296607 -0.00236756 -0.012875 11.5855
0.344 0.326117 0.0514138 -0.297253 -0.00236084 -0.0129337 11.5795
0.345 0.331021 0.0538268 -0.2979 -0.00235305 -0.0129937 11.5734
0.346 0.33591 0.0562336 -0.298546 -0.00234426 -0.0130551 11.5671
0.347 0.340783 0.0586357 -0.29919 -0.00233451 -0.0131177 11.5606
0.348 0.345638 0.061032 -0.299834 -0.00232387 -0.0131816 11.5539
0.349 0.350471 0.0634222 -0.300476 -0.0023124 -0.0132468 11.547
0.35 0.355284 0.065806 -0.30112 -0.00230014 -0.0133132 11.54
0.351 0.360075 0.0681831 -0.30176 -0.00228715 -0.0133808 11.5329
0.353 0.369585 0.0729156 -0.303042 -0.00225918 -0.0135199 11.5182
0.354 0.374302 0.0752734 -0.30368 -0.00224429 -0.0135913 11.5106
0.355 0.378996 0.0776293 -0.304318 -0.00222931 -0.0136632 11.5033
0.356 0.383665 0.0799794 -0.304956 -0.00221424 -0.0137358 11.4963
0.357 0.388304 0.0823245 -0.305593 -0.00219773 -0.0138107 11.4882
0.358 0.392912 0.0846626 -0.306229 -0.00218069 -0.0138872 11.4801
0.359 0.397488 0.0869958 -0.306866 -0.00216314 -0.0139649 11.4719
0.36 0.402027 0.0893278 -0.3075 -0.00214507 -0.0140441 11.4636
0.361 0.406534 0.0916528 -0.308135 -0.00212644 -0.0141246 11.4552
0.362 0.411002 0.0939752 -0.308766 -0.00210723 -0.0142065 11.4468
0.363 0.41543 0.0962921 -0.309398 -0.0020874 -0.0142898 11.4382
0.364 0.419819 0.0986026 -0.310028 -0.00206689 -0.0143745 11.4296
0.365 0.424168 0.10091 -0.310656 -0.00204568 -0.0144606 11.4209
0.366 0.42847 0.103209 -0.311283 -0.00202368 -0.0145482 11.4121
0.367 0.432727 0.105503 -0.311908 -0.00200085 -0.0146372 11.4033
0.368 0.436943 0.107787 -0.312532 -0.00197713 -0.0147276 11.3944
0.369 0.441109 0.110062 -0.313156 -0.00195246 -0.0148194 11.3854
0.37 0.445226 0.112327 -0.313777 -0.00192677 -0.0149127 11.3764
0.371 0.449293 0.114581 -0.314401 -0.0019 -0.0150073 11.3673
0.372 0.453311 0.116818 -0.31502 -0.00187211 -0.0151032 11.3582
0.373 0.457275 0.119043 -0.315641 -0.00184306 -0.0152005 11.349
0.374 0.461188 0.121248 -0.316259 -0.00181279 -0.015299 11.3398
0.375 0.465046 0.123434 -0.316876 -0.00178128 -0.0153988 11.3305
0.376 0.468851 0.1256 -0.317489 -0.00174852 -0.0154998 11.3212
0.377 0.472598 0.127744 -0.318102 -0.00171448 -0.0156019 11.3119
0.378 0.476291 0.129865 -0.318715 -0.00167918 -0.0157052 11.3025
0.379 0.479929 0.131958 -0.319323 -0.00164263 -0.0158095 11.2931
0.38 0.48351 0.134023 -0.319931 -0.00160484 -0.0159149 11.2836
0.381 0.487033 0.13606 -0.320538 -0.00156584 -0.0160213 11.2742
0.382 0.490504 0.138066 -0.321146 -0.00152618 -0.016128 11.2651
0.383 0.493922 0.140043 -0.321754 -0.0014854 -0.0162357 11.256
0.384 0.497281 0.141985 -0.322359 -0.00144306 -0.0163448 11.2464
0.385 0.500581 0.143897 -0.322962 -0.00139974 -0.0164549 11.2368
0.386 0.503825 0.145774 -0.323562 -0.00135551 -0.0165658 11.2272
0.387 0.507017 0.147618 -0.32416 -0.00131094 -0.016677 11.218
0.388 0.510155 0.149429 -0.324756 -0.0012656 -0.016789 11.2088
0.389 0.513233 0.151208 -0.325355 -0.00121909 -0.0169025 11.1991
0.39 0.516254 0.152953 -0.32595 -0.00117198 -0.0170168 11.1894
0.391 0.519219 0.154665 -0.326544 -0.00112436 -0.0171319 11.1798
0.392 0.522124 0.156343 -0.327136 -0.00107629 -0.0172479 11.1701
0.393 0.524973 0.157993 -0.327727 -0.00102785 -0.0173648 11.1604
0.394 0.527765 0.159612 -0.328317 -0.000979577 -0.017482 11.1511
0.395 0.530499 0.161207 -0.328905 -0.000931048 -0.0176 11.1418
0.396 0.533175 0.162771 -0.329492 -0.000881832 -0.0177195 11.132
0.397 0.53579 0.164308 -0.330078 -0.000832407 -0.01784 11.1223
0.398 0.538346 0.165822 -0.330664 -0.000783324 -0.0179609 11.113
0.399 0.540843 0.167313 -0.331249 -0.000734644 -0.018082 11.1041
0.4 0.543278 0.168781 -0.331829 -0.000684916 -0.0182051 11.0943
0.401 0.545647 0.17023 -0.332408 -0.000635093 -0.0183291 11.0845
0.402 0.547951 0.17166 -0.332986 -0.000585168 -0.0184539 11.0748
0.403 0.550193 0.173068 -0.333562 -0.000535125 -0.0185796 11.0651
0.404 0.55237 0.174459 -0.334135 -0.000484942 -0.0187062 11.0553
0.405 0.554479 0.17583 -0.334709 -0.000434587 -0.0188335 11.0456
0.406 0.556522 0.177183 -0.335281 -0.000384023 -0.0189615 11.0359
0.407 0.558496 0.178519 -0.335851 -0.00033321 -0.0190903 11.0262
0.408 0.560408 0.179838 -0.336419 -0.0002821 -0.0192197 11.0165
0.409 0.562249 0.181139 -0.336985 -0.000230647 -0.0193496 11.0068
0.41 0.564025 0.182424 -0.337549 -0.000178801 -0.0194801 10.9972
0.411 0.565734 0.183689 -0.338112 -0.000126512 -0.0196109 10.9875
0.412 0.567376 0.184933 -0.338675 -7.37314e-05 -0.0197422 10.9779
0.413 0.568952 0.18616 -0.339234 -2.04116e-05 -0.0198737 10.9683
0.414 0.570468 0.187367 -0.339794 3.34904e-05 -0.0200054 10.9587
0.415 0.571921 0.188552 -0.340352 8.75744e-05 -0.0201369 10.9494
0.416 0.573314 0.189718 -0.340906 0.000142319 -0.0202683 10.9402
0.417 0.574647 0.19086 -0.341462 0.000198184 -0.0204002 10.9306
0.418 0.575918 0.191976 -0.342015 0.000254745 -0.020532 10.921
0.419 0.577129 0.193066 -0.342565 0.000312012 -0.0206636 10.9115
0.42 0.578281 0.194131 -0.343116 0.000369997 -0.0207951 10.902
0.421 0.579377 0.195164 -0.343665 0.000428699 -0.0209263 10.8924
0.422 0.580419 0.19617 -0.34421 0.00048811 -0.0210573 10.8829
0.423 0.58141 0.197142 -0.344755 0.00054821 -0.021188 10.8734
0.424 0.582349 0.198085 -0.345296 0.000608971 -0.0213183 10.864
0.425 0.58324 0.198995 -0.345837 0.000670363 -0.0214484 10.8545
0.426 0.584078 0.199873 -0.346375 0.000732349 -0.0215781 10.8451
0.427 0.584871 0.200718 -0.346911 0.000794885 -0.0217076 10.8357
0.428 0.585616 0.201529 -0.347447 0.000857925 -0.0218367 10.8263
0.429 0.586313 0.202305 -0.347981 0.000921418 -0.0219655 10.8169
0.43 0.586965 0.203049 -0.348513 0.000985312 -0.0220941 10.8076
0.431 0.58757 0.203759 -0.349045 0.00104955 -0.0222225 10.7983
0.432 0.588131 0.204431 -0.349574 0.00111407 -0.0223506 10.7889
0.433 0.588645 0.205073 -0.350101 0.00117883 -0.0224787 10.7797
0.434 0.589116 0.20568 -0.350628 0.00124376 -0.0226067 10.7704
0.435 0.589542 0.206257 -0.351152 0.00130883 -0.0227346 10.7611
0.436 0.589921 0.2068 -0.351675 0.00137396 -0.0228625 10.7519
0.437 0.590254 0.207312 -0.352195 0.00143912 -0.0229904 10.7427
0.438 0.59054 0.207794 -0.352713 0.00150427 -0.0231184 10.7335
0.439 0.590777 0.208246 -0.353231 0.00156936 -0.0232466 10.7244
0.44 0.590967 0.208672 -0.353749 0.00163436 -0.0233749 10.7152
0.441 0.591104 0.209069 -0.354264 0.00169924 -0.0235033 10.7061
0.442 0.59119 0.209441 -0.354777 0.00176399 -0.0236319 10.697
0.443 0.591224 0.209788 -0.355288 0.00182857 -0.0237607 10.6879
0.444 0.59121 0.21011 -0.355797 0.00189264 -0.0238894 10.6792
0.445 0.591138 0.210409 -0.356306 0.00195687 -0.0240184 10.6701
0.446 0.591012 0.210685 -0.356812 0.00202092 -0.0241476 10.6611
0.447 0.590831 0.210939 -0.357316 0.00208479 -0.024277 10.6521
0.448 0.590593 0.211173 -0.357819 0.00214848 -0.0244063 10.6431
0.449 0.590296 0.211387 -0.358322 0.00221201 -0.0245357 10.6341
0.45 0.589943 0.211581 -0.358822 0.00227539 -0.024665 10.6252
0.451 0.589533 0.211754 -0.35932 0.00233863 -0.0247942 10.6163
0.452 0.589065 0.211909 -0.359816 0.00240175 -0.0249232 10.6074
0.453 0.588542 0.212043 -0.360312 0.00246476 -0.0250519 10.5985
0.454 0.587961 0.212162 -0.360806 0.0025277 -0.0251803 10.5896
0.455 0.587324 0.21226 -0.361298 0.00259057 -0.0253082 10.5808
0.456 0.58663 0.212337 -0.361786 0.0026534 -0.0254355 10.572
0.457 0.585885 0.2124 -0.362273 0.00271621 -0.0255622 10.5632
0.458 0.585085 0.212443 -0.36276 0.00277901 -0.0256881 10.5544
0.459 0.584236 0.212467 -0.363247 0.00284181 -0.0258132 10.5457
0.46 0.583337 0.21247 -0.36373 0.00290462 -0.0259375 10.5369
0.461 0.58239 0.212453 -0.364211 0.00296747 -0.0260607 10.5282
0.462 0.581397 0.212414 -0.36469 0.00303035 -0.0261829 10.5195
0.463 0.580358 0.212355 -0.365168 0.00309328 -0.026304 10.5109
0.464 0.579282 0.212276 -0.365644 0.00315626 -0.026424 10.5022
0.465 0.578166 0.212176 -0.366119 0.00321928 -0.0265427 10.4936
0.466 0.577009 0.212054 -0.366593 0.00328233 -0.0266602 10.485
0.467 0.575818 0.211912 -0.367064 0.00334542 -0.0267764 10.4764
0.468 0.574594 0.21175 -0.367533 0.00340827 -0.0268913 10.4682
0.469 0.573341 0.211566 -0.368002 0.00347113 -0.0270049 10.4599
0.47 0.572061 0.211359 -0.368468 0.00353375 -0.0271173 10.452
0.471 0.570756 0.211131 -0.368934 0.00359636 -0.0272284 10.4441
0.472 0.569426 0.21088 -0.369398 0.00365937 -0.0273379 10.4353
0.473 0.568068 0.210606 -0.369858 0.00372208 -0.0274462 10.4269
0.474 0.56669 0.210311 -0.370319 0.00378448 -0.0275533 10.4188
0.475 0.565287 0.209993 -0.370776 0.00384732 -0.0276597 10.4103
0.476 0.563862 0.209651 -0.371233 0.00390981 -0.027765 10.4022
0.477 0.562414 0.209289 -0.371688 0.00397195 -0.0278694 10.3943
0.478 0.560948 0.208905 -0.372145 0.00403372 -0.0279729 10.3868
0.479 0.559463 0.208501 -0.372598 0.00409511 -0.0280756 10.3796
0.48 0.557958 0.20808 -0.373049 0.0041561 -0.0281775 10.3726
0.481 0.556433 0.207641 -0.373498 0.00421669 -0.0282787 10.366
0.482 0.554893 0.207182 -0.373947 0.00427686 -0.0283792 10.3596
0.483 0.553331 0.20671 -0.374395 0.00433661 -0.0284792 10.3534
0.484 0.551751 0.206221 -0.374839 0.00439594 -0.0285785 10.3475
0.485 0.550152 0.205716 -0.375281 0.00445482 -0.0286773 10.3419
0.486 0.548535 0.205196 -0.375722 0.00451327 -0.0287756 10.3364
0.487 0.546897 0.204663 -0.376164 0.00457128 -0.0288735 10.3312
0.488 0.545237 0.204116 -0.376605 0.00462884 -0.0289709 10.3262
0.489 0.543557 0.203557 -0.377044 0.00468597 -0.0290679 10.3214
0.49 0.541854 0.202985 -0.377483 0.00474266 -0.0291644 10.3168
0.491 0.540126 0.202405 -0.377924 0.0047989 -0.0292606 10.3123
0.492 0.538373 0.201814 -0.378362 0.00485472 -0.0293562 10.3081
0.493 0.53658 0.2012 -0.378796 0.00491352 -0.0294494 10.2982
0.494 0.534746 0.200562 -0.379229 0.00497208 -0.0295425 10.2886
0.495 0.532871 0.199904 -0.379661 0.00503015 -0.0296352 10.2794
0.496 0.530956 0.199226 -0.380091 0.00508774 -0.0297276 10.2706
0.497 0.529002 0.198531 -0.380518 0.00514486 -0.0298194 10.2621
0.498 0.527005 0.197817 -0.380944 0.00520151 -0.0299107 10.254
0.499 0.524971 0.197087 -0.381368 0.00525768 -0.0300014 10.2462
0.5 0.522902 0.196342 -0.381791 0.00531338 -0.0300913 10.2387
0.501 0.520798 0.195577 -0.382215 0.00536861 -0.0301804 10.2315
0.502 0.518659 0.194799 -0.382635 0.00542335 -0.0302686 10.2246
0.503 0.516487 0.194008 -0.383054 0.00547761 -0.0303559 10.218
0.504 0.514284 0.193201 -0.38347 0.00553138 -0.0304421 10.2116
0.505 0.512051 0.192383 -0.383886 0.00558465 -0.0305272 10.2055
0.506 0.509791 0.191551 -0.384303 0.00563742 -0.0306111 10.1996
0.507 0.507506 0.190707 -0.384716 0.00568969 -0.0306937 10.1939
0.508 0.505198 0.189853 -0.385129 0.00574143 -0.030775 10.1885
0.509 0.50287 0.188989 -0.385542 0.00579264 -0.0308549 10.1833
0.51 0.500518 0.188115 -0.385951 0.00584333 -0.0309334 10.1783
0.511 0.498154 0.187231 -0.386362 0.00589347 -0.0310105 10.1735
0.512 0.495769 0.186329 -0.386768 0.0059449 -0.0310799 10.162
0.513 0.493359 0.185411 -0.387173 0.00599644 -0.0311506 10.1522
0.514 0.490928 0.184475 -0.387575 0.0060474 -0.0312201 10.1428
0.515 0.48848 0.183524 -0.387977 0.00609777 -0.0312883 10.1337
0.516 0.486013 0.182557 -0.388378 0.00614757 -0.0313552 10.125
0.517 0.483532 0.181578 -0.388777 0.00619679 -0.0314208 10.1167
0.518 0.481038 0.180587 -0.389176 0.00624544 -0.0314853 10.1087
0.519 0.478531 0.17958 -0.389569 0.00629354 -0.0315485 10.101
0.52 0.476014 0.178564 -0.389961 0.00634108 -0.0316106 10.0936
0.521 0.473489 0.177537 -0.390353 0.00638807 -0.0316715 10.0865
0.522 0.470956 0.1765 -0.390742 0.00643453 -0.0317314 10.0797
0.523 0.468416 0.175452 -0.391131 0.00648046 -0.0317902 10.0731
0.524 0.465869 0.174396 -0.391517 0.00652587 -0.031848 10.0668
0.525 0.463315 0.173331 -0.391903 0.00657079 -0.0319049 10.0608
0.526 0.460757 0.172258 -0.392287 0.00661522 -0.0319609 10.055
0.527 0.458193 0.171176 -0.392671 0.00665919 -0.032016 10.0494
0.528 0.45562 0.170086 -0.393051 0.00670271 -0.0320704 10.0441
0.529 0.453037 0.168991 -0.393434 0.00674578 -0.0321239 10.0389
0.53 0.450448 0.167885 -0.393816 0.00678845 -0.0321768 10.034
0.531 0.447849 0.166765 -0.394192 0.00683146 -0.0322212 10.0228
0.532 0.445232 0.16563 -0.39457 0.00687475 -0.0322677 10.013
0.533 0.442601 0.164482 -0.394945 0.00691765 -0.0323138 10.0037
0.534 0.439953 0.163318 -0.395318 0.00696019 -0.0323595 9.99477
0.535 0.437287 0.16214 -0.395686 0.00700237 -0.0324049 9.98617
0.536 0.434603 0.160949 -0.396054 0.0070442 -0.0324498 9.97792
0.537 0.4319 0.159741 -0.396424 0.00708567 -0.0324943 9.97
0.538 0.42918 0.158521 -0.396787 0.0071268 -0.0325383 9.96239
0.539 0.426441 0.157287 -0.397151 0.00716757 -0.0325819 9.95509
0.54 0.423682 0.156039 -0.397514 0.007208 -0.032625 9.94807
0.541 0.420904 0.154778 -0.397876 0.00724806 -0.0326676 9.94134
0.542 0.418108 0.153502 -0.398232 0.00728774 -0.0327095 9.93487
0.543 0.415289 0.152215 -0.39859 0.00732704 -0.0327508 9.92866
0.544 0.412449 0.150914 -0.398944 0.00736592 -0.0327915 9.9227
0.545 0.409593 0.149601 -0.399302 0.00740438 -0.0328313 9.91698
0.546 0.406717 0.148277 -0.399655 0.00744239 -0.0328704 9.91148
0.547 0.403821 0.146939 -0.400007 0.00747992 -0.0329086 9.9062
0.548 0.400909 0.145591 -0.400355 0.00751695 -0.0329459 9.90113
0.549 0.397979 0.144231 -0.400706 0.00755347 -0.0329822 9.89626
0.55 0.395034 0.142854 -0.401056 0.0075892 -0.0330087 9.8853
0.551 0.39207 0.141463 -0.401402 0.00762505 -0.0330369 9.87589
0.552 0.389089 0.140056 -0.401747 0.00766032 -0.0330642 9.86686
0.553 0.386094 0.138635 -0.40209 0.00769498 -0.0330906 9.85818
0.554 0.383084 0.137204 -0.402433 0.00772901 -0.033116 9.84986
0.555 0.380061 0.13576 -0.40277 0.00776239 -0.0331404 9.84186
0.556 0.377028 0.134305 -0.403109 0.00779511 -0.0331638 9.83418
0.557 0.37398 0.132841 -0.403444 0.00782715 -0.0331861 9.82681
0.558 0.370924 0.131368 -0.403778 0.0078585 -0.0332073 9.81973
0.559 0.367863 0.12989 -0.404107 0.00788914 -0.0332274 9.81293
0.56 0.364793 0.128403 -0.404437 0.00791908 -0.0332464 9.8064
0.561 0.36172 0.126911 -0.404768 0.00794831 -0.0332643 9.80013
0.562 0.35864 0.125416 -0.405097 0.00797684 -0.0332811 9.79411
0.563 0.355558 0.123915 -0.405423 0.00800467 -0.0332969 9.78832
0.564 0.352474 0.122412 -0.405749 0.0080318 -0.0333115 9.78277
0.565 0.349386 0.120907 -0.406072 0.00805825 -0.0333251 9.77744
0.566 0.3463 0.119398 -0.406394 0.00808403 -0.0333377 9.77231
0.567 0.343212 0.117889 -0.406715 0.00810917 -0.0333493 9.76739
0.568 0.340122 0.116379 -0.407038 0.00813368 -0.0333599 9.76267
0.569 0.337034 0.114867 -0.407357 0.00815622 -0.0333595 9.75211
0.57 0.333947 0.11335 -0.407676 0.0081789 -0.0333611 9.74309
0.571 0.330862 0.111834 -0.407992 0.00820107 -0.0333619 9.73444
0.572 0.327776 0.110314 -0.408306 0.00822275 -0.0333621 9.72612
0.573 0.324694 0.108787 -0.408618 0.00824397 -0.0333618 9.71814
0.574 0.321609 0.107259 -0.408928 0.00826476 -0.0333608 9.71048
0.575 0.318523 0.105731 -0.409237 0.00828515 -0.0333592 9.70312
0.576 0.315437 0.1042 -0.409545 0.00830515 -0.0333571 9.69606
0.577 0.31235 0.102664 -0.40985 0.0083248 -0.0333544 9.68927
0.578 0.309258 0.101128 -0.410156 0.00834411 -0.0333511 9.68276
0.579 0.306166 0.0995851 -0.410458 0.0083631 -0.0333473 9.6765
0.58 0.303071 0.0980381 -0.410756 0.00838179 -0.033343 9.6705
0.581 0.299972 0.0964874 -0.411058 0.00840018 -0.033338 9.66473
0.582 0.296868 0.0949315 -0.411355 0.00841828 -0.0333325 9.65919
0.583 0.293759 0.0933719 -0.411653 0.0084361 -0.0333265 9.65387
0.584 0.290646 0.0918061 -0.41195 0.00845364 -0.0333198 9.64876
0.585 0.287527 0.0902343 -0.412244 0.0084709 -0.0333124 9.64385
0.586 0.284404 0.0886565 -0.412536 0.00848786 -0.0333045 9.63914
0.587 0.281276 0.0870721 -0.412829 0.00850452 -0.0332959 9.63461
0.588 0.278149 0.0854781 -0.413122 0.00851867 -0.0332756 9.6243
0.589 0.275018 0.0838768 -0.413412 0.00853334 -0.0332578 9.61574
0.59 0.271883 0.0822679 -0.4137 0.00854771 -0.0332396 9.60752
0.591 0.268746 0.0806495 -0.413986 0.00856175 -0.0332208 9.59963
0.592 0.265608 0.0790244 -0.414269 0.00857544 -0.0332015 9.59206
0.593 0.262466 0.0773905 -0.414551 0.00858875 -0.0331816 9.58478
0.594 0.25932 0.0757493 -0.414834 0.00860166 -0.033161 9.5778
0.595 0.256173 0.0740985 -0.415112 0.00861414 -0.0331398 9.57109
0.596 0.253026 0.0724429 -0.415389 0.00862616 -0.0331179 9.56465
0.597 0.249874 0.0707786 -0.415666 0.00863769 -0.0330953 9.55846
0.598 0.246719 0.0691093 -0.415943 0.00864871 -0.0330719 9.55252
0.599 0.243567 0.067434 -0.416215 0.00865919 -0.0330478 9.54682
0.6 0.240413 0.0657537 -0.416487 0.0086691 -0.0330229 9.54134
0.601 0.237258 0.0640706 -0.416759 0.00867843 -0.0329973 9.53608
0.602 0.234105 0.0623814 -0.41703 0.00868715 -0.0329708 9.53103
0.603 0.230951 0.0606877 -0.4173 0.00869526 -0.0329436 9.52617
0.604 0.227797 0.0589932 -0.417568 0.00870273 -0.0329156 9.52151
0.605 0.224646 0.0572966 -0.417835 0.00870957 -0.0328867 9.51703
0.606 0.221494 0.0555981 -0.418103 0.00871576 -0.0328571 9.51273
0.607 0.21835 0.0538993 -0.418365 0.00871843 -0.0328157 9.50301
0.608 0.215215 0.0522027 -0.418627 0.00872125 -0.0327764 9.49492
0.609 0.212088 0.0505097 -0.418887 0.0087235 -0.0327366 9.48716
0.61 0.208964 0.0488176 -0.419147 0.00872518 -0.0326963 9.4797
0.611 0.205846 0.0471264 -0.419406 0.00872632 -0.0326555 9.47255
0.612 0.202737 0.0454386 -0.41966 0.00872692 -0.0326141 9.46567
0.613 0.199633 0.0437528 -0.419916 0.008727 -0.0325722 9.45907
0.614 0.196535 0.0420693 -0.420168 0.00872658 -0.0325298 9.45273
0.615 0.193443 0.0403906 -0.420418 0.00872568 -0.0324869 9.44664
0.616 0.190355 0.0387131 -0.420669 0.00872431 -0.0324434 9.4408
0.617 0.187273 0.0370395 -0.420919 0.0087225 -0.0323995 9.43518
0.618 0.184195 0.0353723 -0.421166 0.00872028 -0.032355 9.42979
0.619 0.181118 0.0337086 -0.421413 0.00871765 -0.03231 9.42462
0.62 0.178047 0.0320489 -0.421659 0.00871465 -0.0322645 9.41964
0.621 0.174979 0.0303911 -0.421904 0.00871128 -0.0322184 9.41487
0.622 0.171915 0.0287343 -0.422146 0.00870758 -0.0321719 9.41028
0.623 0.168851 0.0270814 -0.422388 0.00870355 -0.0321248 9.40587
0.624 0.165791 0.025429 -0.422632 0.00869921 -0.0320771 9.40164
0.625 0.162733 0.02378 -0.422875 0.00869457 -0.0320289 9.39758
0.626 0.159687 0.0221338 -0.423112 0.00868621 -0.0319691 9.38835
0.627 0.156648 0.0204906 -0.423349 0.00867835 -0.0319117 9.38075
0.628 0.15362 0.0188492 -0.423587 0.00867029 -0.0318539 9.37345
0.629 0.150599 0.017209 -0.423822 0.00866203 -0.0317957 9.36644
0.63 0.147587 0.015572 -0.424052 0.00865356 -0.0317371 9.35971
0.631 0.144581 0.0139353 -0.424283 0.00864489 -0.0316781 9.35324
0.632 0.141582 0.0122989 -0.424513 0.008636 -0.0316187 9.34704
0.633 0.138591 0.0106621 -0.424743 0.00862688 -0.0315588 9.34108
0.634 0.135606 0.00902501 -0.424969 0.00861752 -0.0314985 9.33535
0.635 0.132626 0.00738917 -0.425193 0.00860791 -0.0314377 9.32986
0.636 0.129653 0.00575059 -0.425417 0.00859803 -0.0313764 9.32458
0.637 0.126686 0.00411174 -0.42564 0.00858786 -0.0313145 9.31951
0.638 0.123724 0.00247325 -0.425859 0.00857738 -0.0312522 9.31464
0.639 0.120768 0.000835689 -0.42608 0.00856659 -0.0311894 9.30997
0.64 0.117818 -0.000803692 -0.426299 0.00855544 -0.031126 9.30548
0.641 0.114875 -0.00244468 -0.426516 0.00854394 -0.031062 9.30116
0.642 0.111937 -0.00408567 -0.426733 0.00853206 -0.0309976 9.29702
0.643 0.109005 -0.00572816 -0.426949 0.00851978 -0.0309326 9.29304
0.644 0.106079 -0.00736912 -0.427165 0.0085071 -0.030867 9.28922
0.645 0.103159 -0.00901258 -0.42738 0.00849399 -0.0308009 9.28555
0.646 0.100253 -0.0106481 -0.427593 0.00847651 -0.0307231 9.27678
0.647 0.0973624 -0.0122807 -0.427805 0.00845935 -0.0306475 9.26963
0.648 0.0944845 -0.0139101 -0.428014 0.00844182 -0.0305717 9.26276
0.649 0.0916194 -0.0155371 -0.428223 0.00842393 -0.0304956 9.25616
0.65 0.0887667 -0.0171596 -0.428431 0.00840566 -0.0304191 9.24983
0.651 0.0859299 -0.0187747 -0.428635 0.00838702 -0.0303424 9.24375
0.652 0.0831016 -0.0203852 -0.428838 0.00836801 -0.0302654 9.23791
0.653 0.0802842 -0.0219903 -0.429039 0.00834862 -0.0301881 9.2323
0.654 0.0774763 -0.0235899 -0.429242 0.00832887 -0.0301105 9.22691
0.655 0.0746776 -0.0251849 -0.429443 0.00830876 -0.0300326 9.22174
0.656 0.07189 -0.026776 -0.429644 0.00828829 -0.0299544 9.21677
0.657 0.069109 -0.0283614 -0.429843 0.00826749 -0.0298759 9.212
0.658 0.0663397 -0.0299408 -0.43004 0.00824634 -0.0297972 9.20742
0.659 0.0635748 -0.0315179 -0.430236 0.00822488 -0.0297181 9.20302
0.66 0.0608172 -0.0330877 -0.430429 0.0082031 -0.0296388 9.19879
0.661 0.0580656 -0.0346522 -0.430624 0.00818102 -0.0295591 9.19473
0.662 0.055319 -0.0362102 -0.430819 0.00815865 -0.0294792 9.19084
0.663 0.0525811 -0.0377638 -0.431012 0.00813601 -0.0293989 9.18709
0.664 0.0498457 -0.0393163 -0.431206 0.00811309 -0.0293184 9.1835
0.665 0.0471153 -0.0408641 -0.431395 0.00808951 -0.0292364 9.17956
0.666 0.0444011 -0.0424041 -0.431583 0.00806266 -0.0291473 9.17276
0.667 0.0416988 -0.0439355 -0.431769 0.00803565 -0.0290581 9.16623
0.668 0.0390117 -0.045456 -0.431957 0.00800849 -0.0289687 9.15996
0.669 0.0363384 -0.046974 -0.432138 0.00798119 -0.0288791 9.15394
0.67 0.0336735 -0.0484849 -0.432322 0.00795374 -0.0287893 9.14816
0.671 0.031018 -0.0499889 -0.432502 0.00792614 -0.0286993 9.14261
0.672 0.0283737 -0.0514852 -0.43268 0.00789839 -0.028609 9.13728
0.673 0.0257394 -0.052978 -0.43286 0.00787048 -0.0285186 9.13216
0.674 0.0231162 -0.0544652 -0.433039 0.00784241 -0.0284278 9.12725
0.675 0.0205032 -0.0559479 -0.433216 0.00781417 -0.0283368 9.12253
0.676 0.0178994 -0.057428 -0.433392 0.00778574 -0.0282454 9.11799
0.677 0.0153064 -0.0589021 -0.433567 0.00775713 -0.0281538 9.11364
0.678 0.0127175 -0.060373 -0.433741 0.00772831 -0.0280619 9.10946
0.679 0.0101427 -0.0618407 -0.433914 0.00769927 -0.0279696 9.10544
0.68 0.00757526 -0.0633034 -0.434085 0.00767001 -0.027877 9.10159
0.681 0.00501683 -0.0647632 -0.434257 0.00764051 -0.0277841 9.09788
0.682 0.00246468 -0.0662177 -0.434428 0.00761075 -0.0276908 9.09432
0.683 -7.78578e-05 -0.0676719 -0.434599 0.00758073 -0.0275972 9.09091
0.684 -0.00260102 -0.0691162 -0.434766 0.00754628 -0.0274934 9.08311
