t wx wy wz ax ay az
3.27 0.0114164 -0.0101051 -0.0190085 -0.124605 -0.263393 9.96417
3.271 -0.00196681 0.00760123 -0.00397219 -0.0776012 -0.175069 9.92232
3.272 -0.00879807 0.0214084 0.00882696 -0.142657 -0.215015 9.71022
3.273 0.010056 -0.00165982 0.00907351 -0.283921 -0.180346 9.94388
3.274 0.01764 0.000748455 -0.010769 -0.328003 -0.135423 9.68189
3.275 -0.000555432 0.00476879 -0.0145705 -0.212376 -0.354631 9.83488
3.276 0.0137499 0.00576803 -0.0244713 -0.0405374 -0.0521759 9.98154
3.277 0.0119893 0.00294261 -0.00609462 -0.174254 -0.16464 9.80375
3.278 0.00662646 0.0121794 -0.00232821 -0.295686 -0.40595 10.1092
3.28 -0.00728788 -0.0124484 0.0068054 -0.166674 -0.165075 9.91378
3.281 0.0048824 0.00882717 0.00429081 -0.217898 -0.170784 10.0697
3.282 -0.00434843 0.0144491 -0.00218663 -0.395218 -0.162534 10.1145
3.283 0.003612 0.000663367 0.00147821 -0.331905 -0.195172 9.82535
3.284 -0.00861883 -0.00931567 -0.0159446 -0.161438 -0.197904 10.0606
3.285 -0.0133435 0.00387191 -0.0234561 -0.411995 -0.274863 9.7722
3.286 0.00770914 0.00620067 0.00633925 -0.374347 -0.145064 10.0494
3.287 -0.00866982 -0.0160582 -0.0127182 -0.044344 -0.317731 10.0134
3.288 -0.00551541 -0.0107394 -0.000908149 -0.236013 -0.00387397 9.81111
3.289 -0.00537698 0.00795344 -0.0273482 -0.232192 -0.317643 10.0357
3.29 -0.00257649 -0.000622486 -0.0164194 -0.16822 -0.2502 9.93883
3.291 -0.00677049 -0.00781422 0.0038118 -0.300459 -0.10275 10.0344
3.292 0.00483085 0.00704374 -0.0174733 -0.000188599 -0.0862358 10.2356
3.293 -0.00392526 0.000455088 0.00915314 -0.212609 -0.14322 10.0412
3.294 -0.00417257 -0.00025756 -0.0300918 -0.0883961 -0.185058 9.96523
3.295 -0.00628666 -0.00272279 -0.0100851 -0.211266 -0.223868 9.92398
3.296 0.0132752 0.0303818 -0.00346157 -0.190127 -0.104223 9.9914
3.297 -0.00484121 0.0181793 -0.0106375 -0.399568 -0.0901269 9.85763
3.298 -0.0139326 -0.00647432 -0.0153728 -0.150765 -0.293973 10.1536
3.299 0.00948675 0.00247718 0.00688961 -0.0371612 -0.217157 9.9969
3.3 0.00414958 -0.0130342 -0.0227934 -0.467685 -0.158237 10.0463
3.301 -0.00724861 -0.00150225 -0.011926 -0.419624 -0.177641 9.88953
3.302 -0.00195923 0.00301002 -0.0131675 -0.188669 -0.216567 9.85661
3.303 -0.00223875 0.00529376 -0.00265231 0.00123061 -0.301865 9.66321
3.304 0.00264676 0.0131905 0.00741375 -0.032295 -0.199835 10.0257
3.305 0.00519969 0.00124785 0.00158574 -0.316058 -0.109642 10.2804
3.306 -0.00928655 -0.0101551 -0.0223449 -0.0684471 -0.358969 9.92358
3.307 -0.0032306 0.0174871 0.00231771 -0.531431 -0.0711593 9.77922
3.308 0.00436108 0.00743198 -0.019477 -0.213936 -0.00898117 10.0855
3.309 0.00598307 -0.00254652 -0.0123827 -0.162754 -0.261713 10.0695
3.31 -0.00134316 0.0018184 -0.0132297 -0.318315 -0.179491 9.94036
3.311 0.00885361 -0.00645954 -0.0124969 -0.442974 -0.112676 10.0028
3.312 -0.00144653 -0.0054856 0.00505789 -0.344192 -0.281726 9.87918
3.313 0.00953676 -0.00151604 0.00725566 -0.307493 -0.278356 9.73361
3.314 -0.00370504 -0.0135257 0.00640898 -0.194192 -0.0695482 10.0088
3.315 0.0175428 0.0116375 -0.00691353 -0.148773 -0.107587 9.75817
3.316 0.00861076 0.0193042 0.0035006 -0.242898 -0.203878 9.94828
3.317 0.00493216 -0.0245601 -0.00908168 -0.248144 -0.271021 10.0717
3.318 -0.00540001 -0.0102721 -0.00955397 -0.476918 -0.456952 9.97527
3.319 0.0118368 -0.00753975 -0.026087 -0.237001 -0.273364 10.0936
3.32 -0.00547588 0.0146438 0.0130268 -0.155791 -0.119997 9.98895
3.321 -0.000215012 -0.00223596 -0.00431658 -0.161398 -0.19825 10.0011
3.322 0.012081 0.0224001 0.0126769 -0.0999973 -0.0859724 10.0734
3.323 -0.0113008 0.00949584 -0.0110071 -0.344568 -0.429304 9.9547
3.324 -0.00476727 0.0128629 -0.0162573 -0.215864 -0.00731975 9.98282
3.325 -0.00562633 0.00878981 0.00887977 -0.283874 -0.413751 10.0446
3.326 -0.00422 0.00579497 -0.0102403 0.0243602 -0.225371 9.933
3.327 -0.00731184 -0.0106896 -0.019217 -0.242422 -0.309889 9.89819
3.328 0.00578169 0.0151737 -0.0289883 -0.328857 -0.113301 9.687
3.329 0.0045852 0.0125604 0.0224253 -0.405147 -0.325721 9.85417
3.33 -0.0145159 0.00964664 -0.0220691 -0.277297 -0.0547326 9.93656
3.331 0.0145489 -0.023972 0.00575835 -0.0526222 -0.0395327 9.98901
3.332 -0.00424069 0.0124632 -0.0229908 -0.0368585 -0.245152 9.91871
3.333 0.0157443 0.00725315 -0.00801035 -0.202034 -0.369078 10.076
3.334 -0.0200655 0.0180997 -0.0034365 -0.272004 -0.461585 9.84861
3.335 0.00581252 -0.0015743 -0.00657139 -0.394495 -0.267552 10.0032
3.336 -0.018719 0.00525275 0.00455075 -0.2254 -0.110204 10.225
3.337 -0.00577632 -0.0125613 -0.00964292 -0.0983066 -0.170043 9.88969
3.338 0.0138982 0.0285033 -0.031025 -0.264523 -0.405201 10.0863
3.339 -0.00332279 0.00180999 -0.00679831 -0.132196 -0.238294 9.94914
3.34 0.000104272 0.00934475 -0.014222 -0.229772 -0.115257 9.81756
3.341 0.0145735 0.00401537 -0.0104194 -0.170969 -0.155867 10.0782
3.342 -0.00693784 -0.000670213 -0.00172487 -0.321375 -0.176494 10.0802
3.343 0.0248137 0.0216171 -0.000968285 -0.41029 -0.268439 9.98741
3.344 -0.00131232 0.00606016 -0.00531195 0.00862004 -0.308798 9.95062
3.345 0.0104777 0.0249059 -0.0118148 -0.281852 -0.171616 9.7912
3.346 0.00901977 0.0112657 0.00073515 -0.0518999 0.0329147 9.94633
3.347 -0.0101112 -0.00603329 0.005597 -0.234329 -0.326906 10.1097
3.348 0.00822125 -0.00910999 -0.00042532 -0.168752 -0.133111 10.2286
3.349 0.00560286 0.00769922 0.0079703 -0.0843654 0.0387528 10.0004
3.35 -0.00121257 -0.00453859 0.00314931 -0.258546 -0.257178 9.8507
3.351 -0.00334929 0.0109759 -0.0137674 -0.327684 -0.260481 10.0974
3.352 0.0173868 0.0255317 -0.0030576 -0.184085 -0.410638 10.0685
3.353 -0.00157035 0.0122989 -0.00228636 -0.332404 -0.270439 9.99398
3.354 -0.0137566 0.0204341 0.00866268 -0.122701 -0.236261 10.0483
3.355 0.0180117 -0.000394891 0.0101021 -0.0185419 -0.0190412 10.0189
3.356 -0.00254245 0.00573192 -0.0189284 -0.0226404 0.00661991 9.91275
3.357 -0.00525333 0.0187062 -0.00399588 -0.156599 -0.076564 9.83959
3.358 -0.0131367 -0.00591525 0.00517823 -0.348253 -0.268508 10.0085
3.359 0.00125817 -0.0039173 -0.0321968 0.0107835 -0.189985 10.1061
3.36 0.00247486 0.0100652 0.0144407 -0.0790512 0.0130622 10.0183
3.361 0.000524216 0.000997023 0.0156234 -0.377358 -0.0471795 10.0839
3.362 -0.0155202 0.0039111 0.0143008 -0.214957 -0.101597 9.82682
3.363 -0.00676486 0.0122884 -0.00141084 -0.0963662 -0.363669 10.0372
3.364 0.00224254 7.82348e-05 -0.0016622 -0.163713 -0.15273 10.1115
3.366 0.008097 0.00985642 -0.00637992 -0.369504 -0.227814 9.77659
3.367 0.0323155 0.0228574 -0.00278015 -0.194365 -0.0347239 9.7768
3.368 -0.0100079 0.0114061 -0.00821017 -0.121761 -0.292894 9.76588
3.369 0.0128638 0.024972 -0.00289665 -0.189524 -0.141646 9.91103
3.37 -0.00577341 0.019506 0.0116344 -0.299732 -0.253473 9.99013
3.371 -0.0142419 0.00987818 0.00100557 -0.168738 -0.0699718 10.0693
3.372 -5.19586e-05 0.0133663 0.00563013 -0.337488 -0.0964066 9.96231
3.373 0.00209008 -0.000857936 -0.0157096 -0.0914842 -0.430589 10.114
3.374 0.0105739 0.00934192 -0.00118889 -0.338205 -0.0719846 9.87444
3.375 0.0159007 0.00852386 -0.0177143 -0.638132 -0.242593 9.9952
3.376 0.0157102 -0.00338868 0.0109371 -0.307469 -0.322798 9.79143
3.377 -0.00100431 -0.0014391 -0.00558661 -0.415217 -0.262473 9.91393
3.378 -0.00874789 0.0177973 0.00321469 -0.165104 -0.0877702 10.0132
3.379 0.000947512 0.0133974 -0.00543781 -0.208245 -0.176049 10.2976
3.38 -0.00426709 0.00347681 0.00186611 -0.150286 -0.200186 10.2665
3.381 -0.0153444 -0.00358057 0.000311285 -0.114121 -0.23647 10.1224
3.382 0.000551758 0.0111347 0.0235753 -0.0520117 -0.167832 9.73998
3.383 0.000394214 0.0032858 -0.000572953 -0.137463 -0.0827299 9.86055
3.384 -0.0129517 0.00349441 -0.0329257 0.122837 -0.127923 9.77297
3.385 0.004522 -0.0114082 0.00897815 -0.0754626 -0.269503 9.78987
3.386 -0.00360553 0.0249513 -0.000204025 -0.232148 -0.314162 10.0247
3.387 -0.0108241 -0.00344318 -0.0188939 -0.27012 -0.206267 9.83133
3.388 -0.00120292 -0.000838372 0.00473088 -0.265383 -0.265859 10.0836
3.389 0.0038682 -0.0184025 -0.0335749 -0.204117 -0.373272 10.141
3.39 -0.00217466 -0.00673492 -0.0113876 -0.186022 -0.349985 9.66844
3.391 -0.00187343 -0.00106524 0.000816127 -0.0336995 -0.370564 9.75525
3.392 0.00490481 0.00892002 -0.0107862 -0.390666 -0.350436 9.89683
3.393 0.00641428 -0.0144059 0.000231457 -0.359288 -0.169517 10.0295
3.394 -0.00549018 9.0162e-06 0.00573618 -0.379673 -0.38443 9.86273
3.395 -0.0110172 0.0168055 -0.00154642 -0.280745 -0.317136 9.88903
3.396 0.0016922 0.0197613 -0.0026198 -0.220312 -0.0712341 10.0948
3.397 -0.00357513 0.00905145 0.0069944 -0.101653 -0.00400697 9.97801
3.398 0.00452527 0.0193573 0.00210597 -0.0123171 -0.196664 9.90481
3.399 -0.00225299 -0.000297598 0.0191893 -0.190429 -0.323234 10.0079
3.4 0.008294 0.0227208 -0.0167222 -0.185682 -0.340316 9.96994
3.401 0.0379653 -0.00015675 0.0103562 -0.455314 -0.160744 10.0026
3.402 -0.00326892 0.00876456 0.00144332 -0.222846 -0.0214914 9.91506
3.403 -0.00514747 0.014318 -0.0101056 -0.132906 -0.18636 10.0312
3.404 -0.000327066 0.0219684 0.00386064 -0.165214 -0.175845 9.93259
3.405 0.0133658 0.00842304 -0.0104192 -0.284573 -0.319516 9.855
3.406 0.00179376 0.0198192 -0.0032902 -0.155485 -0.126181 9.85547
3.407 -0.0113129 0.0183506 -0.0126026 -0.146498 -0.146234 10.1368
3.408 -0.00351538 0.00773607 0.0177472 -0.253788 -0.353149 9.75128
3.409 -0.00599232 -0.00126393 -0.0131486 -0.16165 -0.165106 9.86404
3.41 0.0127156 0.0100711 0.00433368 -0.256564 -0.429859 10.0926
3.411 0.00512778 0.0155596 -0.00110695 -0.220428 -0.133408 10.0545
3.412 0.0032461 -0.00975894 0.0118517 -0.383677 -0.102287 9.89168
3.413 -0.00405046 0.00480024 -0.0114878 -0.290866 -0.329769 9.96998
3.414 0.00107119 0.0220378 -0.0123504 -0.229215 -0.172137 9.96645
3.415 -0.00739733 0.0137866 -0.00639061 -0.108873 -0.46732 9.82952
3.416 -0.00145589 -0.0101482 0.0195408 -0.103844 -0.218156 9.88848
3.417 0.00880668 0.00400804 0.00068661 -0.218895 -0.26811 9.8329
3.418 -0.000340153 -0.00246882 -0.00749158 -0.147077 -0.193114 9.97345
3.419 0.00771184 0.00325844 0.00639734 -0.272899 -0.14162 9.97164
3.42 0.000746106 -0.0132476 -0.00888248 -0.233796 -0.202519 10.0368
3.421 0.00865439 -0.00029099 -0.0154294 -0.456238 -0.0214534 9.94007
3.422 -0.00637418 -0.00941207 -0.00910067 -0.450694 0.0636991 9.75044
3.423 0.00857396 -0.00316258 -0.00469971 -0.206529 -0.173119 10.0764
3.424 -0.000419223 -0.00162298 0.0129561 -0.435313 -0.216193 9.79503
3.425 -0.000450809 0.0128438 -0.0138748 -0.212538 -0.260798 9.92975
3.426 0.0110369 -0.0136543 0.00954047 -0.13678 -0.0887736 9.96612
3.427 -0.00709592 0.0129164 -0.0194098 -0.0747993 -0.0226756 9.95833
3.428 0.0032725 -0.00979681 -0.00174534 -0.0705828 -0.247325 9.92294
3.429 -0.0144515 -0.0106634 0.0164515 -0.376923 -0.456688 10.0767
3.43 -0.00898362 0.00287907 0.00390252 -0.173059 -0.181719 9.91064
3.431 -0.0145625 -0.0158562 0.0136596 -0.183936 -0.250175 9.99075
3.432 0.000878003 0.0163548 0.00665348 -0.140631 -0.0900105 9.92607
3.433 -0.0118857 0.00329648 0.00206295 -0.102511 -0.198897 9.93873
3.434 -0.00453314 -0.00555621 0.0130994 -0.235805 -0.188421 9.846
3.435 0.00819242 0.00614749 0.0148969 -0.371157 -0.370778 9.88447
3.436 -0.0225266 0.0170903 -0.000936121 -0.170876 -0.21903 10.0468
3.437 -0.00892621 0.00400689 0.00609289 -0.257452 -0.18329 9.76115
3.438 0.0221303 0.0183352 -0.0130946 -0.116308 -0.271108 9.88161
3.439 0.00636923 -0.00061539 0.00155123 -0.259951 -0.267448 9.91702
3.44 -0.00180488 0.000606341 -0.0043007 -0.428277 -0.421327 9.88702
3.441 0.00995418 0.0141284 -0.0124161 -0.0878719 -0.0444893 10.0503
3.442 0.00273581 0.00786795 -0.00791279 -0.105197 -0.243074 10.0802
3.443 0.0104053 0.0112019 -0.000165425 -0.439072 -0.149032 10.3052
3.444 -0.0162654 -0.00326807 -0.00372338 -0.254037 -0.00151891 10.0423
3.445 0.000904876 0.00137801 -0.00122979 -0.084481 -0.295426 9.84733
3.446 0.0179975 0.00153832 0.0053663 -0.206837 -0.164926 10.1755
3.447 0.0136897 -0.00490935 -0.0191403 -0.200075 -0.422878 10.049
3.448 -0.0259171 0.0119671 0.00341505 -0.202073 -0.0510529 9.85851
3.449 -0.00653414 0.0236505 0.000842847 -0.169639 -0.11376 9.96778
3.45 -0.00781762 0.0171713 -0.0087361 -0.0115386 -0.253233 9.8582
3.451 -0.0050273 0.0122142 0.00705469 -0.224357 -0.233258 10.1314
3.452 -0.00672074 -0.00688598 -0.0250991 -0.455903 -0.274513 9.77381
3.453 -0.000856505 0.0120463 0.00734494 -0.254832 -0.174641 9.91759
3.454 0.00651274 0.0216033 -0.00391167 -0.134508 -0.365267 10.154
3.455 -0.000492284 -0.0197372 -0.00263396 -0.285779 -0.145286 9.97202
3.456 -0.00707285 -0.00970024 -0.0043996 -0.2232 -0.456822 10.0251
3.457 -0.0131444 -0.00425892 0.0231132 -0.251143 -0.279291 9.92715
3.458 -0.0163504 -0.00148673 0.0104319 -0.21583 -0.153879 10.1204
3.459 -0.00224662 0.0165343 0.01318 -0.282319 -0.173344 9.85482
3.46 -0.0060698 0.00844648 0.00274327 -0.270723 -0.0489445 10.1099
3.461 -0.00821141 0.00469612 0.00937342 -0.229692 -0.468144 9.92464
3.462 0.00818244 0.00599337 -0.00241777 -0.245506 -0.275623 10.0824
3.463 -0.00693098 0.00828197 -0.00744294 -0.143106 -0.165287 9.95229
3.464 -0.00233207 0.0113482 -0.0145945 -0.143415 -0.262725 9.83169
3.465 -0.0020715 0.00748746 0.00558691 0.086278 -0.186785 9.96427
3.466 -0.000185582 0.00673895 -0.0138162 -0.168594 -0.204931 10.1137
3.467 -0.0114751 -0.00623964 -0.000538547 -0.20603 -0.320359 9.85113
3.468 -0.00969605 0.0100048 0.00649617 -0.115324 -0.328388 9.99726
3.469 0.00284275 0.0039126 0.000788756 -0.131254 -0.200834 10.038
3.47 0.0232568 0.000974218 0.020249 -0.0532026 -0.206127 9.93038
3.471 -0.00765974 0.00570468 0.00925216 -0.28893 -0.0790961 9.91478
3.472 -0.00339855 0.00432855 -0.00350487 0.0435669 -0.140642 10.0653
3.473 0.0160116 0.00552957 0.011392 -0.218151 -0.285198 10.0498
3.474 -5.10597e-06 0.0140053 -0.00258393 -0.305676 -0.337326 9.86423
3.475 -0.000135004 0.00892469 0.0219049 -0.50343 -0.19661 9.94646
3.476 0.00613349 0.00724423 0.0122937 -0.442872 -0.196269 10.2764
3.477 0.00363747 0.000740297 0.0147396 -0.314938 -0.183218 9.91586
3.478 -0.00958582 0.0144117 -0.0138566 0.0960668 -0.284841 10.1453
3.479 -0.0128545 -0.000559992 0.00235992 -0.31711 -0.38618 10.0007
3.48 0.00369291 0.0046572 -0.0258563 -0.0527919 -0.245871 10.0805
3.481 -0.0240549 0.00185756 0.013413 -0.22216 -0.1857 9.83237
3.482 0.00998901 0.00223601 -0.00789435 -0.107787 -0.173123 9.94952
3.483 -0.00803905 -0.00183537 0.00751487 -0.200251 -0.350722 9.99819
3.484 0.00428581 0.00228342 0.0045135 -0.345155 -0.230261 9.93866
3.486 0.0128644 0.0404172 0.00324013 -0.344747 -0.146358 9.65109
3.487 -0.00424977 0.00444598 -0.00583261 -0.124648 -0.297922 9.96302
3.488 -0.0239314 0.00690621 0.0146649 -0.169455 -0.255607 9.84789
3.489 -0.00341694 -0.0109731 0.0240397 -0.142344 -0.134059 9.99025
3.49 0.000665017 0.00604476 -0.00800903 0.0343455 -0.269797 9.73147
3.491 -0.00759808 0.0132415 -0.00470745 -0.202638 -0.266194 9.87325
3.492 -0.0143794 0.011696 0.00992039 -0.207717 -0.331634 10.052
3.493 -0.0172808 -0.00486198 0.00268305 -0.388276 -0.442464 10.1175
3.494 0.0134684 0.0141127 0.00109835 -0.104803 -0.091452 9.76201
3.495 -0.0023898 0.00295388 0.000388492 -0.149865 -0.191848 9.96708
3.496 0.00886276 -0.000464894 -0.00593049 -0.186938 -0.216738 9.90404
3.497 -0.0196891 0.0131704 0.000431407 -0.000497813 -0.357408 9.88527
3.498 0.0167393 -0.00374154 0.0105248 -0.311328 -0.284728 10.1101
3.499 0.00456044 -0.00527884 0.0100218 -0.195983 -0.290633 10.0435
3.5 0.0132238 -0.000241496 -0.00748808 -0.360193 -0.191811 10.0491
3.501 -0.0125296 0.0193413 -0.00596821 -0.264883 -0.447038 9.68223
3.502 -0.00915182 0.0081333 0.0021528 -0.0949708 -0.283223 10.044
3.504 -0.00175312 0.016591 0.0122199 -0.114659 -0.208072 10.0559
3.505 -0.0015669 -0.000234546 -0.0171957 -0.0340025 -0.198994 9.913
3.506 -0.0128273 -0.00228043 0.00774075 -0.201738 -0.284888 10.0261
3.507 -0.00723949 -0.00704133 0.00245057 -0.164745 -0.259156 9.99963
3.508 0.00470268 0.0141255 -0.00405506 -0.155128 -0.137839 9.95424
3.509 0.014804 0.00875102 0.00464829 -0.324681 -0.312239 9.88414
3.51 -0.0094694 0.00567206 0.0107618 -0.272265 -0.272729 9.83426
3.511 0.00771005 0.0117586 0.0154404 -0.062607 -0.182451 9.8141
3.512 -0.00327652 0.0126214 -0.00318383 -0.086121 -0.298793 10.0487
3.513 -0.00396648 -0.0014155 0.00772969 -0.354807 -0.181398 9.96025
3.514 0.00151281 0.0191362 0.000970527 -0.117595 -0.167804 10.065
3.515 0.0135987 0.00384833 0.000407173 -0.36828 -0.296613 9.87404
3.516 0.00630416 0.0043162 -0.00273773 -0.194457 -0.157639 9.78462
3.517 -0.00587737 -0.0127629 -0.00800965 -0.197516 -0.234712 10.0155
3.518 0.00687311 -0.000861054 -0.0278271 -0.0558617 -0.116507 9.89574
3.519 0.0126798 -0.000327614 0.000539242 -0.224195 -0.193865 9.89142
3.52 0.00459715 0.00310991 -0.0125522 -0.139652 -0.24646 9.96635
3.521 -0.0138387 0.0360069 0.000505815 -0.0518122 -0.106693 9.93157
3.522 0.00104897 0.0301212 0.0190915 -0.385641 -0.176252 10.06
3.523 0.0184257 -0.0169006 0.00335411 -0.188333 -0.229252 9.99997
3.524 0.00180172 -0.00407201 0.00458998 -0.0615444 -0.460151 9.99278
3.525 -0.000864394 0.00678691 0.00471692 -0.195316 -0.152784 10.0219
3.526 0.00781512 -0.00354598 -0.000250065 -0.232325 -0.101834 9.89955
3.527 -0.0176164 0.0141702 0.00642766 -0.0919861 -0.165024 10.0086
3.528 0.00370276 0.0175478 0.0134715 -0.139929 -0.0923064 9.84319
3.529 0.00171966 0.0214745 -0.0116329 -0.1838 -0.183831 9.92627
3.53 0.00498528 0.0134646 0.00201085 -0.287845 -0.00360105 9.61064
3.531 0.00110384 -0.0112712 0.0136797 -0.178725 -0.248869 9.9615
3.532 -0.025032 0.0054442 0.000522351 -0.30393 -0.274267 9.91972
3.533 0.00335629 0.00370038 -0.00741282 -0.199069 -0.269181 9.96124
3.534 0.00722622 -0.00502744 -0.00379623 -0.260268 -0.395064 10.0215
3.535 -0.0311085 0.00888993 0.00842395 -0.0266088 -0.218346 9.92402
3.536 -0.0120025 0.0132459 0.00756637 -0.299343 -0.191821 10.0178
3.537 0.0102287 0.00641142 0.00207326 -0.123371 -0.0598028 10.078
3.538 0.0154293 0.00208319 0.00974274 -0.33459 -0.17446 9.75928
3.539 -0.00276575 -0.00291473 0.00838915 -0.259117 -0.148487 10.0512
3.54 0.00410633 0.00248756 -0.00966304 -0.250532 -0.176701 9.80262
3.541 0.00513339 -0.00544427 -0.0117815 -0.311609 0.0165537 9.74648
3.542 0.00809865 -0.00892597 -0.000993028 -0.093132 -0.298018 9.90101
3.543 -0.00719511 -0.00704104 0.00109486 -0.162836 -0.162413 10.0002
3.544 0.0244564 0.00975957 0.0140462 -0.250299 -0.197049 9.90398
3.545 0.0104209 0.00690334 0.00562888 -0.308619 -0.128248 9.81636
3.546 -0.0151369 -0.00171088 0.0199864 -0.223781 -0.14139 10.1011
3.547 -0.000601323 0.0235992 0.0184072 -0.106434 -0.210677 10.0671
3.548 0.000826665 0.0011379 0.00706273 -0.229682 0.0525731 10.0136
3.549 0.00397412 0.0229895 -0.00541809 -0.242485 -0.336656 9.80925
3.55 0.0091897 -0.000372477 0.0095167 0.0644297 -0.187448 9.86108
3.551 0.00755199 0.0117359 0.00835923 -0.199223 -0.263905 10.0402
3.552 0.0048063 -0.0133692 0.0257699 -0.299316 -0.0282859 9.99005
3.553 -0.0192922 0.00946769 0.0175692 -0.228478 -0.2075 9.97053
3.554 -0.00550729 0.0119384 0.000245516 -0.174764 -0.0403866 10.1069
3.555 0.000398074 -0.00154536 -0.00795481 -0.325413 -0.141388 9.80859
3.556 0.00115953 0.0339193 0.00271173 -0.199576 -0.16535 9.88989
3.557 0.00548666 0.00785436 -0.0212201 -0.333011 -0.16159 10.1033
3.558 0.0021605 0.00170558 -0.00405868 -0.145378 -0.347611 9.90133
3.559 -0.0036678 0.0144465 0.00238846 -0.247299 -0.156708 10.387
3.56 0.0147221 0.0038052 0.00431267 -0.18645 -0.347225 10.1267
3.561 0.00699013 0.00315069 0.0116375 -0.236707 -0.212748 9.97507
3.562 -0.00181908 0.0018311 0.00402165 -0.129452 -0.170617 9.97803
3.563 0.0212248 -0.00289185 0.00294339 -0.237035 -0.0956231 10.0794
3.564 -0.0120514 -0.00996609 -0.0168559 -0.148847 -0.414156 10.1628
3.565 0.0077358 0.00011394 0.00141052 -0.192045 -0.182411 9.9139
3.566 -0.0106533 -0.00566221 -0.00258022 -0.388844 -0.106633 10.0788
3.567 -0.00940308 -0.00077125 0.0050388 -0.409813 -0.0168885 10.0883
3.568 -0.0111096 0.0270784 0.00793828 -0.160392 -0.190199 9.92272
3.569 0.0158068 -0.00264917 0.0167269 -0.206766 -0.472037 10.085
3.57 -0.00488568 0.00697822 0.0207954 -0.2299 -0.312137 9.93352
3.571 -0.00823474 0.0100877 0.023791 -0.280736 -0.21903 9.85399
3.572 0.00756967 0.00985355 0.00670355 -0.280321 -0.338006 9.85503
3.573 -0.00535475 0.0138539 0.00993603 -0.109109 -0.312394 9.876
3.574 -0.00490747 -0.00073579 -0.00120923 -0.290094 -0.194763 9.79323
3.575 -0.00209182 0.00381162 0.00147137 -0.217423 -0.331869 9.93714
3.576 0.0159743 -0.0113742 5.95545e-05 -0.168314 -0.216435 9.98363
3.577 0.0138582 0.014752 0.000698254 -0.343141 -0.0762144 9.99682
3.578 0.0147032 0.00657574 -0.0106945 -0.249567 -0.11867 9.86642
3.579 -0.0257618 0.00926195 0.0155197 -0.324662 -0.132641 9.96124
3.58 0.00674461 0.00610724 0.0058028 -0.0414438 -0.327397 9.75853
3.581 0.00414146 0.00971579 0.0174897 -0.401155 -0.107596 9.68716
3.582 0.0191735 0.00543492 0.0101187 -0.0187461 -0.281007 10.045
3.583 -0.0330996 0.00429091 0.0152342 -0.363934 -0.292826 9.75737
3.584 0.000183456 0.017193 0.00670129 -0.278224 -0.567795 10.0514
3.585 0.0177612 0.00523199 -0.00025407 -0.191508 -0.14326 9.80082
3.586 0.00525216 0.0179006 0.0173936 -0.373858 -0.138437 9.92829
3.587 -0.0122098 0.00303457 0.00311412 -0.32996 -0.332632 9.88096
3.588 -0.0244111 0.00771686 -0.00619927 -0.347623 0.0618256 9.81093
3.589 -0.0105371 -0.0109708 0.0123343 -0.138626 -0.208475 9.85733
3.59 0.0106184 -0.00825764 0.00851271 -0.450693 -0.226951 9.92055
3.591 0.00385311 -0.000820543 0.0204594 0.0678309 -0.20802 9.8433
3.592 0.000662449 -0.00372693 0.0126126 -0.357249 -0.161291 9.79255
3.593 -0.00824899 0.0124654 0.00907412 -0.0782067 -0.138096 10.0353
3.594 0.0110988 0.000335144 0.000842716 -0.404474 -0.0778059 9.86849
3.595 -0.0101817 0.00573233 0.00369538 -0.424296 -0.112102 9.86346
3.596 0.000427723 -0.0084974 0.0232928 -0.147895 -0.129982 10.0024
3.597 0.0133364 0.00204226 -0.00546512 -0.328729 -0.227864 9.99266
3.598 -0.00359685 0.00680494 0.0327078 0.0488277 -0.360844 9.75276
3.599 -0.0132213 0.00367741 0.00878876 -0.222984 -0.265762 9.87438
3.6 -0.0274832 0.00470659 -0.0202957 -0.274163 -0.107916 9.92847
3.601 0.014299 0.0113806 0.00622369 -0.283365 -0.214681 9.90873
3.602 -0.00390429 0.0311099 0.0172964 -0.311924 -0.368731 9.91673
3.603 0.0075426 0.0229995 0.00139327 -0.114097 -0.178614 9.98263
3.604 0.00104527 0.0076479 0.0135991 -0.214761 0.00253937 10.116
3.605 -0.00235296 0.0122011 -0.00890282 -0.255889 -0.2054 10.0762
3.606 -0.00303106 0.0146679 -0.0153314 -0.00389359 -0.359141 10.0101
3.607 0.00535629 0.0219519 0.0135281 -0.398883 -0.399517 10.0232
3.608 0.0273119 0.00248702 0.0115894 -0.27759 -0.270106 10.1387
3.609 -0.00137721 0.0182929 0.0119276 -0.0907362 -0.0950127 9.78254
3.61 -0.0111437 -0.00489613 0.00575608 -0.469926 -0.342601 9.74832
3.611 -0.00742445 -0.00292176 -0.00216555 -0.395532 -0.247281 9.96189
3.612 -0.00396705 0.0203275 0.00403425 -0.0874616 -0.163454 9.90152
3.613 -0.014505 -0.00237084 -0.00473693 -0.255271 -0.229346 10.0367
3.614 -0.00155704 -0.000594951 0.0108039 -0.0727397 -0.440524 9.98659
3.615 -0.00345119 -0.0128699 0.00329125 -0.15989 -0.187735 9.80725
3.616 -0.00330969 -0.00206248 0.0248353 -0.110189 -0.133836 9.73914
3.617 0.00443929 -0.0248868 0.00498336 -0.233346 -0.16955 9.93997
3.618 0.00254666 0.000614428 0.00114256 -0.149021 -0.396363 9.93004
3.619 0.00858523 -0.0117908 0.0103425 0.0871947 -0.196293 10.0729
