t wx wy wz ax ay az
0.356 -0.00295929 0.00570779 -0.00513583 -0.170373 -0.0373485 10.0171
0.357 0.0133713 0.00264363 -0.0187158 -0.219314 -0.21284 10.1471
0.358 0.00415946 0.00650339 0.0057981 -0.107682 -0.19762 9.7077
0.359 -0.00968551 0.0143069 0.0115081 -0.313163 -0.311964 9.92107
0.36 0.0244874 0.0059032 0.00434489 -0.245823 0.0612984 9.97032
0.361 -0.00609963 0.00502264 0.00443105 -0.304694 -0.393562 9.75774
0.362 0.0214206 -0.00214053 -0.0026504 -0.159551 -0.189289 10.0237
0.363 0.00715729 -0.0113734 0.0243797 -0.270363 -0.157158 9.92573
0.364 -0.0121712 0.00706072 0.000216148 -0.418335 -0.445666 9.76264
0.369 -0.00354176 0.0215724 -0.0170893 -0.126464 -0.26045 9.81928
0.37 -0.00847453 -0.00463471 -0.00172421 -0.382219 -0.183293 9.86662
0.371 -0.020262 0.00653851 -0.0201731 -0.0714082 -0.24354 9.91676
0.372 -0.00340639 -0.00240643 0.00599009 0.107753 -0.126959 10.0282
0.373 -0.00129745 0.00242178 0.00840024 -0.245453 0.00220972 9.82255
0.374 -0.00148113 0.0165694 0.00473063 -0.181939 -0.285463 9.79163
0.375 -0.0169472 0.00141201 0.0045997 -0.0254127 -0.406276 10.0414
0.376 -0.0117776 0.00144668 0.00596015 -0.300708 -0.108727 9.7599
0.377 -0.000173058 0.00963246 -0.00918782 -0.308456 -0.236949 9.76762
0.378 -0.00946763 -0.00638695 -0.00342382 -0.222958 -0.258406 9.96636
0.379 -0.00742021 0.0122557 0.0158167 -0.308456 -0.132046 9.67514
0.38 0.0159644 0.00194545 -0.0152658 -0.579977 -0.213802 9.80422
0.381 -0.0075333 0.018409 -0.00929131 -0.243446 -0.22014 9.82086
0.382 0.0167089 -0.00486587 0.0038535 -0.253501 -0.354393 9.99579
0.383 -0.0113365 0.00948155 0.0018896 -0.182883 -0.232164 9.74653
0.384 0.00360459 -0.00361893 0.0114604 -0.291562 -0.135447 9.87865
0.385 -0.00442294 0.0079521 -0.00323503 -0.041354 -0.178738 9.77766
0.386 0.00428772 -0.00307961 0.0197413 -0.0662161 -0.167818 9.78827
0.387 -0.00373954 0.00241384 0.0127266 -0.177522 -0.260263 9.83141
0.388 0.00255179 0.00858043 0.013664 -0.266607 -0.0122665 9.67349
0.389 0.00640093 -0.0126391 0.00609103 -0.488235 -0.210745 9.94626
0.39 0.00544645 -0.00273596 0.00577854 -0.366369 -0.0482721 10.0279
0.391 -0.00941065 0.00840571 -0.000549786 -0.313417 -0.0827362 10.0183
0.392 0.0131427 0.0159737 -0.000104001 -0.22822 -0.217986 9.92324
0.393 0.0135721 -0.00344769 -0.00502079 -0.261415 -0.3808 10.0228
0.394 0.00499672 0.0119702 0.00774102 -0.186595 -0.201595 9.76882
0.395 -0.00762479 0.0300439 0.00238961 -0.0755276 -0.230927 9.81568
0.396 0.0159713 0.0258634 -0.00492162 -0.166383 0.0638132 9.80655
0.397 0.00667566 -0.0209914 -0.00233146 -0.275383 0.11409 9.85325
0.398 -0.0106764 -0.00716586 -0.00717453 -0.392182 -0.140631 9.79958
0.399 0.00494949 0.00235448 0.00653357 -0.219797 0.0428703 10.0201
0.4 -0.00956317 0.00371539 0.0155963 -0.143196 -0.228914 9.7833
0.401 -0.0181652 -0.00173037 0.0126091 -0.140696 -0.135695 9.85702
0.402 0.0245557 0.00945058 0.00111419 -0.167961 -0.371364 10.0364
0.403 -0.00718972 -0.00754353 0.00731046 -0.366377 -0.0491554 9.6259
0.404 -0.00847189 0.000291797 0.00261301 -0.152354 -0.250243 10.0527
0.405 0.00498388 0.00330305 -0.00477064 -0.275643 -0.13705 9.58002
0.406 0.00795586 0.00775502 -0.0129459 -0.138548 -0.281255 9.99417
0.407 -0.00183602 -0.0126134 -0.0021919 -0.124624 -0.110011 9.79433
0.408 -0.0140985 0.0166504 0.0055974 -0.220488 -0.195274 9.97777
0.409 -0.00265648 0.0147001 -0.00315173 -0.17626 -0.208542 9.90479
0.41 -0.00120747 0.00327745 0.00802793 -0.140637 -0.140801 9.89752
0.411 -0.00506438 0.0117378 -0.00783501 -0.349131 -0.0167999 9.83373
0.412 0.020755 0.0179098 -0.00822114 -0.193602 -0.119246 9.7862
0.413 0.00184075 0.0212707 0.014158 -0.175878 -0.232349 9.82018
0.414 0.0043751 -0.0102055 -0.000697573 -0.203621 -0.081324 9.73213
0.415 0.00800514 0.0187859 0.00686285 -0.0717451 -0.219035 9.85682
0.416 0.0105272 -0.00425565 0.00425404 -0.487018 -0.297905 9.85642
0.417 -0.00298819 0.0109805 0.00154482 -0.308098 -0.334769 9.97575
0.418 0.0147952 0.0142064 -0.0104292 -0.178008 -0.18507 10.1467
0.419 0.00915798 0.0279494 0.0121766 0.102763 -0.186045 9.8206
0.42 0.0232932 -0.002111 -0.0131452 -0.38154 -0.324934 9.76689
0.421 0.0138865 0.00339196 -0.000478778 -0.489501 -0.302993 9.76362
0.422 0.00432637 -0.00797189 -0.00319123 -0.134418 -0.102733 9.8406
0.423 0.00532488 0.0207397 -0.0119016 -0.377775 -0.453256 10.0946
0.424 0.00521426 0.0220452 -0.00957168 -0.157707 -0.0403339 10.0046
0.425 -0.00184372 -0.00795962 0.00588464 0.00292433 -0.19499 9.6603
0.426 0.00442919 -0.00200925 0.00602551 -0.305032 -0.299554 9.96781
0.427 -0.00723152 -0.00773719 -0.0038713 -0.369467 -0.256382 10.2057
0.428 -0.0206202 -0.00210654 -0.0017926 -0.417799 -0.221858 9.86059
0.429 0.000551022 -0.00549698 -0.00990155 -0.37142 -0.330581 10.0887
0.43 -0.018856 0.0101231 0.0164098 -0.308475 -0.164856 10.2007
0.431 -0.000441193 0.00456334 0.00661939 -0.237261 -0.108089 9.86086
0.432 -0.00358078 -0.00630044 -0.0156924 -0.18446 -0.215166 9.62814
0.433 -0.00289006 0.00914471 -0.00765525 -0.43663 -0.21877 9.84156
0.434 -0.0060074 0.0266435 0.00843525 -0.0677847 -0.40393 10.0915
0.435 -0.0129875 0.000948445 0.0185089 -0.11367 -0.366106 9.79267
0.436 0.0116837 0.0170612 0.000252941 -0.173385 -0.14926 9.77855
0.437 -0.0150851 -0.00408715 -0.0117772 -0.0389119 -0.0956882 9.84671
0.438 -0.0255371 0.0194795 0.0189305 -0.240543 -0.389566 10.0723
0.439 -0.0155323 0.00928004 -0.00356558 -0.505455 -0.349263 9.8752
0.44 0.00186452 0.00448062 0.0121871 -0.276558 -0.275254 9.59046
0.441 -0.00872593 0.012922 0.00750241 0.0232847 -0.189328 9.75363
0.442 0.0209661 0.0288128 0.00617553 -0.386124 -0.360905 9.83618
0.443 -0.0195169 0.0118849 0.00214505 -0.36256 -0.167373 9.73979
0.444 0.00830793 -0.0118077 0.00976597 -0.100124 -0.26306 9.85684
0.445 0.00813758 0.0119411 0.00271438 -0.181313 -0.321041 9.92274
0.446 0.00673176 0.019298 -0.00770187 -0.230368 -0.167818 9.97021
0.447 -0.00245961 0.00276109 -0.0100197 -0.277854 -0.0643663 9.85583
0.448 0.0100494 0.0127609 0.00347804 -0.191303 -0.209934 9.66352
0.45 0.0107395 -0.00767682 0.00330303 -0.287577 -0.174274 9.89202
0.451 -0.00467891 0.00346821 -0.00568726 -0.207455 -0.126484 9.93751
0.452 -0.00026564 0.00751169 -0.00412748 -0.275812 -0.380903 9.79338
0.453 -0.00379251 -0.00552594 -0.00517106 -0.174007 -0.442369 9.72879
0.454 0.00398314 0.0254557 0.00773293 -0.287356 -0.241547 9.8859
0.455 -0.00874343 -0.00547104 -0.00620123 -0.245463 -0.132104 10.0631
0.456 0.0229808 0.0137926 0.00668967 -0.202991 -0.000317656 9.9289
0.457 -0.009764 0.0243869 0.0127694 -0.26986 -0.216678 10.0324
0.458 -0.0262068 0.00393757 -0.0020284 -0.264358 -0.117096 9.9897
0.459 -0.00373211 -0.0053461 0.0085932 -0.025245 -0.102816 9.81998
0.46 -0.0123227 0.0227524 -0.000109093 -0.511271 -0.146634 10.0295
0.461 0.00527114 0.0165656 0.00567911 -0.00751335 -0.297212 9.83206
0.462 0.00171941 -0.00022801 0.00015465 -0.336271 -0.256938 9.81966
0.463 -0.0080864 -0.00445946 -0.0126554 0.0257517 -0.474371 9.79947
0.464 -0.000267033 -0.00256158 0.00509302 -0.307724 -0.0902549 9.75549
0.465 -0.00873042 0.0273554 0.0135344 -0.0465583 -0.165424 9.94236
0.466 0.00790208 0.00129658 -0.0108271 -0.308843 -0.176696 9.90836
0.467 -0.00459977 0.00754064 -0.023862 -0.124088 -0.0441365 9.68531
0.468 0.000558668 0.00482702 0.0158969 -0.35645 -0.336389 9.81485
0.469 -0.00322572 0.0142418 -0.000343886 -0.178798 -0.422643 9.94992
0.47 -0.00622741 0.0100343 0.0152929 -0.176056 -0.298408 9.82489
0.471 0.0160972 0.0230753 0.00417241 -0.253429 -0.26623 10.0469
0.472 0.0185905 -0.00468577 0.0122338 -0.251963 -0.00952956 9.78136
0.473 -0.000630094 -0.000689578 -0.00443081 -0.315854 -0.12512 9.89677
0.474 0.0211309 0.00605382 0.00272849 -0.307496 -0.273433 9.87381
0.475 -0.0031049 -0.011645 0.00597048 -0.23097 0.00434951 9.90795
0.476 -0.00223868 0.0152936 -0.010739 -0.275156 0.0716573 9.89577
0.477 -0.000937875 -0.000326345 -0.00425833 0.14018 -0.174027 9.66016
0.478 -0.0102025 0.0307277 -0.00996433 -0.182369 0.00437174 10.0083
0.479 0.0189465 0.00996282 -0.00131027 -0.272815 -0.236073 9.65353
0.48 -0.0238097 -0.00277247 -0.000216359 -0.307256 -0.146931 10.0703
0.481 -0.0150595 0.00443767 0.0172872 -0.162904 -0.179626 9.78969
0.482 -0.0062136 -0.000511478 -0.0112649 -0.190652 -0.214696 9.85018
0.483 0.00203959 0.0176004 0.000451414 -0.396602 -0.452475 9.85867
0.484 -0.00720534 0.000860953 -0.00464657 -0.328694 -0.237449 10.0947
0.485 -0.0022416 -0.0020436 -0.0121328 -0.364033 -0.213048 10.0329
0.49 -0.0151996 0.0063551 -0.00512618 -0.254091 -0.159068 10.0645
0.491 -0.00113575 0.0226735 0.0016036 0.0155789 -0.0338162 9.93618
0.492 0.00624083 0.0125222 -0.0256741 -0.229056 0.0268756 9.78221
0.493 0.00202013 0.0173837 0.00925216 -0.359208 0.0562798 9.70325
0.494 0.000917839 0.00319749 0.0101351 -0.277761 -0.201912 10.1098
0.495 0.00202038 0.0101631 -0.0012383 -0.187076 -0.0551297 10.0139
0.496 0.00100772 0.00340231 -0.0287082 -0.124815 -0.357077 10.0295
0.497 -0.00385599 0.0176847 0.00329317 0.120196 -0.363873 9.97613
0.498 0.017803 0.0105767 0.00355216 -0.263751 -0.279116 9.93562
0.499 0.00969905 0.0136431 -0.0135147 -0.189952 -0.157732 9.96936
0.5 -0.00488153 0.00657219 -0.00117247 -0.326915 -0.089347 9.926
0.501 0.00192802 0.0230035 -0.00232267 -0.193967 -0.294604 9.84179
0.502 -0.0161657 0.0127836 0.000919143 -0.313167 -0.0774863 10.116
0.503 0.00273399 0.0166248 0.0108319 -0.313238 -0.0140377 9.67645
0.504 0.000132651 0.000323666 0.00291944 -0.13247 -0.157151 10.1506
0.505 -0.00196251 0.0235274 -0.0123875 -0.285469 0.0193366 9.83927
0.506 0.0116901 0.0192072 0.000507704 -0.257958 0.0175651 9.88852
0.507 -0.00214793 0.024702 0.00782079 -0.253623 -0.325521 9.99325
0.508 -0.00320758 0.0121137 0.0159691 -0.122801 -0.245504 9.91465
0.509 -0.00506089 0.00622467 -8.14461e-05 -0.193212 -0.00312703 9.83469
0.51 -0.00767773 -0.00781556 0.0154287 -0.0992626 -0.357278 9.88877
0.511 -0.00323744 0.000858475 0.0021283 -0.315087 -0.114259 9.82596
0.512 0.00647401 0.0176062 -0.0111057 -0.047693 -0.285548 9.85585
0.513 -0.0198275 0.00370757 0.00303972 -0.220528 -0.297381 10.0076
0.514 0.000715232 0.000946639 0.00779655 -0.277878 -0.0635767 9.7654
0.515 0.00524583 0.0269462 0.00083053 -0.332096 -0.210675 10.068
0.516 0.00754713 0.0124219 -0.00769868 -0.386462 -0.131836 9.7649
0.517 -0.00310706 0.011074 0.00259001 -0.43552 -0.202567 9.91894
0.518 0.0192188 0.0203352 -0.00558644 -0.309944 -0.0752548 9.71269
0.519 -0.0211413 0.0171245 0.00710746 -0.233644 -0.12189 9.77354
0.52 0.00211053 0.0147634 0.00019768 -0.164137 -0.0435576 9.89293
0.521 -0.0171931 -0.00597964 -0.0132902 -0.192979 -0.179261 9.88132
0.522 0.0109297 0.0189313 -0.00750629 0.0317226 -0.164689 9.96338
0.523 -6.0847e-06 0.00889221 0.0190469 -0.306227 -0.101647 9.96547
0.524 0.0049123 0.00377529 0.00252297 -0.152967 -0.130866 9.73796
0.525 -0.0175755 0.0169256 0.0103067 -0.165369 -0.447896 9.97023
0.526 0.0109956 0.0163684 0.00144354 -0.214245 -0.357079 9.90081
0.527 0.00292743 0.00565747 -0.0146282 -0.209552 -0.139412 9.88789
0.528 -0.0111473 0.00659483 -0.0137707 -0.117745 -0.211707 9.9774
0.529 -0.0160693 -0.0152687 -0.02347 -0.336536 -0.109821 9.97575
0.53 -0.0169219 0.0120774 -0.0296094 -0.331576 -0.0970681 9.7368
0.531 0.00103602 0.0145321 -0.00778392 -0.197775 -0.162285 9.86276
0.532 0.0156688 0.0030803 0.0105684 -0.136456 -0.266751 9.842
0.533 0.00108262 -0.0115621 0.00706621 -0.372338 -0.402902 9.93393
0.534 0.00661848 -0.00376445 0.0141412 -0.101226 -0.367986 9.73885
0.535 -0.02184 0.0242214 0.0114319 -0.319624 -0.0994269 9.88853
0.536 0.00665966 0.00507179 -0.00100769 -0.355935 -0.0469512 10.0017
0.537 -0.00747793 0.00893235 0.0112502 -0.497578 -0.0679717 10.005
0.538 -0.00237797 0.0175618 0.00232976 -0.388779 -0.217025 10.0616
0.539 0.0221608 0.0143733 0.00701625 -0.181898 -0.0965281 9.69779
0.54 0.0217076 0.0012412 0.00317829 -0.196417 -0.261108 9.86701
0.541 -0.0227262 0.00153914 0.0103946 -0.117857 -0.294395 9.85094
0.542 -0.000730472 0.0159335 0.00533147 -0.171108 -0.14163 10.0408
0.543 -0.0128058 0.00549603 -0.00153122 -0.296094 -0.0981676 9.91788
0.544 0.0069505 -0.00602808 -0.0211579 -0.195311 -0.0246815 9.82217
0.545 -0.00107434 0.00700288 -0.000888758 -0.517653 -0.337408 10.0195
0.546 0.00966131 0.0213001 0.00370661 -0.443401 -0.208037 9.70415
0.547 -0.0149529 0.00590633 0.00306425 -0.323412 -0.219378 9.84399
0.548 -0.00843035 0.00905681 -0.00876937 -0.256911 -0.339564 9.81568
0.549 -0.00508523 -0.00866418 -0.0117014 -0.150718 -0.404982 9.82235
0.55 0.00280866 0.00211922 0.010169 -0.148809 -0.180745 9.79206
0.551 0.00362009 0.0271547 -0.013588 0.0764279 -0.180177 9.87309
0.552 -0.00840918 0.00622027 -0.00649066 -0.0514272 -0.442832 9.85624
0.553 0.013174 -0.0140358 0.0109763 -0.242622 -0.133611 10.0862
0.554 0.00330161 0.0148229 0.0100417 -0.275541 -0.196193 10.0463
0.555 0.019674 0.00852632 0.00577506 -0.143143 -0.182503 10.0761
0.556 -0.0226878 0.0163123 -0.00590667 -0.187933 -0.144007 10.019
0.557 -0.00643264 -0.0228011 0.00750796 -0.341636 -0.268076 9.87689
0.558 0.00985205 -0.00780645 -0.0266035 -0.243135 0.0787417 10.1915
0.559 0.00409428 -0.00308305 0.0121896 -0.438174 -0.185305 9.72833
0.56 -0.00997431 -0.00445798 -0.000522981 -0.509285 0.0381807 9.68305
0.561 -0.0104689 0.0100285 -0.00594955 -0.252082 -0.320627 9.89113
0.562 -0.0139926 0.00930742 -0.00466718 -0.326449 0.12256 9.99561
0.563 -0.00854167 0.0215609 0.00527575 -0.289384 -0.190118 9.86854
0.564 -0.0103783 -0.00206229 0.000232382 -0.108507 -0.389217 9.66281
0.565 0.00649528 0.0161045 0.0013049 -0.142437 -0.380957 9.73523
0.566 -0.000815212 0.0036646 0.00415381 -0.275737 0.00593964 9.99233
0.567 -0.0142317 0.0125551 0.0033254 -0.373785 -0.085661 9.97211
0.568 -0.00612971 0.00267466 0.00366098 -0.572974 -0.105723 9.97182
0.576 -0.00332911 0.0126063 0.0175378 -0.196291 -0.329162 9.74463
0.577 -0.0159661 0.0118669 0.00560846 -0.230352 -0.192403 9.92535
0.578 -0.0227715 -0.00176625 0.0217194 -0.15302 -0.0575133 9.8423
0.579 -0.0084838 -0.00183878 0.00441796 -0.201503 -0.128978 9.76976
0.58 -0.0108373 0.0231847 0.00670286 -0.395659 -0.239782 9.76506
0.581 0.0019111 -0.00444094 0.0139898 -0.153116 -0.306413 9.8856
0.582 0.012064 -0.00455258 0.0135253 -0.282862 -0.0424698 9.96109
0.583 0.00229192 -0.0150124 -0.000217866 -0.242487 -0.161479 9.96861
0.584 -0.00597562 0.0250897 0.00255258 -0.0857778 -0.157936 9.97392
0.585 -0.00840891 0.00920573 -0.0146994 -0.0596872 -0.180656 10.0768
0.586 -0.0109336 -0.00774136 0.00160716 -0.180575 -0.256793 9.87837
0.587 -0.0117429 0.018973 0.00540401 -0.146389 0.00906109 9.92661
0.588 0.0118951 0.0121736 0.00814031 -0.10144 -0.281946 9.8322
0.589 -0.00824894 0.00546022 0.00129357 -0.234147 -0.414995 9.66516
0.59 0.00545294 0.0150746 0.00959882 -0.0355445 -0.142423 10.0561
0.591 0.000637189 -0.000724347 -0.00404469 -0.274192 -0.182181 9.93598
0.592 -0.0043169 -0.00300166 0.0080399 -0.125669 -0.0443389 9.82828
0.593 -0.0121568 0.0254297 -0.0131218 -0.105738 -0.00492396 10.0468
0.594 0.00669461 0.0155043 0.0113082 -0.336163 -0.0288778 9.7848
0.595 -0.00255474 0.0190077 0.0168698 -0.264515 -0.291208 9.80235
0.596 0.0135585 -0.0171578 0.00145581 -0.319651 -0.1947 9.66014
0.597 -0.0147731 -0.00119548 -0.0138027 -0.486297 -0.432009 9.74636
0.598 -0.0133651 -0.0203961 -0.011631 -0.139495 -0.271086 9.87349
0.599 -0.0129778 0.0219262 0.00699059 -0.29767 -0.169885 9.64902
0.6 -0.00536551 0.0240536 -0.00612022 -0.243943 -0.0364095 9.85434
0.601 -0.00874292 0.021565 -0.00208388 -0.256906 -0.264429 9.76865
0.602 0.0213799 -0.00275524 0.0209885 -0.265258 0.00877824 9.74138
0.603 0.0298374 -0.00172579 -0.00808057 -0.471608 -0.39044 9.88529
0.604 0.000866898 0.00733862 -0.0179414 -0.269005 -0.159834 9.67439
0.605 -0.00131536 -0.00124786 -0.011651 -0.162434 -0.252901 10.0234
0.606 -0.00223155 0.0228273 -0.0122297 -0.179012 -0.0708202 9.63897
0.607 -0.0117206 0.0149356 0.000475873 -0.109262 -0.202627 9.76773
0.608 -0.0057585 0.00824921 0.00986082 -0.292402 -0.114129 9.9391
0.609 -0.0200732 0.0150842 -0.00298645 -0.0485369 -0.0499367 9.64944
0.61 0.00531851 0.0183086 0.00656534 -0.0492034 -0.207461 9.89972
0.611 0.0169483 -0.00484187 -0.0109786 -0.185109 -0.148115 9.71806
0.612 -0.0185331 -0.00101033 -0.00618543 -0.130988 -0.180308 9.83724
0.613 0.00445534 -0.0126868 -0.00833168 -0.356786 -0.252427 9.66369
0.614 -0.0120331 0.0095561 0.0165089 -0.211004 0.0160669 9.76988
0.615 -0.00836758 0.0182436 -0.00427554 0.0420331 -0.0541161 9.79582
0.616 -0.00579988 0.00234681 0.0139724 -0.13283 -0.0964936 9.83381
0.617 -0.00167644 0.0218272 0.0155137 -0.0454375 -0.161199 9.9322
0.618 0.0105034 0.0221055 -0.00238433 -0.186074 -0.125665 9.79759
0.619 0.00618336 -0.00213261 0.0137815 -0.193513 -0.19752 9.94296
0.621 -0.00138589 0.000228629 -0.00182373 -0.386989 0.0213947 9.71605
0.622 -0.00708042 -0.00170958 0.0121324 -0.0836763 -0.125621 9.77916
0.623 0.018626 0.005486 0.000859666 -0.339948 -0.250117 10.0092
0.624 0.0061171 0.0113972 0.00639847 -0.160601 -0.15942 9.95083
0.625 -0.00317537 0.00418345 0.00934421 -0.167105 -0.104838 9.85556
0.626 0.0169056 0.00412187 0.00571464 -0.204291 0.0799604 9.91235
0.627 -0.0111445 0.026678 0.00472934 -0.0677564 -0.0784698 9.86727
0.628 -0.00268045 0.00697749 0.0150171 -0.275942 -0.432643 9.94857
0.629 0.01676 0.00903324 -0.00871941 -0.266279 -0.224707 9.84819
0.63 0.0336428 -0.0212528 -0.00869002 -0.439665 -0.313136 9.96667
0.631 -0.00784666 0.0135863 -0.00491368 -0.259018 -0.256769 10.1339
0.632 -0.00675994 0.0252209 0.0201981 -0.000551221 -0.157241 10.0543
0.633 0.0132394 0.0140746 -0.0110792 -0.155731 0.00133165 9.87109
0.634 0.0156524 -0.0115604 -0.00304461 -0.305065 -0.0153198 9.62968
0.635 0.00266342 0.00393732 0.0163347 -0.384713 -0.18026 9.86929
0.636 0.00734294 0.0113918 0.00875317 -0.255342 -0.130502 9.65327
0.637 -0.0189785 0.00792037 -0.0169613 -0.246535 -0.150207 10.1057
0.638 -0.00372294 0.0210955 -0.0161654 -0.201699 -0.287159 9.75181
0.639 -0.00205056 -0.00343647 -0.00712289 -0.211779 0.0179292 9.76355
0.64 -0.00629202 0.00408009 -0.00214162 -0.514327 -0.0637219 9.92669
0.641 -0.0148905 -0.000304717 -0.00756143 -0.342555 -0.0647162 9.82456
0.642 0.00273673 -0.00879801 0.028238 -0.377068 -0.244525 10.029
0.643 -0.00896526 0.0127836 0.00998741 -0.112419 -0.182195 10.0315
0.644 0.0110477 0.00961091 0.002048 -0.314024 -0.220126 9.70096
0.645 -3.55789e-05 0.00332334 0.0134133 -0.214742 -0.265646 9.92596
0.646 -0.00593723 0.00298262 -0.00153604 -0.593757 -0.0413893 10.0571
0.647 -0.00313919 0.00907007 -0.00502804 -0.141985 0.146751 9.84838
0.648 -0.00268848 0.0234644 0.0127501 -0.196439 -0.306068 9.98886
0.649 -0.0140215 0.0159251 0.00914156 -0.142482 -0.323878 9.77245
0.65 -0.0053049 0.00208916 -0.000698061 -0.292363 -0.0830215 10.0014
0.651 0.0112408 0.000974472 0.0225248 -0.150622 -0.25026 9.85604
0.652 0.0102382 0.0139979 -0.0146947 -0.142751 -0.311136 9.84703
0.653 0.00257797 0.0198967 0.00606515 -0.332115 -0.205006 9.85536
0.654 -0.0141358 -0.00364905 -0.0110943 -0.170468 -0.141441 9.7238
0.655 0.00452913 -0.00292495 0.00447381 -0.288093 -0.147142 9.6766
0.656 0.00927214 0.0201542 0.00058481 -0.109591 -0.256621 10.0004
0.657 -0.0124698 0.00280488 0.024134 -0.244624 -0.231862 9.71445
0.658 -0.0172568 0.0103746 -0.00463702 -0.0492012 -0.281527 10.0165
0.659 0.0322673 -0.00255542 0.00243139 -0.598006 -0.246862 9.82174
0.661 -0.0229767 0.0166006 -4.52122e-06 -0.336369 -0.30131 9.81926
0.662 -0.0119521 0.010861 -0.0104857 -0.287436 -0.13493 9.82548
0.663 -0.00400466 0.0132663 0.0239624 -0.184462 -0.139195 9.95378
0.664 -0.00201748 0.0157793 -0.0087419 -0.11549 -0.342253 9.93249
0.665 -0.00204359 -0.00736842 -0.00813034 -0.0271512 -0.141199 9.8276
0.666 -0.00421826 -0.00028963 -5.38383e-05 -0.157028 -0.170009 9.95671
0.667 -0.0147729 -0.00794137 -0.000642381 -0.0914821 -0.211359 10.0054
0.668 -0.00786721 0.0110282 0.00279026 -0.0737091 -0.0987092 9.92999
0.669 -0.0222934 0.00378971 0.0112924 -0.281137 -0.0406007 9.76732
0.67 -0.00382759 0.0174547 -0.00337924 -0.026797 -0.0844732 9.8267
0.671 -0.00186143 0.0255437 0.0155452 -0.360618 -0.107518 9.89668
0.672 -0.00357624 0.00961547 0.010014 -0.291485 -0.223213 9.89316
0.673 -0.0187801 -0.0007601 -0.0104984 -0.152727 -0.150446 9.9971
0.674 -0.00338297 0.0137926 -0.0133114 -0.347173 -0.395728 9.78694
0.676 -0.023652 0.0194336 -0.00263822 -0.258431 -0.196791 9.91028
0.677 -0.0119944 0.0128956 0.00379638 -0.235239 -0.134884 9.98846
0.678 0.0109844 -0.0183739 0.0109055 -0.00869084 -0.193624 9.94678
0.679 -0.00537705 0.00960273 0.0201268 -0.292708 -0.193681 9.88958
0.68 -0.0197966 -0.00197297 0.0120434 -0.38118 -0.138475 9.81946
0.681 -0.00340317 -0.0117994 0.00997086 -0.203159 -0.11271 9.87658
0.682 -0.0186244 -0.00218841 -0.0118262 -0.247984 -0.0650922 9.85295
0.683 0.00536073 0.0301427 0.00833986 -0.278856 -0.240539 9.79175
0.684 0.000197306 -0.00324133 0.0200622 -0.123392 -0.516731 9.62727
0.685 -0.00716081 0.0100517 0.0047186 -0.459041 -0.244505 9.75165
0.686 -0.000756108 0.00656489 -0.00871725 -0.366549 -0.00246362 9.71378
0.687 -0.0195608 -0.016308 0.0115024 -0.139265 -0.282038 9.9688
0.688 -0.0109575 0.00670611 7.77235e-05 -0.179706 -0.0177177 10.0748
0.689 -0.0116826 0.0158002 0.00179589 -0.160862 -0.0275871 9.72566
0.69 -0.00204884 0.00353716 0.00232705 -0.224789 -0.0690462 9.49085
0.691 -0.0176074 -0.00628482 -0.0109214 -0.25116 -0.420277 9.99761
0.692 -0.00996384 0.00522179 0.000804074 -0.305846 -0.371785 9.85288
0.693 0.0113582 0.0113816 -0.00960409 -0.0480785 -0.298452 10.0754
0.694 -0.0096301 -0.00386376 -0.00792884 -0.42461 -0.252208 9.85779
0.695 0.00888239 -0.00520206 0.00135852 -0.0645391 -0.0646711 10.0976
0.696 0.004137 -0.00666578 -0.020602 -0.357723 -0.225184 9.98484
0.697 -0.0217063 0.0165841 0.0219824 -0.0572686 -0.279641 9.91599
0.698 -0.00131181 0.0079491 -0.00557919 -0.158719 -0.202464 9.76292
0.699 -0.00833577 0.0217999 0.00921239 -0.16031 -0.411607 9.82533
0.7 0.0148327 0.0191007 -0.00535385 0.0131999 -0.234085 9.94057
0.701 0.000981177 -0.00827547 -0.00628644 -0.178692 -0.204473 10.0171
0.702 -0.00775084 0.00664089 -0.00471687 -0.215348 -0.252701 9.90354
