t x y z yaw pitch roll vx vy vz wx wy wz
7.151 2.05762 -0.935951 0.952784 0.520806 -0.105456 -0.13288 0.658051 0.85183 -0.58029 -0.0469722 0.244399 0.137914
7.16 2.06411 -0.927406 0.946967 0.522122 -0.103036 -0.132014 0.642224 0.856715 -0.582882 -0.0447851 0.259551 0.14278
7.17 2.06982 -0.919673 0.941709 0.523341 -0.100758 -0.131149 0.628203 0.861124 -0.585195 -0.0423884 0.27291 0.147265
7.18 2.07602 -0.911035 0.935844 0.524737 -0.0981265 -0.130088 0.612867 0.86604 -0.587639 -0.0383081 0.286944 0.152497
7.19 2.08266 -0.901476 0.929364 0.526324 -0.0951235 -0.12879 0.596318 0.871458 -0.590233 -0.0327482 0.301786 0.158418
7.2 2.08854 -0.892734 0.923449 0.527817 -0.0923036 -0.127486 0.581584 0.876388 -0.592533 -0.0270624 0.314881 0.1639
7.212 2.09484 -0.883062 0.916916 0.529514 -0.0891097 -0.125912 0.565734 0.881805 -0.595018 -0.0203709 0.328878 0.169994
7.22 2.09987 -0.875103 0.911551 0.530946 -0.0864306 -0.124516 0.553055 0.886229 -0.597013 -0.0147266 0.339741 0.175025
7.23 2.10478 -0.867105 0.906168 0.53242 -0.0836967 -0.123024 0.540645 0.89064 -0.59898 -0.00912928 0.350189 0.180056
7.24 2.11064 -0.857276 0.899565 0.534278 -0.0802845 -0.121074 0.525855 0.896006 -0.601342 -0.00272659 0.362508 0.186154
7.25 2.11583 -0.848289 0.89354 0.536021 -0.077116 -0.119186 0.512778 0.900856 -0.603439 0.0028071 0.3734 0.191657
7.26 2.12089 -0.839254 0.887494 0.537817 -0.0738871 -0.117193 0.500062 0.905673 -0.605487 0.00786674 0.383706 0.197113
7.27 2.12582 -0.830171 0.881428 0.539667 -0.0705995 -0.115103 0.487718 0.910453 -0.607501 0.0119962 0.393461 0.202474
7.28 2.13063 -0.82104 0.875342 0.541571 -0.0672544 -0.112927 0.475754 0.91519 -0.609474 0.0155333 0.402651 0.20777
7.29 2.13532 -0.811862 0.869237 0.54353 -0.0638538 -0.110669 0.464177 0.919884 -0.611388 0.0188583 0.411497 0.213029
7.3 2.1399 -0.802638 0.863113 0.545544 -0.0604007 -0.108333 0.452992 0.924531 -0.613234 0.0219791 0.419924 0.218253
7.31 2.14437 -0.793367 0.856971 0.547614 -0.0568985 -0.105922 0.442207 0.92913 -0.615004 0.0247417 0.427715 0.223434
7.32 2.14874 -0.784051 0.850811 0.54974 -0.0533511 -0.103445 0.431829 0.933677 -0.616706 0.0270371 0.434859 0.228564
7.33 2.153 -0.77469 0.844635 0.551923 -0.0497611 -0.100906 0.421865 0.938172 -0.618337 0.0290879 0.441628 0.233644
7.34 2.15676 -0.766226 0.839063 0.553936 -0.0464961 -0.0985695 0.413255 0.942172 -0.619744 0.0309739 0.447493 0.238193
7.35 2.16124 -0.755833 0.832236 0.556459 -0.0424653 -0.0956486 0.403197 0.947001 -0.621347 0.0333546 0.454187 0.243724
7.361 2.16562 -0.745387 0.825393 0.559052 -0.0383966 -0.0926601 0.393656 0.951763 -0.622822 0.0354838 0.460209 0.249193
7.37 2.16912 -0.736802 0.819781 0.561226 -0.0350421 -0.0901684 0.386241 0.955609 -0.623945 0.0370484 0.464674 0.253626
7.38 2.17256 -0.728183 0.814161 0.563446 -0.0316698 -0.0876382 0.379178 0.959409 -0.624949 0.0386834 0.468448 0.258031
7.39 2.17631 -0.718566 0.807906 0.565968 -0.0279087 -0.0847825 0.371747 0.963578 -0.625939 0.0408416 0.472038 0.262901
7.4 2.17999 -0.708907 0.801641 0.568548 -0.0241389 -0.0818802 0.364761 0.967688 -0.626827 0.0432091 0.475269 0.267719
7.41 2.18396 -0.698236 0.794741 0.571453 -0.0199865 -0.0786347 0.357593 0.972139 -0.627653 0.0457878 0.478333 0.272934
7.42 2.1875 -0.688493 0.788461 0.574154 -0.0162104 -0.0756392 0.35155 0.976121 -0.628306 0.0480675 0.480703 0.277604
7.43 2.19099 -0.67871 0.782175 0.576912 -0.012438 -0.072603 0.345959 0.98004 -0.628828 0.05044 0.482408 0.282211
7.44 2.19442 -0.668888 0.775884 0.579727 -0.00867622 -0.0695279 0.340825 0.983894 -0.62926 0.0530761 0.483587 0.28677
7.451 2.19814 -0.65804 0.768961 0.582888 -0.0045578 -0.066101 0.335701 0.98806 -0.629551 0.0562003 0.484202 0.291691
7.46 2.20114 -0.649131 0.763294 0.585525 -0.00120775 -0.0632639 0.33192 0.991408 -0.629702 0.0588335 0.48447 0.295641
7.47 2.20411 -0.640192 0.757626 0.588206 0.00212149 -0.060398 0.328509 0.994702 -0.629725 0.06147 0.484068 0.299527
7.48 2.2077 -0.629226 0.7507 0.591544 0.00615138 -0.0568636 0.324841 0.998652 -0.629581 0.0647266 0.482271 0.304198
7.49 2.21061 -0.620222 0.745035 0.594323 0.00940821 -0.0539495 0.322249 1.00182 -0.629315 0.0675852 0.479912 0.307945
7.5 2.21414 -0.60918 0.738115 0.597778 0.0133298 -0.0503636 0.319582 1.00562 -0.628854 0.0713873 0.476407 0.312421
7.51 2.21732 -0.599105 0.73183 0.600974 0.0168334 -0.04708 0.31763 1.00899 -0.628282 0.0751547 0.4729 0.316367
7.525 2.22207 -0.58393 0.722414 0.605862 0.02197 -0.0421132 0.315543 1.01389 -0.627263 0.081038 0.467024 0.322097
7.532 2.22396 -0.57784 0.718652 0.607848 0.0239817 -0.0401142 0.314988 1.0158 -0.626775 0.0833536 0.464106 0.324335
7.54 2.22679 -0.568684 0.713015 0.61086 0.0269466 -0.0371081 0.314453 1.01862 -0.625908 0.0868246 0.458862 0.327615
7.55 2.22994 -0.558481 0.706762 0.614252 0.0301606 -0.0337595 0.314273 1.02166 -0.62483 0.0909839 0.452527 0.331156
7.56 2.23308 -0.548248 0.70052 0.617688 0.0332848 -0.0304017 0.314524 1.02462 -0.623562 0.0954762 0.445908 0.334531
7.57 2.23623 -0.537986 0.694292 0.621169 0.0363156 -0.0270347 0.315201 1.02749 -0.622196 0.100082 0.43891 0.337785
7.58 2.23907 -0.528726 0.688699 0.624337 0.0389586 -0.0240008 0.316168 1.03 -0.620815 0.104136 0.431843 0.340598
7.593 2.24351 -0.514278 0.680024 0.629331 0.0429014 -0.0192812 0.318334 1.03373 -0.618597 0.110702 0.420288 0.344814
7.603 2.24639 -0.504963 0.674464 0.632581 0.0453238 -0.0162463 0.320143 1.03603 -0.617073 0.115338 0.412626 0.347397
7.61 2.24863 -0.497703 0.67015 0.63513 0.0471444 -0.0138851 0.321771 1.03776 -0.615805 0.119059 0.406473 0.349321
7.62 2.25187 -0.487313 0.664002 0.638801 0.0496467 -0.0105123 0.324427 1.04013 -0.613951 0.124394 0.39744 0.351983
7.63 2.25545 -0.475856 0.657262 0.642878 0.0522664 -0.00680287 0.327793 1.04262 -0.611593 0.130259 0.388152 0.35461
7.64 2.25875 -0.465418 0.651159 0.646616 0.0545346 -0.0034256 0.331245 1.04477 -0.609323 0.135671 0.380651 0.356763
7.65 2.26175 -0.456006 0.645686 0.650005 0.0564846 -0.000381145 0.334668 1.04659 -0.607143 0.140551 0.372955 0.358581
7.66 2.26546 -0.444481 0.639025 0.654176 0.058726 0.00332657 0.339253 1.04869 -0.604183 0.146591 0.360196 0.360685
7.67 2.26887 -0.433984 0.632999 0.657992 0.0606162 0.00667857 0.343793 1.05047 -0.601262 0.152533 0.348891 0.36233
7.68 2.27234 -0.42347 0.627003 0.661828 0.0623708 0.0100198 0.348669 1.05212 -0.598265 0.158715 0.338406 0.363764
7.69 2.27585 -0.41294 0.621037 0.665683 0.0639924 0.0133539 0.353876 1.05363 -0.595105 0.165051 0.328075 0.364977
7.7 2.27942 -0.402396 0.615104 0.669554 0.06548 0.0166804 0.359401 1.05499 -0.591851 0.171491 0.317607 0.366012
7.71 2.28087 -0.398175 0.61274 0.671106 0.066037 0.0180084 0.3617 1.0555 -0.590496 0.174067 0.31332 0.366368
7.72 2.28673 -0.381272 0.603339 0.677333 0.0680449 0.0233003 0.371374 1.05727 -0.584913 0.184188 0.29586 0.367522
7.73 2.29011 -0.371752 0.598091 0.680846 0.069019 0.0262598 0.377145 1.05809 -0.581644 0.189752 0.285683 0.36799
7.74 2.2943 -0.360108 0.591718 0.685146 0.0700535 0.0298523 0.384507 1.05891 -0.577487 0.196378 0.272566 0.368368
7.75 2.29779 -0.350575 0.586538 0.688667 0.0707693 0.0327674 0.390772 1.05943 -0.573981 0.201791 0.261383 0.368527
7.76 2.30214 -0.338919 0.580251 0.692972 0.0714811 0.0362955 0.398715 1.05987 -0.56953 0.208296 0.247295 0.368514
7.77 2.30616 -0.328319 0.574579 0.696883 0.0719715 0.0394661 0.406198 1.06008 -0.565298 0.214117 0.234348 0.368286
7.78 2.31027 -0.317717 0.56895 0.70079 0.0723135 0.0425999 0.413913 1.06011 -0.560951 0.219904 0.221488 0.367867
7.791 2.31487 -0.306057 0.562809 0.705079 0.0725186 0.0460032 0.422658 1.05992 -0.555976 0.226278 0.207182 0.367161
7.8 2.31871 -0.296519 0.557826 0.708579 0.0725517 0.0487508 0.429999 1.05958 -0.551815 0.23146 0.195187 0.36642
7.81 2.32306 -0.285927 0.552334 0.712456 0.0724445 0.0517613 0.438346 1.05902 -0.547026 0.237111 0.181561 0.365402
7.82 2.32704 -0.276399 0.547433 0.715932 0.0722189 0.0544293 0.446013 1.05833 -0.542621 0.242011 0.169277 0.364334
7.83 2.33201 -0.264763 0.541496 0.720162 0.0717788 0.0576349 0.455567 1.05726 -0.537171 0.247845 0.15421 0.362867
7.84 2.33661 -0.254197 0.536153 0.723986 0.071221 0.0604905 0.464421 1.05606 -0.532041 0.252874 0.139906 0.361331
7.85 2.3413 -0.243644 0.530861 0.727788 0.0705102 0.0632843 0.473418 1.05463 -0.526797 0.257852 0.125222 0.359609
7.86 2.34609 -0.233107 0.525623 0.731565 0.0696471 0.0660143 0.482547 1.05298 -0.521396 0.262697 0.11069 0.35768
7.87 2.35047 -0.223638 0.520954 0.734941 0.068743 0.0684159 0.490855 1.05129 -0.516507 0.266859 0.0978671 0.355833
7.881 2.35593 -0.212088 0.51531 0.739035 0.0674792 0.0712787 0.501127 1.04897 -0.510342 0.271657 0.0823679 0.35336
7.89 2.36049 -0.202657 0.510742 0.742357 0.0663161 0.0735599 0.509607 1.04685 -0.50522 0.27562 0.0696422 0.351171
7.901 2.36615 -0.191159 0.505223 0.74638 0.0647379 0.076274 0.520061 1.04398 -0.498755 0.28052 0.0543738 0.348236
7.91 2.37141 -0.180735 0.500268 0.750001 0.0631577 0.0786719 0.529625 1.04112 -0.492794 0.284808 0.041198 0.345404
7.92 2.37622 -0.171379 0.495861 0.753227 0.0616273 0.0807792 0.538282 1.03831 -0.487229 0.28844 0.0308035 0.342667
7.93 2.3822 -0.159979 0.490543 0.757128 0.0596292 0.0832958 0.548901 1.0346 -0.480332 0.292716 0.0186985 0.33913
7.94 2.38774 -0.149653 0.485774 0.760631 0.0576886 0.08552 0.558578 1.03095 -0.473976 0.296179 0.00630454 0.335729
7.95 2.39338 -0.139365 0.48107 0.764091 0.0556246 0.0876715 0.568261 1.02703 -0.467582 0.299203 -0.00688244 0.332196
7.96 2.39912 -0.129117 0.47643 0.767506 0.0534392 0.0897419 0.577948 1.02283 -0.461049 0.301445 -0.0202951 0.328523
7.97 2.40495 -0.118913 0.471856 0.770874 0.0511365 0.0917247 0.587621 1.01836 -0.454419 0.303209 -0.0337211 0.324709
7.98 2.41088 -0.108756 0.467348 0.774194 0.0487205 0.09362 0.597269 1.01361 -0.447662 0.305027 -0.0467163 0.320687
7.99 2.41691 -0.098647 0.462909 0.777464 0.0461937 0.0954312 0.606873 1.00858 -0.440849 0.306972 -0.0593016 0.316495
8 2.42303 -0.0885902 0.458539 0.780682 0.0435606 0.097159 0.616427 1.00326 -0.433914 0.308418 -0.0716473 0.31215
8.01 2.42924 -0.0785882 0.454238 0.783849 0.0408262 0.0987979 0.625909 0.997659 -0.426956 0.309222 -0.0841633 0.307709
8.02 2.43556 -0.0686438 0.450007 0.786961 0.0379948 0.100345 0.635316 0.99177 -0.419877 0.309766 -0.0963085 0.303102
8.031 2.44261 -0.0577749 0.445436 0.790322 0.0347761 0.101947 0.645563 0.984956 -0.411948 0.310479 -0.108363 0.297834
8.04 2.44846 -0.0489393 0.441761 0.793022 0.0320681 0.103185 0.653855 0.97912 -0.405394 0.310762 -0.117858 0.293395
8.05 2.45505 -0.039185 0.437748 0.795968 0.028984 0.104479 0.66296 0.972358 -0.398037 0.310485 -0.128735 0.288322
8.06 2.46172 -0.0295 0.433808 0.798855 0.0258231 0.10568 0.671941 0.965306 -0.39063 0.309679 -0.139901 0.283098
8.07 2.46781 -0.020845 0.430326 0.801404 0.0229152 0.10668 0.679901 0.958714 -0.383974 0.308749 -0.149731 0.278312
8.081 2.47535 -0.0103491 0.426151 0.804453 0.0192869 0.107797 0.68947 0.950338 -0.375769 0.306875 -0.161355 0.272347
8.09 2.48229 -0.000889008 0.422434 0.807162 0.0159237 0.108707 0.698001 0.942421 -0.368287 0.304557 -0.172158 0.266799
8.1 2.48932 0.0084903 0.418793 0.80981 0.0125004 0.109511 0.706365 0.934215 -0.360737 0.301912 -0.183311 0.261062
8.116 2.50001 0.0224016 0.413473 0.813666 0.00725703 0.110513 0.718566 0.921374 -0.349345 0.297287 -0.199597 0.252217
8.12 2.50362 0.0269952 0.411738 0.81492 0.00548461 0.110792 0.722536 0.916953 -0.345535 0.295362 -0.20472 0.249236
8.13 2.51015 0.0352073 0.408662 0.817138 0.00226855 0.111225 0.729551 0.908821 -0.338667 0.291523 -0.213787 0.243812
8.14 2.51749 0.0442446 0.405318 0.819542 -0.00134066 0.1116 0.737144 0.899521 -0.330992 0.287218 -0.223752 0.237617
8.15 2.5249 0.0531874 0.40205 0.821883 -0.00498828 0.111866 0.74451 0.889955 -0.323349 0.283159 -0.233667 0.231275
8.16 2.53314 0.0629123 0.398543 0.824383 -0.00904183 0.112031 0.75234 0.879125 -0.314937 0.277894 -0.244524 0.224178
8.171 2.54146 0.072516 0.39513 0.826806 -0.0131294 0.112052 0.759873 0.867979 -0.306528 0.271421 -0.255558 0.216971
8.18 2.54833 0.0802812 0.392405 0.82873 -0.0164939 0.11196 0.765807 0.858626 -0.299616 0.265955 -0.264349 0.210941
8.19 2.55602 0.0888092 0.389451 0.830806 -0.0202521 0.111745 0.772145 0.847998 -0.291959 0.260206 -0.273715 0.204109
8.2 2.56378 0.0972297 0.386574 0.832816 -0.0240287 0.111415 0.778205 0.83713 -0.284343 0.254136 -0.282898 0.197163
8.21 2.57159 0.10554 0.383772 0.834761 -0.0278197 0.110964 0.783975 0.826029 -0.276796 0.247218 -0.292659 0.190104
8.22 2.57946 0.113738 0.381045 0.83664 -0.0316235 0.110381 0.789447 0.814699 -0.269295 0.239593 -0.303032 0.182884
8.23 2.58738 0.121822 0.378393 0.838452 -0.0354378 0.109662 0.79461 0.803151 -0.261857 0.231886 -0.313107 0.175571
8.24 2.59536 0.129789 0.375815 0.840199 -0.0392572 0.108813 0.799454 0.791389 -0.254461 0.224004 -0.322366 0.168206
8.25 2.60338 0.137637 0.373311 0.841881 -0.0430763 0.107835 0.803968 0.779425 -0.247135 0.215738 -0.331773 0.160739
8.26 2.61144 0.145365 0.37088 0.843496 -0.0468967 0.106722 0.808147 0.767258 -0.239804 0.207533 -0.341678 0.153047
8.27 2.61954 0.152969 0.368522 0.845044 -0.0507204 0.105476 0.811978 0.7549 -0.23251 0.199512 -0.351341 0.145216
8.28 2.62768 0.16045 0.366237 0.846526 -0.0545413 0.104101 0.815449 0.742365 -0.225289 0.191081 -0.359975 0.137366
8.29 2.63585 0.167804 0.364023 0.847941 -0.0583497 0.102599 0.818552 0.729663 -0.218173 0.182095 -0.368247 0.129459
8.302 2.6457 0.176459 0.36146 0.849551 -0.0629024 0.100628 0.821776 0.714213 -0.209764 0.171673 -0.378449 0.11976
8.31 2.65228 0.182126 0.359807 0.850571 -0.0659301 0.0992147 0.823617 0.703794 -0.204233 0.165126 -0.385179 0.113202
8.32 2.66053 0.189092 0.357802 0.851784 -0.0697069 0.0973364 0.825562 0.690645 -0.197408 0.156642 -0.393768 0.104894
8.33 2.66879 0.195925 0.355865 0.852931 -0.0734728 0.0953272 0.827105 0.677365 -0.190695 0.147398 -0.402905 0.0964576
8.34 2.67707 0.202625 0.353994 0.85401 -0.0772268 0.093181 0.828235 0.663967 -0.184121 0.138008 -0.412223 0.0879504
8.35 2.68536 0.209191 0.352189 0.855023 -0.0809692 0.0909017 0.828943 0.650458 -0.177669 0.129159 -0.420976 0.0794531
8.36 2.69365 0.215621 0.350447 0.85597 -0.084699 0.0884972 0.829222 0.636849 -0.171341 0.120474 -0.429194 0.0709511
8.371 2.70277 0.222536 0.348603 0.856935 -0.088785 0.0857059 0.829022 0.621771 -0.164507 0.110437 -0.438787 0.0614597
8.38 2.71023 0.22807 0.34715 0.857666 -0.092117 0.0833024 0.828456 0.60936 -0.159025 0.102208 -0.447084 0.0535711
8.39 2.71851 0.234087 0.345593 0.858416 -0.0958088 0.0805071 0.827394 0.595499 -0.153038 0.0933952 -0.455809 0.0448006
8.4 2.72677 0.239965 0.344095 0.859101 -0.099486 0.0775886 0.825868 0.581575 -0.147178 0.08465 -0.463628 0.0360756
8.41 2.73502 0.245704 0.342655 0.85972 -0.103146 0.0745495 0.82387 0.567594 -0.141428 0.0759167 -0.471635 0.027263
8.421 2.74407 0.251855 0.341136 0.860327 -0.107161 0.0710641 0.821117 0.552159 -0.135231 0.0671379 -0.481449 0.0173755
8.43 2.75063 0.256222 0.340074 0.860718 -0.11008 0.0684368 0.818744 0.540904 -0.130805 0.0611223 -0.488474 0.0101666
8.44 2.75961 0.262079 0.338672 0.861189 -0.114088 0.0647009 0.81496 0.525394 -0.124823 0.0524009 -0.497493 0.000282619
8.451 2.76774 0.267255 0.337453 0.861549 -0.117719 0.0611812 0.810992 0.511276 -0.119555 0.0439802 -0.505301 -0.008699
8.46 2.77582 0.27229 0.336285 0.861846 -0.121337 0.0575458 0.806511 0.497147 -0.114428 0.0361601 -0.512954 -0.017674
8.47 2.78386 0.277184 0.335168 0.86208 -0.124948 0.0538047 0.801512 0.48302 -0.10946 0.0295132 -0.520032 -0.0265556
8.48 2.79185 0.281937 0.334101 0.862251 -0.128554 0.0499665 0.795987 0.468897 -0.104631 0.0230322 -0.52676 -0.0354019
8.49 2.79977 0.286548 0.33308 0.86236 -0.132152 0.0460289 0.789932 0.454788 -0.0999589 0.0160012 -0.53385 -0.0443299
8.501 2.80764 0.291018 0.332106 0.862407 -0.135744 0.041987 0.783338 0.440698 -0.0954217 0.00915974 -0.541171 -0.053289
8.51 2.81543 0.295348 0.331176 0.862393 -0.139334 0.0378486 0.776199 0.426636 -0.0910321 0.00330221 -0.547634 -0.0620819
8.52 2.82315 0.299537 0.330289 0.862319 -0.14292 0.0336266 0.768508 0.412607 -0.086775 -0.00202532 -0.553229 -0.0707251
8.53 2.83003 0.303188 0.329526 0.862201 -0.146145 0.0297587 0.761111 0.400015 -0.0830702 -0.00677194 -0.558505 -0.0785181
8.541 2.83835 0.307496 0.328639 0.861991 -0.15009 0.0249382 0.751454 0.384675 -0.0786934 -0.0122249 -0.565868 -0.0881207
8.55 2.84581 0.311266 0.327873 0.861738 -0.153686 0.0204687 0.742079 0.370784 -0.0748684 -0.0166151 -0.572295 -0.0967464
8.562 2.85464 0.315607 0.327004 0.861359 -0.158009 0.0150065 0.730071 0.354188 -0.0704592 -0.0218369 -0.578756 -0.10689
8.57 2.86044 0.318391 0.326453 0.861061 -0.160894 0.0113087 0.721603 0.343174 -0.0676327 -0.0253335 -0.582957 -0.113616
8.58 2.8676 0.321748 0.325795 0.860637 -0.164506 0.00662359 0.710493 0.329467 -0.0642197 -0.0288273 -0.588721 -0.121964
8.59 2.87464 0.324967 0.325171 0.860159 -0.168137 0.00187296 0.698794 0.315831 -0.0609466 -0.031375 -0.594575 -0.130183
8.601 2.88156 0.328051 0.324579 0.859626 -0.171788 -0.0029386 0.686501 0.302269 -0.0578034 -0.0340069 -0.600005 -0.138295
8.61 2.88835 0.330999 0.324018 0.859041 -0.175453 -0.0078124 0.67361 0.288785 -0.0547999 -0.0373963 -0.605316 -0.146429
8.62 2.89436 0.333538 0.323538 0.858469 -0.178763 -0.0122531 0.661491 0.276718 -0.0522023 -0.04011 -0.609983 -0.153632
8.63 2.90154 0.336494 0.322982 0.857714 -0.182827 -0.0177392 0.646009 0.262067 -0.049181 -0.0419981 -0.614928 -0.162088
8.64 2.90792 0.339042 0.322504 0.856976 -0.186543 -0.022768 0.631291 0.24884 -0.0465637 -0.0429467 -0.618605 -0.169476
8.65 2.91415 0.341458 0.322053 0.85619 -0.190278 -0.0278339 0.615957 0.235705 -0.044082 -0.0445904 -0.622293 -0.176887
8.66 2.92022 0.343743 0.321625 0.855356 -0.194021 -0.03294 0.600001 0.222662 -0.0417115 -0.0471158 -0.624925 -0.18418
8.67 2.92613 0.345898 0.32122 0.854475 -0.197761 -0.0380744 0.583427 0.209721 -0.0394948 -0.049225 -0.625466 -0.191073
8.68 2.9313 0.347728 0.320874 0.853643 -0.201118 -0.0427003 0.567977 0.198161 -0.0376041 -0.0500053 -0.624239 -0.196801
8.692 2.93798 0.350006 0.320438 0.852476 -0.205581 -0.0488556 0.546597 0.18288 -0.0352536 -0.050325 -0.622202 -0.204149
8.7 2.94282 0.351596 0.32013 0.85156 -0.208925 -0.0534635 0.529977 0.171518 -0.0335958 -0.0503059 -0.621347 -0.20959
8.71 2.94801 0.353242 0.319803 0.850501 -0.212641 -0.0585755 0.510926 0.158998 -0.0318887 -0.0498936 -0.620315 -0.215465
8.72 2.95301 0.354763 0.319493 0.8494 -0.216354 -0.0636692 0.491257 0.146584 -0.0302861 -0.0491579 -0.617611 -0.220948
8.734 2.95922 0.356557 0.319113 0.847907 -0.221163 -0.0702404 0.464773 0.130613 -0.0283951 -0.0480252 -0.612161 -0.227636
8.74 2.96241 0.357437 0.318918 0.847074 -0.223742 -0.0737497 0.450084 0.122088 -0.0274449 -0.0469398 -0.609131 -0.231032
8.75 2.96679 0.358591 0.31865 0.84585 -0.22742 -0.0787237 0.428591 0.110008 -0.0262095 -0.0446824 -0.604889 -0.235656
8.76 2.97096 0.359626 0.318395 0.844588 -0.23109 -0.0836433 0.406494 0.098035 -0.0250695 -0.0423345 -0.599213 -0.239934
8.77 2.9749 0.360541 0.31815 0.843286 -0.234736 -0.0884966 0.383809 0.0861753 -0.0240725 -0.0405846 -0.591647 -0.243997
8.78 2.97861 0.361338 0.317914 0.841945 -0.238345 -0.0932724 0.360535 0.0744235 -0.0231733 -0.0387474 -0.582452 -0.247696
8.79 2.98209 0.362018 0.317686 0.840563 -0.241912 -0.0979556 0.336691 0.0627851 -0.0224136 -0.0358386 -0.572135 -0.250889
8.8 2.98532 0.362582 0.317466 0.839143 -0.245438 -0.102528 0.312279 0.0512543 -0.021753 -0.031938 -0.560246 -0.253499
8.81 2.9883 0.363032 0.317251 0.837683 -0.248914 -0.106975 0.287322 0.039834 -0.0212353 -0.0282444 -0.547003 -0.255876
8.82 2.99104 0.363368 0.317041 0.836181 -0.252321 -0.111288 0.261829 0.0285197 -0.0208405 -0.0258171 -0.530984 -0.258104
8.831 2.99351 0.363591 0.316834 0.834635 -0.255634 -0.115449 0.235828 0.0173159 -0.0206074 -0.0232686 -0.512269 -0.259869
8.84 2.99573 0.363703 0.316629 0.833044 -0.258841 -0.119431 0.209329 0.00621738 -0.0204959 -0.0194702 -0.490903 -0.260843
8.851 2.99785 0.363699 0.316403 0.831239 -0.262238 -0.123576 0.179639 -0.00586843 -0.0205425 -0.0146011 -0.465336 -0.261346
8.86 2.99935 0.363597 0.316218 0.829719 -0.264906 -0.126772 0.154939 -0.0156681 -0.0206749 -0.0107516 -0.443015 -0.261494
8.87 3.00074 0.363382 0.316003 0.827982 -0.267742 -0.130109 0.127837 -0.0261761 -0.0235447 -0.00664265 -0.417523 -0.261426
8.88 3.00178 0.363104 0.315737 0.826378 -0.270179 -0.132923 0.105784 -0.0345363 -0.0354926 -0.00315167 -0.395551 -0.261096
8.89 3.0028 0.362669 0.3152 0.824371 -0.273021 -0.136133 0.0823372 -0.0432303 -0.0633726 0.000851514 -0.371169 -0.260459
8.9 3.00353 0.362204 0.314335 0.822511 -0.275495 -0.138871 0.0663134 -0.0490338 -0.10754 0.00347722 -0.354282 -0.259975
8.913 3.00422 0.361465 0.312965 0.819482 -0.274428 -0.13665 0.0469033 -0.0598686 -0.124638 0.0798664 0.421919 -0.158118
8.92 3.00457 0.361042 0.311931 0.817594 -0.272611 -0.133686 0.0521132 -0.0606685 -0.165707 0.0960651 0.515606 -0.15325
8.93 3.00512 0.360494 0.310199 0.814952 -0.269522 -0.128735 0.0686499 -0.0611153 -0.214366 0.127007 0.709011 -0.140159
8.94 3.00598 0.359821 0.307402 0.811414 -0.264527 -0.120865 0.0866995 -0.061105 -0.288329 0.159223 0.901898 -0.126462
8.95 3.00687 0.359272 0.304528 0.808274 -0.259344 -0.112812 0.108743 -0.0608078 -0.34435 0.195085 1.12086 -0.109646
8.961 3.00832 0.358546 0.299839 0.803788 -0.250885 -0.0998154 0.134465 -0.0602269 -0.426656 0.240043 1.37713 -0.0904212
8.97 3.00961 0.358007 0.295667 0.800231 -0.243361 -0.0883583 0.151477 -0.0597538 -0.492288 0.272399 1.54886 -0.0778318
8.981 3.0097 0.357794 0.295399 0.800073 -0.244847 -0.0861967 -0.00135603 -0.0143373 -0.0134435 0.259712 -0.0656799 0.0573186
8.99 3.00972 0.357633 0.295414 0.800236 -0.246818 -0.0841375 -0.00157185 -0.0158062 -0.00998599 0.281212 -0.0550661 0.0632363
9 3.00974 0.357481 0.2954 0.800388 -0.248687 -0.0821206 0.00576633 -0.0169236 -0.00804724 0.312097 0.0481554 0.0776437
9.01 3.00974 0.357283 0.295375 0.800607 -0.251312 -0.0797248 -0.00150413 -0.0180803 -0.0103526 0.323107 -0.0554157 0.0729603
9.02 3.00975 0.35709 0.295353 0.800803 -0.253793 -0.0772889 -0.0014652 -0.0192597 -0.0105598 0.344914 -0.0556017 0.0780155
9.03 3.00976 0.356886 0.295328 0.801006 -0.256435 -0.0746938 -0.00142264 -0.02047 -0.0107822 0.367346 -0.0557875 0.0832122
9.041 3.00978 0.356647 0.295301 0.801223 -0.259455 -0.0715442 0.00592866 -0.0219505 -0.00896102 0.404868 0.0471444 0.100048
9.05 3.00976 0.356611 0.295314 0.801275 -0.259927 -0.0711652 -0.00234592 0.00220766 0.00953862 -0.0535091 -0.000155998 -0.0135047
9.06 3.00977 0.356635 0.295297 0.801241 -0.259585 -0.0714115 0.00542251 0.00220671 -0.00580494 -0.0259468 0.0514361 -0.00187278
9.07 3.00976 0.356646 0.295297 0.80124 -0.259541 -0.0716399 -0.00187698 0.00112771 -0.00800078 -0.0169308 -0.0521525 -0.00790429
9.08 3.00978 0.356644 0.295301 0.801225 -0.259501 -0.0715004 0.00545978 -0.0004303 -0.00610673 0.0209364 0.050831 0.00919197
9.09 3.00979 0.356629 0.295301 0.801235 -0.259713 -0.0712937 0.00548884 -0.00174321 -0.00628258 0.0444125 0.0506054 0.0147566
9.101 3.00979 0.35661 0.295306 0.801261 -0.259993 -0.0711665 -0.00150677 0.000361397 -0.00911903 -0.0077561 -0.0521001 -0.00459211
9.111 3.0098 0.356615 0.295301 0.801243 -0.259889 -0.0711257 0.00543465 0.000438075 -0.00597653 0.00549059 0.0509306 0.00554529
9.12 3.0098 0.356614 0.295301 0.801253 -0.259994 -0.0711996 -0.00192701 0.00113795 -0.00728388 -0.0180378 -0.0500348 -0.00801268
