t x y z yaw pitch roll vx vy vz wx wy wz
0.785 -7.02833e-06 1.10019e-09 4 3.14159 -3.14159 -3.14159 1.56251e-09 3.88452e-10 -1.54727e-09 8.87147e-08 -3.0409e-09 1.31344e-09
0.794 -7.02832e-06 1.10184e-09 4 3.14159 -3.14159 -3.14159 1.52505e-09 2.89139e-10 -2.89635e-09 8.2255e-08 5.39188e-09 1.29069e-09
0.795 -7.02832e-06 1.10293e-09 4 3.14159 -3.14159 -3.14159 1.48355e-09 1.67456e-10 -4.25941e-09 6.78233e-08 1.28293e-08 1.23523e-09
0.8 -7.02831e-06 1.10318e-09 4 3.14159 -3.14159 -3.14159 1.4639e-09 1.13198e-10 -4.82362e-09 6.02548e-08 1.51795e-08 1.20851e-09
0.805 -7.0283e-06 1.10303e-09 4 3.14159 -3.14159 -3.14159 1.38456e-09 -1.26931e-10 -7.24226e-09 2.23e-08 2.20764e-08 1.09336e-09
0.81 -7.0283e-06 1.10192e-09 4 3.14159 -3.14159 -3.14159 1.33953e-09 -2.86323e-10 -8.46634e-09 -1.99945e-09 2.33144e-08 1.13099e-09
0.815 -7.02829e-06 1.10045e-09 4 3.14159 -3.14159 -3.14159 1.30045e-09 -4.13016e-10 -9.12051e-09 -1.94755e-08 2.20743e-08 1.2657e-09
0.82 -7.02828e-06 1.09733e-09 4 3.14159 -3.14159 -3.14159 1.25205e-09 -5.96328e-10 -9.76352e-09 -4.36143e-08 1.73021e-08 1.59179e-09
0.825 -7.02828e-06 1.09392e-09 4 3.14159 -3.14159 -3.14159 1.22232e-09 -7.37899e-10 -1.01102e-08 -6.27213e-08 1.1653e-08 1.9445e-09
0.83 -7.02827e-06 1.08984e-09 4 3.14159 -3.14159 -3.14159 1.19677e-09 -8.63233e-10 -9.92925e-09 -7.77014e-08 6.7798e-09 2.24181e-09
0.835 -7.02826e-06 1.0852e-09 4 3.14159 -3.14159 -3.14159 1.18354e-09 -9.68242e-10 -9.14659e-09 -8.78628e-08 2.86164e-09 2.44136e-09
0.84 -7.02826e-06 1.08011e-09 4 3.14159 -3.14159 -3.14159 1.18649e-09 -1.05025e-09 -7.96103e-09 -9.46561e-08 1.42972e-09 2.57372e-09
0.845 -7.02825e-06 1.07467e-09 4 3.14159 -3.14159 -3.14159 1.17358e-09 -1.10877e-09 -6.54066e-09 -9.88765e-08 6.22725e-10 2.66164e-09
0.852 -7.02824e-06 1.06558e-09 4 3.14159 -3.14159 -3.14159 1.14102e-09 -1.14829e-09 -5.26456e-09 -9.04719e-08 -4.56477e-10 2.74563e-09
0.855 -7.02824e-06 1.06328e-09 4 3.14159 -3.14159 3.14159 1.13209e-09 -1.1481e-09 -5.16935e-09 -8.55612e-08 -6.48359e-10 2.75935e-09
0.86 -7.02824e-06 1.05758e-09 4 3.14159 -3.14159 3.14159 1.10397e-09 -1.13191e-09 -5.26295e-09 -6.94656e-08 -7.39299e-10 2.78491e-09
0.865 -7.02823e-06 1.05202e-09 4 3.14159 -3.14159 3.14159 1.07045e-09 -1.09684e-09 -5.76988e-09 -4.86904e-08 -1.08045e-09 2.80162e-09
0.87 -7.02823e-06 1.04668e-09 4 3.14159 -3.14159 3.14159 1.0432e-09 -1.0488e-09 -6.62303e-09 -2.42583e-08 -1.27302e-09 2.81246e-09
0.875 -7.02822e-06 1.0416e-09 4 3.14159 -3.14159 3.14159 1.01807e-09 -9.93733e-10 -7.76491e-09 3.16868e-09 -1.40681e-09 2.81929e-09
0.88 -7.02821e-06 1.0368e-09 4 3.14159 -3.14159 3.14159 9.94917e-10 -9.38557e-10 -9.08562e-09 3.25252e-08 -1.73575e-09 2.82366e-09
0.885 -7.02821e-06 1.03225e-09 4 3.14159 -3.14159 3.14159 9.94971e-10 -8.92466e-10 -9.58795e-09 5.47285e-08 -1.96819e-09 2.82662e-09
0.89 -7.0282e-06 1.02788e-09 4 3.14159 -3.14159 3.14159 9.86616e-10 -8.61494e-10 -9.26368e-09 6.97184e-08 -1.0956e-09 2.82711e-09
0.895 -7.0282e-06 1.02277e-09 4 3.14159 -3.14159 -3.14159 9.6216e-10 -8.49125e-10 -8.16019e-09 8.12883e-08 -6.72228e-10 2.82691e-09
0.9 -7.0282e-06 1.01936e-09 4 3.14159 -3.14159 -3.14159 9.42931e-10 -8.5733e-10 -7.13503e-09 8.63806e-08 -5.87789e-10 2.82639e-09
0.905 -7.02819e-06 1.01499e-09 4 3.14159 -3.14159 -3.14159 9.16761e-10 -8.8806e-10 -5.97636e-09 8.7677e-08 -3.69167e-10 2.82542e-09
0.91 -7.02819e-06 1.0104e-09 4 3.14159 -3.14159 -3.14159 8.80309e-10 -9.42132e-10 -5.40732e-09 8.06808e-08 -2.67985e-10 2.82402e-09
0.915 -7.02818e-06 1.00443e-09 4 3.14159 -3.14159 -3.14159 8.42499e-10 -1.03565e-09 -5.38736e-09 6.38568e-08 -3.00651e-10 2.82248e-09
0.92 -7.02818e-06 1.0001e-09 4 3.14159 -3.14159 -3.14159 8.20339e-10 -1.11243e-09 -5.7157e-09 4.8562e-08 -3.12704e-10 2.82139e-09
0.925 -7.02817e-06 9.94218e-10 4 3.14159 -3.14159 -3.14159 7.93703e-10 -1.22016e-09 -6.45035e-09 2.57615e-08 -3.41159e-10 2.81996e-09
0.93 -7.02817e-06 9.87773e-10 4 3.14159 -3.14159 -3.14159 7.79518e-10 -1.33541e-09 -7.49068e-09 -4.89674e-10 -1.02356e-09 2.81939e-09
0.935 -7.02817e-06 9.80748e-10 4 3.14159 -3.14159 -3.14159 7.78578e-10 -1.45109e-09 -8.78671e-09 -2.94254e-08 -2.14939e-10 2.81759e-09
0.94 -7.02816e-06 9.73159e-10 4 3.14159 -3.14159 -3.14159 7.61664e-10 -1.56082e-09 -1.02332e-08 -6.00387e-08 4.04031e-10 2.81566e-09
0.945 -7.02816e-06 9.65067e-10 4 3.14159 -3.14159 -3.14159 7.38533e-10 -1.65434e-09 -1.08244e-08 -8.31006e-08 6.40116e-10 2.8138e-09
0.95 -7.02815e-06 9.56572e-10 4 3.14159 -3.14159 -3.14159 7.13447e-10 -1.72565e-09 -1.05596e-08 -9.84894e-08 7.33822e-10 2.81192e-09
0.955 -7.02815e-06 9.47795e-10 4 3.14159 -3.14159 -3.14159 6.81931e-10 -1.77127e-09 -9.72082e-09 -1.08791e-07 1.06307e-09 2.80973e-09
0.96 -7.02815e-06 9.38875e-10 4 3.14159 -3.14159 3.14159 6.46539e-10 -1.78886e-09 -8.60234e-09 -1.14663e-07 1.003e-09 2.80761e-09
0.965 -7.02814e-06 9.29956e-10 4 3.14159 -3.14159 3.14159 6.17804e-10 -1.77631e-09 -7.93375e-09 -1.11973e-07 9.97115e-10 2.8056e-09
0.97 -7.02814e-06 9.21189e-10 4 3.14159 -3.14159 3.14159 5.91626e-10 -1.73427e-09 -7.76325e-09 -1.01801e-07 9.84121e-10 2.80361e-09
0.975 -7.02814e-06 9.12714e-10 4 3.14159 -3.14159 3.14159 5.68512e-10 -1.66549e-09 -8.02591e-09 -8.5704e-08 6.81332e-10 2.80197e-09
0.98 -7.02814e-06 9.04654e-10 4 3.14159 -3.14159 3.14159 5.69536e-10 -1.57365e-09 -8.66037e-09 -6.48648e-08 6.10433e-10 2.80068e-09
0.985 -7.02813e-06 8.97107e-10 4 3.14159 -3.14159 3.14159 5.60953e-10 -1.46454e-09 -9.61083e-09 -4.00944e-08 1.49081e-09 2.79836e-09
0.99 -7.02813e-06 8.90141e-10 4 3.14159 -3.14159 3.14159 5.42092e-10 -1.34474e-09 -1.08275e-08 -1.22705e-08 1.87828e-09 2.79632e-09
0.995 -7.02813e-06 8.83788e-10 4 3.14159 -3.14159 3.14159 5.20171e-10 -1.22115e-09 -1.22059e-08 1.74231e-08 2.00946e-09 2.79441e-09
1 -7.02813e-06 8.78039e-10 4 3.14159 -3.14159 3.14159 4.96296e-10 -1.10345e-09 -1.27484e-08 3.97706e-08 2.26382e-09 2.79248e-09
1.005 -7.02812e-06 8.72847e-10 4 3.14159 -3.14159 3.14159 4.6285e-10 -9.96869e-10 -1.24509e-08 5.46994e-08 2.34697e-09 2.79035e-09
1.01 -7.02812e-06 8.67256e-10 4 3.14159 -3.14159 3.14159 4.3019e-10 -8.8882e-10 -1.13683e-08 6.6272e-08 2.32919e-09 2.78812e-09
1.016 -7.02812e-06 8.63032e-10 4 3.14159 -3.14159 3.14159 4.07406e-10 -8.17584e-10 -1.00713e-08 7.24873e-08 2.31926e-09 2.78634e-09
1.02 -7.02812e-06 8.59875e-10 4 3.14159 -3.14159 3.14159 3.90273e-10 -7.74053e-10 -8.96489e-09 7.50142e-08 2.73692e-09 2.75925e-09
1.025 -7.02811e-06 8.56122e-10 4 6.55518e-12 -3.93321e-10 -4.95079e-10 3.83031e-10 -7.37418e-10 -7.783e-09 7.35366e-08 4.11882e-09 2.63967e-09
1.03 -7.02811e-06 8.52496e-10 4 1.91806e-11 -3.60564e-10 -1.42307e-10 3.8746e-10 -7.19471e-10 -6.81006e-09 6.80957e-08 8.42688e-09 2.43894e-09
1.035 -7.02811e-06 8.48905e-10 4 3.06007e-11 -3.03132e-10 1.73315e-10 3.779e-10 -7.19662e-10 -6.02464e-09 5.94261e-08 1.35957e-08 2.17292e-09
1.04 -7.02811e-06 8.45265e-10 4 4.0538e-11 -2.18392e-10 4.37783e-10 3.65433e-10 -7.35439e-10 -5.39404e-09 4.83119e-08 1.91334e-08 1.8649e-09
1.045 -7.02811e-06 8.41509e-10 4 4.931e-11 -1.12903e-10 6.45114e-10 3.56266e-10 -7.63368e-10 -4.7538e-09 3.69129e-08 2.19761e-08 1.70623e-09
1.05 -7.02811e-06 8.37584e-10 4 5.78045e-11 -1.30153e-12 7.94943e-10 3.4603e-10 -8.00256e-10 -4.12136e-09 2.5282e-08 2.21722e-08 1.71292e-09
1.055 -7.0281e-06 8.33455e-10 4 6.67181e-11 1.03261e-10 8.85353e-10 3.38787e-10 -8.43473e-10 -3.54599e-09 1.31925e-08 1.98372e-08 1.84354e-09
1.06 -7.0281e-06 8.29098e-10 4 7.65497e-11 1.91718e-10 9.14026e-10 3.43008e-10 -8.90405e-10 -2.97276e-09 1.02962e-09 1.62581e-08 2.04822e-09
1.065 -7.0281e-06 8.24505e-10 4 8.72691e-11 2.6458e-10 8.91816e-10 3.53173e-10 -9.36885e-10 -1.98623e-09 -7.63006e-09 1.35881e-08 2.1995e-09
1.07 -7.0281e-06 8.19688e-10 4 9.85861e-11 3.2628e-10 8.35277e-10 3.69874e-10 -9.80844e-10 -6.63674e-10 -1.34641e-08 1.14453e-08 2.30076e-09
1.075 -7.0281e-06 8.14663e-10 4 1.10305e-10 3.78741e-10 7.55413e-10 4.13208e-10 -1.02049e-09 8.83985e-10 -1.74113e-08 1.02912e-08 2.36838e-09
1.08 -7.02809e-06 8.09453e-10 4 1.22243e-10 4.29708e-10 6.61664e-10 4.47711e-10 -1.05536e-09 2.47897e-09 -1.91165e-08 9.89716e-09 2.38672e-09
1.085 -7.02809e-06 8.04086e-10 4 1.33947e-10 4.73192e-10 5.71674e-10 4.74965e-10 -1.08469e-09 3.79993e-09 -1.67517e-08 7.6742e-09 2.29702e-09
1.09 -7.02809e-06 7.98588e-10 4 1.44926e-10 5.0104e-10 5.03877e-10 5.01139e-10 -1.109e-09 4.8665e-09 -1.10353e-08 3.99937e-09 2.11735e-09
1.095 -7.02809e-06 7.9298e-10 4 1.54783e-10 5.07555e-10 4.72784e-10 5.25891e-10 -1.12968e-09 5.71481e-09 -2.71025e-09 -5.44678e-10 1.86547e-09
1.1 -7.02808e-06 7.87275e-10 4 1.63201e-10 4.88495e-10 4.89737e-10 5.40876e-10 -1.14848e-09 6.37767e-09 7.72591e-09 -6.16925e-09 1.55543e-09
1.105 -7.02808e-06 7.803e-10 4 1.71076e-10 4.25225e-10 5.85619e-10 5.64253e-10 -1.17347e-09 7.0538e-09 2.17172e-08 -1.3565e-08 1.1439e-09
1.111 -7.02808e-06 7.75554e-10 4 1.7512e-10 3.61449e-10 6.90582e-10 5.79777e-10 -1.19476e-09 7.80191e-09 2.86786e-08 -1.72253e-08 9.39312e-10
1.115 -7.02808e-06 7.69482e-10 4 1.79251e-10 2.65191e-10 8.53266e-10 5.96019e-10 -1.22847e-09 9.05886e-09 3.479e-08 -2.04479e-08 7.60432e-10
1.12 -7.02807e-06 7.63216e-10 4 1.82677e-10 1.54175e-10 1.04007e-09 6.22608e-10 -1.27104e-09 1.05628e-08 3.88497e-08 -2.32305e-08 6.4147e-10
1.125 -7.02807e-06 7.56709e-10 4 1.85586e-10 3.68674e-11 1.24155e-09 6.51759e-10 -1.3232e-09 1.21283e-08 4.06872e-08 -2.3293e-08 5.34993e-10
1.13 -7.02807e-06 7.49906e-10 4 1.87769e-10 -7.51399e-11 1.43867e-09 6.59302e-10 -1.38698e-09 1.34296e-08 3.80279e-08 -2.16193e-08 3.62e-10
1.135 -7.02806e-06 7.42752e-10 4 1.88897e-10 -1.74725e-10 1.61105e-09 6.55417e-10 -1.46131e-09 1.44831e-08 3.16709e-08 -1.86136e-08 1.27019e-10
1.14 -7.02806e-06 7.36744e-10 4 1.88848e-10 -2.41219e-10 1.72022e-09 6.4724e-10 -1.52715e-09 1.51703e-08 2.44576e-08 -1.53327e-08 -9.97933e-11
1.145 -7.02806e-06 7.27212e-10 4 1.8698e-10 -3.12574e-10 1.81762e-09 6.22253e-10 -1.63369e-09 1.58095e-08 9.32209e-09 -9.59136e-09 -4.53211e-10
1.15 -7.02805e-06 7.18765e-10 4 1.83985e-10 -3.4932e-10 1.81189e-09 5.95762e-10 -1.72679e-09 1.57639e-08 -8.73178e-09 -5.93167e-09 -6.89411e-10
1.155 -7.02805e-06 7.09852e-10 4 1.79948e-10 -3.69528e-10 1.70314e-09 5.73919e-10 -1.81946e-09 1.5279e-08 -3.09268e-08 -2.86001e-09 -8.80894e-10
1.16 -7.02805e-06 7.00491e-10 4 1.75064e-10 -3.76049e-10 1.47298e-09 5.53529e-10 -1.90593e-09 1.44323e-08 -5.65142e-08 -3.33323e-10 -1.03637e-09
1.165 -7.02805e-06 6.90736e-10 4 1.69502e-10 -3.72172e-10 1.11444e-09 5.37354e-10 -1.97832e-09 1.34164e-08 -8.00385e-08 1.24785e-09 -1.15704e-09
1.17 -7.02804e-06 6.80689e-10 4 1.6346e-10 -3.62309e-10 6.82331e-10 5.45335e-10 -2.02667e-09 1.25341e-08 -8.88725e-08 2.74667e-09 -1.23875e-09
1.175 -7.02804e-06 6.70475e-10 4 1.5709e-10 -3.43063e-10 2.42389e-10 5.4137e-10 -2.05017e-09 1.16424e-08 -8.60782e-08 4.45756e-09 -1.29434e-09
1.18 -7.02804e-06 6.60215e-10 4 1.50501e-10 -3.17724e-10 -1.56684e-10 5.29087e-10 -2.05032e-09 1.06493e-08 -7.46432e-08 5.39643e-09 -1.33156e-09
1.185 -7.02803e-06 6.50017e-10 4 1.43765e-10 -2.891e-10 -4.78312e-10 5.15044e-10 -2.03022e-09 9.51014e-09 -5.66979e-08 5.90448e-09 -1.35646e-09
1.19 -7.02803e-06 6.39968e-10 4 1.3693e-10 -2.58082e-10 -6.95045e-10 4.9942e-10 -1.99447e-09 8.20922e-09 -3.38974e-08 6.46081e-09 -1.3732e-09
1.195 -7.02803e-06 6.3013e-10 4 1.30028e-10 -2.24958e-10 -7.86278e-10 4.75808e-10 -1.94854e-09 6.74753e-09 -7.36582e-09 6.66285e-09 -1.38451e-09
1.2 -7.02803e-06 6.22434e-10 4 1.24474e-10 -1.98099e-10 -7.57963e-10 4.62505e-10 -1.90948e-09 5.46909e-09 1.59484e-08 6.74613e-09 -1.39058e-09
1.205 -7.02802e-06 6.11171e-10 4 1.16108e-10 -1.57304e-10 -5.31757e-10 4.49033e-10 -1.85571e-09 3.387e-09 5.36523e-08 6.8275e-09 -1.39644e-09
1.211 -7.02802e-06 6.00171e-10 4 1.07804e-10 -1.17899e-10 -8.3572e-11 4.40619e-10 -1.82152e-09 1.55242e-09 8.71992e-08 5.97533e-09 -1.35674e-09
1.215 -7.02802e-06 5.92899e-10 4 1.02617e-10 -9.9749e-11 2.98087e-10 4.52735e-10 -1.81761e-09 9.01155e-10 9.94768e-08 3.67598e-09 -1.25362e-09
1.22 -7.02802e-06 5.83766e-10 4 9.69185e-11 -8.84839e-11 8.19824e-10 4.71509e-10 -1.83664e-09 4.90244e-10 1.06522e-07 1.15581e-09 -1.05414e-09
1.225 -7.02802e-06 5.74451e-10 4 9.24211e-11 -9.42608e-11 1.35514e-09 4.76102e-10 -1.88408e-09 3.45028e-10 1.06643e-07 -2.89619e-09 -7.88439e-10
1.23 -7.02801e-06 5.64815e-10 4 8.93327e-11 -1.22817e-10 1.87212e-09 4.74813e-10 -1.95968e-09 1.68593e-10 1.00138e-07 -7.49029e-09 -5.11237e-10
1.235 -7.02801e-06 5.5472e-10 4 8.74754e-11 -1.72088e-10 2.3342e-09 4.69626e-10 -2.06198e-09 -3.25071e-10 8.64273e-08 -1.13026e-08 -2.84314e-10
1.24 -7.02801e-06 5.4183e-10 4 8.6559e-11 -2.52298e-10 2.77317e-09 4.48521e-10 -2.21409e-09 -1.30334e-09 6.27677e-08 -1.48434e-08 -6.60568e-11
1.245 -7.02801e-06 5.32688e-10 4 8.65983e-11 -3.17063e-10 2.9773e-09 4.32177e-10 -2.32952e-09 -2.16514e-09 4.36958e-08 -1.69487e-08 5.2967e-11
1.25 -7.028e-06 5.20579e-10 4 8.7246e-11 -4.08481e-10 3.11653e-09 4.12693e-10 -2.48443e-09 -3.44905e-09 1.68825e-08 -1.91157e-08 1.77276e-10
1.255 -7.028e-06 5.07677e-10 4 8.84457e-11 -5.09521e-10 3.11343e-09 3.90371e-10 -2.64468e-09 -4.93314e-09 -1.2608e-08 -2.0888e-08 2.78965e-10
1.26 -7.028e-06 4.93976e-10 4 9.00976e-11 -6.19233e-10 2.95611e-09 3.67921e-10 -2.80288e-09 -6.58796e-09 -4.43158e-08 -2.27852e-08 3.62671e-10
1.265 -7.028e-06 4.82464e-10 4 9.16914e-11 -7.13282e-10 2.71243e-09 3.64928e-10 -2.92223e-09 -8.01716e-09 -7.09931e-08 -2.36792e-08 4.18575e-10
1.27 -7.028e-06 4.64373e-10 4 9.45721e-11 -8.52654e-10 2.17674e-09 3.37869e-10 -3.07659e-09 -9.3722e-09 -9.95237e-08 -2.25974e-08 5.40548e-10
1.275 -7.028e-06 4.48681e-10 4 9.78022e-11 -9.58858e-10 1.64314e-09 2.9784e-10 -3.17565e-09 -9.8625e-09 -1.10214e-07 -2.01643e-08 7.25522e-10
1.28 -7.02799e-06 4.29326e-10 4 1.03182e-10 -1.06477e-09 9.69976e-10 2.39095e-10 -3.2559e-09 -1.00418e-08 -1.12246e-07 -1.56213e-08 1.03018e-09
1.285 -7.02799e-06 4.12931e-10 4 1.09247e-10 -1.12749e-09 4.20604e-10 1.79941e-10 -3.29048e-09 -1.00183e-08 -1.07674e-07 -1.03446e-08 1.34102e-09
1.29 -7.02799e-06 3.99746e-10 4 1.15217e-10 -1.15907e-09 8.82674e-12 1.25019e-10 -3.29741e-09 -1.012e-08 -9.95399e-08 -6.50978e-09 1.57867e-09
1.295 -7.02799e-06 3.83293e-10 4 1.23871e-10 -1.1791e-09 -4.43815e-10 6.16819e-11 -3.28285e-09 -1.05644e-08 -8.37836e-08 -2.43843e-09 1.82548e-09
1.3 -7.02799e-06 3.6698e-10 4 1.33617e-10 -1.18097e-09 -8.02433e-10 1.19102e-12 -3.24627e-09 -1.13267e-08 -6.31008e-08 9.13718e-10 2.02626e-09
1.305 -7.02799e-06 3.50904e-10 4 1.44251e-10 -1.16804e-09 -1.04604e-09 -5.76401e-11 -3.19302e-09 -1.231e-08 -3.90149e-08 3.58037e-09 2.18856e-09
1.313 -7.02799e-06 3.32003e-10 4 1.57879e-10 -1.14082e-09 -1.20046e-09 -1.02047e-10 -3.11819e-09 -1.2522e-08 -1.76551e-08 5.39273e-09 2.32126e-09
1.315 -7.02799e-06 3.1661e-10 4 1.69705e-10 -1.10709e-09 -1.2523e-09 -1.39814e-10 -3.05215e-09 -1.19181e-08 -6.1244e-09 7.51727e-09 2.39073e-09
1.32 -7.02799e-06 3.04534e-10 4 1.79368e-10 -1.07427e-09 -1.26012e-09 -1.77742e-10 -2.99912e-09 -1.1094e-08 2.90066e-10 8.55798e-09 2.42911e-09
1.325 -7.02799e-06 2.89735e-10 4 1.91618e-10 -1.02898e-09 -1.24098e-09 -2.27252e-10 -2.93374e-09 -9.7707e-09 5.88956e-09 9.33153e-09 2.46222e-09
1.33 -7.028e-06 2.75258e-10 4 2.03998e-10 -9.80766e-10 -1.19971e-09 -2.76257e-10 -2.87034e-09 -8.22248e-09 9.62309e-09 9.86308e-09 2.48387e-09
1.335 -7.028e-06 2.6109e-10 4 2.16461e-10 -9.2955e-10 -1.1439e-09 -3.317e-10 -2.80924e-09 -6.52349e-09 1.20664e-08 1.03894e-08 2.49753e-09
1.34 -7.028e-06 2.47219e-10 4 2.28976e-10 -8.77217e-10 -1.07823e-09 -3.84328e-10 -2.75131e-09 -4.72351e-09 1.37505e-08 1.05246e-08 2.50625e-09
1.345 -7.028e-06 2.33627e-10 4 2.41525e-10 -8.24227e-10 -1.00596e-09 -4.28888e-10 -2.6972e-09 -2.85578e-09 1.48627e-08 1.06389e-08 2.5116e-09
1.35 -7.028e-06 2.20293e-10 4 2.54092e-10 -7.7083e-10 -9.29277e-10 -4.68996e-10 -2.64697e-09 -9.42633e-10 1.56163e-08 1.07009e-08 2.51465e-09
1.355 -7.02801e-06 2.07199e-10 4 2.66672e-10 -7.182e-10 -8.49613e-10 -5.00394e-10 -2.60069e-09 1.0011e-09 1.60996e-08 1.0225e-08 2.5168e-09
1.36 -7.02801e-06 1.94325e-10 4 2.79259e-10 -6.66783e-10 -7.68107e-10 -5.07151e-10 -2.55783e-09 2.96506e-09 1.64445e-08 1.06407e-08 2.51752e-09
1.365 -7.02801e-06 1.81653e-10 4 2.91845e-10 -6.11001e-10 -6.85039e-10 -5.26008e-10 -2.5193e-09 4.94262e-09 1.6707e-08 1.14229e-08 2.51698e-09
1.37 -7.02801e-06 1.69161e-10 4 3.04428e-10 -5.52766e-10 -6.0102e-10 -5.50482e-10 -2.48518e-09 6.92941e-09 1.68574e-08 1.17538e-08 2.51619e-09
1.375 -7.02802e-06 1.56826e-10 4 3.17006e-10 -4.93591e-10 -5.16459e-10 -5.74849e-10 -2.45532e-09 8.92237e-09 1.6942e-08 1.18743e-08 2.51515e-09
1.38 -7.02802e-06 1.47058e-10 4 3.27064e-10 -4.45573e-10 -4.48644e-10 -5.94314e-10 -2.43439e-09 1.05198e-08 1.69476e-08 1.2134e-08 2.5141e-09
1.385 -7.02802e-06 1.32549e-10 4 3.42142e-10 -3.72168e-10 -3.46976e-10 -6.31053e-10 -2.40747e-09 1.29193e-08 1.6964e-08 1.22161e-08 2.51215e-09
1.39 -7.02803e-06 1.20566e-10 4 3.54698e-10 -3.11095e-10 -2.62096e-10 -6.52391e-10 -2.38991e-09 1.4921e-08 1.69808e-08 1.22157e-08 2.51064e-09
1.395 -7.02803e-06 1.08658e-10 4 3.67247e-10 -2.50038e-10 -1.77159e-10 -6.67649e-10 -2.37669e-09 1.69239e-08 1.69932e-08 1.22063e-08 2.50911e-09
1.4 -7.02803e-06 9.68026e-11 4 3.79744e-10 -1.89916e-10 -9.37649e-11 -6.78432e-10 -2.36799e-09 1.86176e-08 1.60401e-08 1.16559e-08 2.48198e-09
1.405 -7.02804e-06 8.4976e-11 4 3.91832e-10 -1.39398e-10 -2.591e-11 -6.65865e-10 -2.364e-09 1.91868e-08 1.14814e-08 9.06247e-09 2.36269e-09
1.41 -7.02804e-06 7.07954e-11 4 4.05186e-10 -9.50798e-11 1.22217e-11 -6.48411e-10 -2.36368e-09 1.86105e-08 2.14587e-09 5.88021e-09 2.11377e-09
1.415 -7.02804e-06 5.89717e-11 4 4.14946e-10 -7.82184e-11 -7.67741e-12 -6.45207e-10 -2.36548e-09 1.72826e-08 -8.35497e-09 1.51781e-09 1.83657e-09
1.42 -7.02805e-06 4.95082e-11 4 4.21589e-10 -8.16823e-11 -6.30716e-11 -6.45144e-10 -2.36581e-09 1.59219e-08 -1.68528e-08 -2.15932e-09 1.53894e-09
1.425 -7.02805e-06 3.7689e-11 4 4.2775e-10 -1.02666e-10 -1.72003e-10 -6.47525e-10 -2.36174e-09 1.42398e-08 -2.47434e-08 -5.33658e-09 1.00675e-09
1.43 -7.02805e-06 2.59103e-11 4 4.30828e-10 -1.35423e-10 -3.13971e-10 -6.60841e-10 -2.35071e-09 1.25234e-08 -3.05875e-08 -7.34474e-09 3.39509e-10
1.435 -7.02806e-06 1.42099e-11 4 4.30257e-10 -1.77064e-10 -4.8057e-10 -6.7489e-10 -2.33192e-09 1.0741e-08 -3.50025e-08 -8.88816e-09 -4.28276e-10
1.44 -7.02806e-06 2.63214e-12 4 4.25946e-10 -2.27561e-10 -6.53796e-10 -6.85767e-10 -2.30308e-09 9.13119e-09 -3.29827e-08 -1.09849e-08 -1.1251e-09
1.445 -7.02806e-06 -8.76857e-12 4 4.18681e-10 -2.89802e-10 -7.88156e-10 -6.97496e-10 -2.2636e-09 7.60073e-09 -2.17473e-08 -1.3447e-08 -1.65229e-09
1.45 -7.02807e-06 -1.9948e-11 4 4.09171e-10 -3.65725e-10 -8.45077e-10 -7.05272e-10 -2.2167e-09 6.05572e-09 -3.70911e-09 -1.65103e-08 -2.05403e-09
1.455 -7.02807e-06 -3.08811e-11 4 3.97941e-10 -4.5483e-10 -7.95807e-10 -6.96242e-10 -2.16653e-09 4.44506e-09 1.95145e-08 -1.83849e-08 -2.36368e-09
1.46 -7.02807e-06 -4.15743e-11 4 3.85404e-10 -5.50435e-10 -6.28409e-10 -7.07167e-10 -2.12143e-09 3.30511e-09 4.16129e-08 -1.95845e-08 -2.59095e-09
1.465 -7.02808e-06 -5.20773e-11 4 3.7197e-10 -6.51453e-10 -3.73605e-10 -7.30981e-10 -2.08856e-09 3.20218e-09 5.64e-08 -2.05894e-08 -2.74249e-09
1.47 -7.02808e-06 -6.24603e-11 4 3.57939e-10 -7.56854e-10 -6.04193e-11 -7.62556e-10 -2.07079e-09 3.79434e-09 6.62613e-08 -2.13752e-08 -2.84334e-09
1.475 -7.02808e-06 -7.28048e-11 4 3.4351e-10 -8.64748e-10 2.9118e-10 -8.03813e-10 -2.07002e-09 4.81641e-09 7.24388e-08 -2.16407e-08 -2.91054e-09
1.48 -7.02809e-06 -8.32028e-11 4 3.28811e-10 -9.74175e-10 6.51826e-10 -8.58208e-10 -2.08874e-09 5.51493e-09 7.07635e-08 -2.20452e-08 -2.9569e-09
1.485 -7.02809e-06 -9.37549e-11 4 3.13925e-10 -1.08511e-09 9.80024e-10 -9.11385e-10 -2.12737e-09 5.71713e-09 6.13085e-08 -2.22631e-08 -2.9892e-09
1.49 -7.0281e-06 -1.04553e-10 4 2.98908e-10 -1.1968e-09 1.24205e-09 -9.6712e-10 -2.18306e-09 5.48516e-09 4.57481e-08 -2.23752e-08 -3.01182e-09
1.495 -7.0281e-06 -1.1567e-10 4 2.83799e-10 -1.30898e-09 1.41127e-09 -1.02685e-09 -2.25164e-09 4.87912e-09 2.53283e-08 -2.25372e-08 -3.02755e-09
1.5 -7.02811e-06 -1.27154e-10 4 2.6863e-10 -1.42376e-09 1.46608e-09 -1.07081e-09 -2.32752e-09 3.95438e-09 9.26128e-10 -2.29823e-08 -3.03766e-09
1.505 -7.02811e-06 -1.39023e-10 4 2.53416e-10 -1.53559e-09 1.38947e-09 -1.12204e-09 -2.40461e-09 2.75996e-09 -2.65367e-08 -2.20033e-08 -3.04576e-09
