t x y z yaw pitch roll vx vy vz wx wy wz
2.341 -4.00001 -4 2 0.75 1.26804e-10 5.02165e-10 1.17348e-09 -7.3214e-10 1.70825e-08 3.63129e-08 -1.48263e-08 2.64236e-09
2.35 -4.00001 -4 2 0.75 -2.79497e-10 5.9706e-10 1.21117e-09 -7.74534e-10 1.63662e-08 3.04983e-08 -2.93882e-08 2.134e-09
2.361 -4.00001 -4 2 0.75 -6.76865e-10 5.08273e-10 1.22153e-09 -8.49666e-10 1.60748e-08 1.14207e-08 -3.81645e-08 1.55872e-09
2.37 -4.00001 -4 2 0.75 -9.4444e-10 2.47567e-10 1.20095e-09 -9.42311e-10 1.46179e-08 -1.1222e-08 -3.50023e-08 1.20594e-09
2.38 -4.00001 -4 2 0.75 -9.96745e-10 -1.06079e-10 1.14067e-09 -1.02224e-09 1.2884e-08 -2.82567e-08 -2.01141e-08 1.15504e-09
2.39 -4.00001 -4 2 0.75 -8.68207e-10 -3.46157e-10 1.05717e-09 -1.06551e-09 1.22502e-08 -2.84521e-08 3.38096e-09 1.55532e-09
2.403 -4.00001 -4 2 0.75 -4.1786e-10 -3.53307e-10 9.44312e-10 -1.0823e-09 1.25997e-08 -1.38805e-08 3.71646e-08 1.86758e-09
2.41 -4.00001 -4 2 0.75 -1.66425e-10 -1.78339e-10 9.11267e-10 -1.07708e-09 1.31197e-08 1.26717e-10 4.7564e-08 1.66779e-09
2.421 -4.00001 -4 2 0.75 1.40327e-10 2.37064e-10 9.22623e-10 -1.07806e-09 1.40622e-08 1.42371e-08 5.04643e-08 1.57801e-09
2.43 -4.00001 -4 2 0.75 3.41854e-10 6.14505e-10 9.68793e-10 -1.08995e-09 1.49581e-08 1.5256e-08 3.89939e-08 1.88762e-09
2.44 -4.00001 -4 2 0.75 4.59426e-10 9.09771e-10 1.05892e-09 -1.12223e-09 1.57755e-08 8.84876e-09 1.3772e-08 2.51444e-09
2.452 -4.00001 -4 2 0.75 4.08899e-10 9.14282e-10 1.17883e-09 -1.16133e-09 1.6231e-08 -1.59586e-09 -1.80105e-08 3.31046e-09
2.46 -4.00001 -4 2 0.75 2.34256e-10 6.67503e-10 1.25943e-09 -1.19555e-09 1.69618e-08 -1.02351e-08 -4.29128e-08 3.98732e-09
2.47 -4.00001 -4 2 0.75 -5.05222e-11 2.22727e-10 1.32085e-09 -1.22848e-09 1.94143e-08 -1.49959e-08 -5.61337e-08 4.39263e-09
2.48 -4.00001 -4 2 0.75 -3.41871e-10 -2.45237e-10 1.31446e-09 -1.24054e-09 2.22012e-08 -1.61508e-08 -5.9986e-08 4.59054e-09
2.491 -4.00001 -4 2 0.75 -7.04183e-10 -8.03193e-10 1.22413e-09 -1.23401e-09 2.4809e-08 -1.00071e-08 -4.55273e-08 5.01301e-09
2.5 -4.00001 -4 2 0.75 -8.96255e-10 -1.04683e-09 1.11406e-09 -1.21677e-09 2.53021e-08 -1.23064e-09 -2.41287e-08 5.39118e-09
2.51 -4.00001 -4 2 0.75 -9.94029e-10 -1.06927e-09 9.7123e-10 -1.19966e-09 2.27892e-08 1.04707e-08 4.5536e-09 5.38531e-09
2.52 -4.00001 -4 2 0.75 -9.46248e-10 -7.90695e-10 8.383e-10 -1.19507e-09 1.81548e-08 2.1904e-08 3.6719e-08 5.02231e-09
2.53 -4.00001 -4 2 0.75 -7.66727e-10 -3.83457e-10 7.40199e-10 -1.20901e-09 1.54673e-08 1.47751e-08 4.98746e-08 4.42791e-09
2.54 -4.00001 -4 2 0.75 -3.7308e-10 9.00319e-12 6.77394e-10 -1.24302e-09 1.41659e-08 -9.22673e-09 4.88173e-08 3.53998e-09
2.551 -4.00001 -4 2 0.75 6.14924e-11 1.61823e-10 6.75724e-10 -1.26456e-09 1.42963e-08 -2.53304e-08 3.50981e-08 3.51163e-09
2.561 -4.00001 -4 2 0.75 4.48343e-10 8.7647e-11 7.21153e-10 -1.26536e-09 1.438e-08 -3.53074e-08 1.31223e-08 3.90558e-09
2.57 -4.00001 -4 2 0.75 6.72989e-10 -1.34188e-10 7.70983e-10 -1.23314e-09 1.32534e-08 -3.34688e-08 -8.12999e-09 4.18622e-09
2.58 -4.00001 -4 2 0.75 7.00751e-10 -5.15712e-10 8.08778e-10 -1.15369e-09 1.1203e-08 -1.94563e-08 -3.05186e-08 4.25291e-09
2.59 -4.00001 -4 2 0.75 4.98887e-10 -7.95719e-10 8.16465e-10 -1.05365e-09 1.04056e-08 5.27493e-09 -3.44512e-08 3.66409e-09
2.6 -4.00001 -4 2 0.75 1.20794e-10 -8.59597e-10 7.84344e-10 -9.59763e-10 1.02829e-08 3.28049e-08 -2.83939e-08 3.11995e-09
2.61 -4.00001 -4 2 0.75 -3.24353e-10 -6.7359e-10 7.37093e-10 -9.05167e-10 1.08508e-08 5.20911e-08 -1.12097e-08 3.26721e-09
2.62 -4.00001 -4 2 0.75 -7.26073e-10 -2.44069e-10 6.65909e-10 -8.99633e-10 1.16635e-08 6.09482e-08 6.50239e-09 3.50401e-09
2.63 -4.00001 -4 2 0.75 -1.04131e-09 2.30004e-10 5.95652e-10 -9.58281e-10 1.26459e-08 4.97179e-08 9.68963e-09 3.16212e-09
2.64 -4.00001 -4 2 0.75 -1.24008e-09 5.62445e-10 5.47322e-10 -1.0644e-09 1.34196e-08 2.67189e-08 5.91494e-09 2.48571e-09
2.65 -4.00001 -4 2 0.75 -1.30027e-09 6.46299e-10 5.02447e-10 -1.20249e-09 1.38995e-08 -4.02963e-09 -3.12106e-09 1.70281e-09
2.661 -4.00001 -4 2 0.75 -1.20844e-09 4.13207e-10 4.63658e-10 -1.3535e-09 1.52839e-08 -3.20703e-08 -1.15009e-08 1.03561e-09
2.67 -4.00001 -4 2 0.75 -1.07942e-09 1.19568e-10 4.15563e-10 -1.43478e-09 1.7467e-08 -4.14667e-08 -1.42979e-08 7.99636e-10
2.685 -4.00001 -4 2 0.75 -8.03944e-10 -4.94269e-10 2.97819e-10 -1.50804e-09 2.14833e-08 -3.7536e-08 -1.27171e-08 1.73887e-10
2.69 -4.00001 -4 2 0.75 -7.33392e-10 -6.52008e-10 2.51972e-10 -1.51042e-09 2.23587e-08 -2.91364e-08 -1.00813e-08 -1.19607e-10
2.7 -4.00001 -4 2 0.75 -6.58174e-10 -8.04528e-10 1.47108e-10 -1.49431e-09 2.3083e-08 -3.96863e-10 2.96297e-09 -7.25173e-10
2.714 -4.00001 -4 2 0.75 -6.78875e-10 -3.71286e-10 2.87579e-11 -1.47485e-09 2.12212e-08 4.98866e-08 4.0143e-08 -1.15553e-09
2.72 -4.00001 -4 2 0.75 -7.1514e-10 1.3324e-10 -1.54738e-11 -1.48467e-09 1.96766e-08 7.72312e-08 6.24366e-08 -1.29629e-09
2.731 -4.00001 -4 2 0.75 -8.20302e-10 1.77726e-09 -2.8012e-11 -1.59485e-09 1.61965e-08 1.24636e-07 1.02647e-07 -1.6193e-09
2.74 -4.00001 -4 2 0.75 -9.13822e-10 3.25242e-09 6.21397e-11 -1.79753e-09 1.41634e-08 1.25006e-07 1.01766e-07 -1.70163e-09
2.75 -4.00001 -4 2 0.75 -1.02688e-09 4.70402e-09 2.73817e-10 -2.14941e-09 1.1699e-08 1.01926e-07 7.92413e-08 -1.69856e-09
2.76 -4.00001 -4 2 0.75 -1.14172e-09 5.71911e-09 5.59869e-10 -2.60265e-09 8.71548e-09 6.436e-08 4.41928e-08 -1.69671e-09
2.771 -4.00001 -4 2 0.75 -1.25748e-09 6.15619e-09 8.81016e-10 -3.12069e-09 5.20791e-09 1.88917e-08 1.76478e-09 -1.7292e-09
2.78 -4.00001 -4 2 0.75 -1.37246e-09 5.93139e-09 1.21497e-09 -3.65455e-09 1.26941e-09 -3.15049e-08 -4.48588e-08 -1.84679e-09
2.791 -4.00001 -4 2 0.75 -1.4966e-09 4.97081e-09 1.52357e-09 -4.20488e-09 -5.17793e-10 -7.14663e-08 -8.21649e-08 -1.85713e-09
2.8 -4.00001 -4 2 0.75 -1.60004e-09 3.88634e-09 1.71641e-09 -4.5953e-09 8.36916e-10 -8.59725e-08 -9.55776e-08 -1.8161e-09
2.81 -4.00001 -4 2 0.75 -1.69742e-09 2.57805e-09 1.8231e-09 -4.94083e-09 2.8021e-09 -8.98579e-08 -9.40071e-08 -1.59048e-09
2.82 -4.00001 -4 2 0.75 -1.72678e-09 1.35282e-09 1.82651e-09 -5.19588e-09 4.21393e-09 -8.51039e-08 -7.73139e-08 -1.15133e-09
2.83 -4.00001 -4 2 0.75 -1.65988e-09 3.69793e-10 1.76073e-09 -5.36018e-09 4.24463e-09 -6.69432e-08 -4.81128e-08 -7.28607e-10
2.84 -4.00001 -4 2 0.75 -1.52117e-09 -1.90873e-10 1.64254e-09 -5.45868e-09 2.81549e-09 -3.61328e-08 -1.10128e-08 -3.53527e-10
2.85 -4.00001 -4 2 0.75 -1.29641e-09 -2.76581e-10 1.52468e-09 -5.5263e-09 1.84468e-09 -1.07814e-08 2.84255e-08 3.32833e-10
2.861 -4.00001 -4 2 0.75 -9.33678e-10 7.22395e-11 1.41898e-09 -5.57875e-09 1.29563e-09 9.82861e-09 6.83477e-08 1.20486e-09
2.871 -4.00001 -4 2 0.75 -3.87372e-10 8.48953e-10 1.38271e-09 -5.64843e-09 1.44668e-09 2.17095e-08 9.15492e-08 2.01045e-09
2.88 -4.00001 -4 2 0.75 2.26215e-11 1.47338e-09 1.43119e-09 -5.71615e-09 1.93759e-09 2.17068e-08 8.81322e-08 2.60883e-09
2.891 -4.00001 -4 2 0.75 5.13083e-10 2.20085e-09 1.59683e-09 -5.8377e-09 2.30728e-09 1.25474e-08 6.63983e-08 3.47736e-09
2.9 -4.00001 -4 2 0.75 8.76571e-10 2.53654e-09 1.82274e-09 -5.96652e-09 1.13145e-09 -1.27108e-08 3.40412e-08 4.01383e-09
2.91 -4.00001 -4 2 0.75 1.17876e-09 2.39875e-09 2.07234e-09 -6.08188e-09 -7.40115e-10 -4.41481e-08 -4.68221e-09 4.46378e-09
2.921 -4.00001 -4 2 0.75 1.37929e-09 1.80201e-09 2.32088e-09 -6.15025e-09 -1.76809e-09 -6.68642e-08 -4.30511e-08 5.08852e-09
2.93 -4.00001 -4 2 0.75 1.4401e-09 8.34839e-10 2.52537e-09 -6.15172e-09 -2.04665e-09 -7.80966e-08 -7.30317e-08 5.67479e-09
2.94 -4.00001 -4 2 0.75 1.36238e-09 -2.52457e-10 2.66717e-09 -6.0779e-09 -1.5641e-09 -6.88603e-08 -8.29245e-08 5.60805e-09
2.952 -4.00001 -4 2 0.75 1.10535e-09 -1.38109e-09 2.71388e-09 -5.89354e-09 -1.78936e-09 -3.85706e-08 -7.26948e-08 5.18617e-09
2.96 -4.00001 -4 2 0.75 8.64257e-10 -1.84868e-09 2.67416e-09 -5.73452e-09 -3.0828e-09 -8.77716e-09 -5.24121e-08 4.92562e-09
2.97 -4.00001 -4 2 0.75 5.15226e-10 -1.96905e-09 2.58847e-09 -5.52267e-09 -5.65257e-09 3.55372e-08 -1.69376e-08 4.60641e-09
2.98 -4.00001 -4 2 0.75 1.39471e-10 -1.52791e-09 2.48141e-09 -5.3499e-09 -7.94009e-09 7.04605e-08 1.46273e-08 4.34743e-09
2.991 -4.00001 -4 2 0.75 -2.04867e-10 -8.48605e-10 2.40885e-09 -5.25924e-09 -8.40459e-09 7.14446e-08 2.42536e-08 3.8886e-09
3 -4.00001 -4 2 0.75 -4.56926e-10 -2.27303e-10 2.34842e-09 -5.23848e-09 -8.28115e-09 5.33895e-08 2.24163e-08 3.20328e-09
3.01 -4.00001 -4 2 0.75 -5.76023e-10 1.52639e-10 2.3073e-09 -5.26842e-09 -8.10883e-09 2.79592e-08 1.57073e-08 2.39485e-09
3.02 -4.00001 -4 2 0.75 -5.66496e-10 3.00793e-10 2.2878e-09 -5.32393e-09 -7.83298e-09 -3.89468e-09 6.74613e-09 1.44183e-09
3.03 -4.00001 -4 2 0.75 -4.40095e-10 2.13688e-10 2.27097e-09 -5.37711e-09 -5.86857e-09 -2.18127e-08 9.78357e-10 9.59268e-10
3.04 -4.00001 -4 2 0.75 -2.60615e-10 1.40969e-11 2.26847e-09 -5.41226e-09 -2.77725e-09 -3.00216e-08 -1.2458e-09 7.80537e-10
3.05 -4.00001 -4 2 0.75 -3.29306e-11 -2.60423e-10 2.24751e-09 -5.41031e-09 1.19566e-09 -3.37803e-08 -2.20461e-09 6.81372e-10
3.06 -4.00001 -4 2 0.75 1.638e-10 -5.03217e-10 2.22548e-09 -5.37805e-09 4.64586e-09 -3.52048e-08 -2.49535e-09 5.34319e-10
3.07 -4.00001 -4 2 0.75 4.12092e-10 -8.04824e-10 2.20139e-09 -5.29888e-09 8.9691e-09 -3.56732e-08 -2.08762e-09 4.64067e-10
3.08 -4.00001 -4 2 0.75 6.38221e-10 -1.08017e-09 2.18431e-09 -5.19493e-09 1.28421e-08 -3.47777e-08 -2.09856e-09 4.56112e-10
3.09 -4.00001 -4 2 0.75 8.3716e-10 -1.29703e-09 2.164e-09 -5.05462e-09 1.55584e-08 -2.31812e-08 1.74259e-09 1.55026e-10
3.1 -4.00001 -4 2 0.75 9.46325e-10 -1.35901e-09 2.13764e-09 -4.904e-09 1.68367e-08 -4.77299e-09 5.3456e-09 -3.00116e-10
3.11 -4.00001 -4 2 0.75 9.03267e-10 -1.27095e-09 2.11566e-09 -4.71285e-09 1.61746e-08 2.01348e-08 -9.69488e-10 -8.29773e-10
3.12 -4.00001 -4 2 0.75 6.30216e-10 -1.10269e-09 2.09729e-09 -4.56125e-09 1.42843e-08 3.54582e-08 -1.70286e-08 -1.02843e-09
3.13 -4.00001 -4 2 0.75 1.84486e-10 -1.10898e-09 2.08007e-09 -4.45655e-09 1.2002e-08 2.17284e-08 -4.76405e-08 -9.51008e-10
3.14 -4.00001 -4 2 0.75 -2.87057e-10 -1.44876e-09 2.01736e-09 -4.38175e-09 9.68087e-09 -2.90444e-09 -7.42322e-08 -9.03583e-10
3.151 -4.00001 -4 2 0.75 -8.21604e-10 -2.27704e-09 1.82383e-09 -4.27542e-09 6.54988e-09 -3.47894e-08 -8.04858e-08 -1.08647e-09
3.161 -4.00001 -4 2 0.75 -1.03122e-09 -3.05707e-09 1.61038e-09 -4.16241e-09 3.8889e-09 -5.709e-08 -7.12962e-08 -1.25868e-09
3.17 -4.00001 -4 2 0.75 -1.04062e-09 -3.92775e-09 1.2992e-09 -3.9835e-09 2.1927e-09 -6.50613e-08 -4.91679e-08 -9.21801e-10
3.18 -4.00001 -4 2 0.75 -8.54608e-10 -4.60132e-09 9.52849e-10 -3.74322e-09 1.07892e-09 -5.65737e-08 -1.68335e-08 -2.63835e-10
3.19 -4.00001 -4 2 0.75 -5.24128e-10 -4.88208e-09 5.72865e-10 -3.43847e-09 -1.00689e-09 -2.98286e-08 2.38889e-08 2.19936e-10
3.2 -4.00001 -4 2 0.75 -1.09703e-10 -4.63408e-09 2.10603e-10 -3.10165e-09 -3.33445e-09 6.05369e-09 6.38466e-08 3.12811e-10
3.21 -4.00001 -4 2 0.75 2.89828e-10 -3.90726e-09 -7.87779e-11 -2.76729e-09 -4.33586e-09 4.21526e-08 8.91674e-08 -1.50481e-10
3.22 -4.00001 -4 2 0.75 5.93653e-10 -2.81019e-09 -2.76974e-10 -2.47941e-09 -4.48029e-09 7.03212e-08 9.98262e-08 -5.63444e-10
3.23 -4.00001 -4 2 0.75 7.83275e-10 -1.60019e-09 -3.63929e-10 -2.26801e-09 -3.9349e-09 7.77774e-08 9.11547e-08 -3.48898e-10
3.24 -4.00001 -4 2 0.75 8.54165e-10 -5.03591e-10 -3.71327e-10 -2.13218e-09 -3.81614e-09 7.04528e-08 6.88147e-08 8.82372e-11
3.25 -4.00001 -4 2 0.75 8.34625e-10 2.66119e-10 -3.0888e-10 -2.06866e-09 -5.18302e-09 4.50989e-08 3.53238e-08 2.89269e-10
3.26 -4.00001 -4 2 0.75 7.59412e-10 5.45437e-10 -2.06653e-10 -2.05265e-09 -7.67583e-09 8.06323e-09 -5.35247e-09 4.84415e-10
3.271 -4.00001 -4 2 0.75 6.45268e-10 2.2001e-10 -9.81612e-11 -2.05251e-09 -1.09646e-08 -3.66993e-08 -5.1647e-08 6.71641e-10
3.28 -4.00001 -4 2 0.75 5.09224e-10 -6.72656e-10 -4.48035e-11 -2.01421e-09 -1.1967e-08 -6.80347e-08 -8.27869e-08 7.76819e-10
3.29 -4.00001 -4 2 0.75 3.77593e-10 -1.72939e-09 -7.75358e-11 -1.91855e-09 -1.04567e-08 -8.07873e-08 -9.55669e-08 8.07713e-10
3.3 -4.00001 -4 2 0.75 2.27367e-10 -2.96894e-09 -2.03626e-10 -1.73038e-09 -9.27734e-09 -7.62711e-08 -9.15667e-08 6.95724e-10
3.31 -4.00001 -4 2 0.75 6.26036e-11 -4.06667e-09 -4.51079e-10 -1.43376e-09 -1.00405e-08 -4.8861e-08 -6.60348e-08 6.7992e-10
3.32 -4.00001 -4 2 0.75 -7.49978e-11 -4.57328e-09 -7.03021e-10 -1.14864e-09 -1.18572e-08 -1.52894e-08 -3.50627e-08 7.18993e-10
3.33 -4.00001 -4 2 0.75 -2.26327e-10 -4.60137e-09 -1.02645e-09 -8.13719e-10 -1.44214e-08 2.68655e-08 4.36031e-09 7.32447e-10
3.341 -4.00001 -4 2 0.75 -3.92508e-10 -4.11856e-09 -1.38403e-09 -4.79631e-10 -1.39088e-08 5.18821e-08 2.76927e-08 6.75668e-10
3.35 -4.00001 -4 2 0.75 -5.41692e-10 -3.46278e-09 -1.6681e-09 -2.26829e-10 -1.14201e-08 6.21404e-08 3.77105e-08 5.8207e-10
3.36 -4.00001 -4 2 0.75 -6.74202e-10 -2.78959e-09 -1.89591e-09 -5.50864e-11 -8.44767e-09 6.64758e-08 4.16823e-08 5.74309e-10
3.37 -4.00001 -4 2 0.75 -8.34125e-10 -1.9294e-09 -2.11131e-09 7.49456e-11 -4.73762e-09 6.53339e-08 4.27732e-08 5.30762e-10
3.38 -4.00001 -4 2 0.75 -9.31304e-10 -1.22876e-09 -2.27573e-09 1.26982e-10 -2.5095e-09 5.00165e-08 3.82335e-08 1.28348e-10
3.39 -4.00001 -4 2 0.75 -9.33303e-10 -7.25861e-10 -2.40583e-09 1.27684e-10 -1.15018e-09 2.49636e-08 3.02928e-08 -6.1564e-10
3.4 -4.00001 -4 2 0.75 -8.05388e-10 -4.92444e-10 -2.49885e-09 1.03804e-10 -3.90289e-10 -6.12806e-09 2.06832e-08 -1.4682e-09
3.411 -4.00001 -4 2 0.75 -5.02365e-10 -5.87977e-10 -2.57335e-09 8.03978e-11 7.37767e-10 -3.79554e-08 9.7811e-09 -2.25545e-09
3.42 -4.00001 -4 2 0.75 -1.72635e-10 -8.42745e-10 -2.62262e-09 9.45486e-11 3.07544e-09 -5.04848e-08 6.0715e-09 -2.54482e-09
3.43 -4.00001 -4 2 0.75 2.33214e-10 -1.20612e-09 -2.68386e-09 1.62736e-10 6.31865e-09 -5.58198e-08 4.53406e-09 -2.72993e-09
3.44 -4.00001 -4 2 0.75 5.92243e-10 -1.52057e-09 -2.73642e-09 2.74777e-10 8.55418e-09 -4.84523e-08 6.74497e-09 -3.18604e-09
3.45 -4.00001 -4 2 0.75 9.48725e-10 -1.75554e-09 -2.79001e-09 4.6603e-10 9.82601e-09 -2.79392e-08 9.46513e-09 -3.77086e-09
3.46 -4.00001 -4 2 0.75 1.09464e-09 -1.83007e-09 -2.81518e-09 6.44842e-10 9.11748e-09 -8.23165e-09 2.68641e-09 -4.04869e-09
3.47 -4.00001 -4 2 0.75 1.05246e-09 -1.8292e-09 -2.84209e-09 8.50618e-10 8.41333e-09 1.03507e-08 -6.94583e-09 -4.23505e-09
3.48 -4.00001 -4 2 0.75 8.5147e-10 -1.77379e-09 -2.8944e-09 1.06474e-09 1.04838e-08 1.97848e-08 -1.17038e-08 -4.35141e-09
3.494 -4.00001 -4 2 0.75 5.34297e-10 -1.59909e-09 -2.9749e-09 1.30694e-09 1.35985e-08 2.98766e-08 -1.62323e-10 -4.18212e-09
3.5 -4.00001 -4 2 0.75 4.42972e-10 -1.45995e-09 -3.00923e-09 1.38018e-09 1.43612e-08 3.4862e-08 9.75289e-09 -3.92793e-09
3.51 -4.00001 -4 2 0.75 3.14984e-10 -9.61651e-10 -3.05691e-09 1.5035e-09 1.47829e-08 4.55447e-08 3.19422e-08 -2.95329e-09
3.52 -4.00001 -4 2 0.75 2.73398e-10 -3.9502e-10 -3.07784e-09 1.56746e-09 1.35521e-08 5.19322e-08 4.49904e-08 -1.76229e-09
3.53 -4.00001 -4 2 0.75 2.613e-10 3.25438e-10 -3.0588e-09 1.58587e-09 1.13439e-08 4.14728e-08 3.75889e-08 -7.06364e-10
3.54 -4.00001 -4 2 0.75 2.51633e-10 6.69208e-10 -2.99482e-09 1.56304e-09 9.0994e-09 1.67144e-08 1.35525e-08 -2.8606e-10
3.553 -4.00001 -4 2 0.75 2.12611e-10 4.00428e-10 -2.87797e-09 1.49801e-09 4.64525e-09 -3.96262e-08 -4.25221e-08 1.47698e-10
3.561 -4.00001 -4 2 0.75 1.81113e-10 -1.88586e-10 -2.83547e-09 1.4824e-09 2.03938e-09 -7.29505e-08 -7.45741e-08 2.87661e-10
3.571 -4.00001 -4 2 0.75 1.20174e-10 -1.74924e-09 -2.86229e-09 1.54065e-09 -1.92728e-09 -1.16364e-07 -1.16604e-07 4.0964e-10
3.58 -4.00001 -4 2 0.75 7.06183e-11 -3.09649e-09 -2.97673e-09 1.67421e-09 -4.01796e-09 -1.18075e-07 -1.18609e-07 3.58333e-10
3.59 -4.00001 -4 2 0.75 2.48693e-12 -4.76285e-09 -3.25188e-09 1.98656e-09 -6.90538e-09 -9.37036e-08 -9.56786e-08 3.28308e-10
3.6 -4.00001 -4 2 0.75 -5.39287e-11 -5.74951e-09 -3.56461e-09 2.32653e-09 -9.64471e-09 -6.02969e-08 -6.50922e-08 3.55021e-10
3.61 -4.00001 -4 2 0.75 -1.23063e-10 -6.32146e-09 -4.00928e-09 2.8041e-09 -1.35251e-08 -1.04108e-08 -1.81156e-08 3.94985e-10
3.62 -4.00001 -4 2 0.75 -1.84384e-10 -6.1437e-09 -4.449e-09 3.25658e-09 -1.74865e-08 4.04206e-08 2.93463e-08 3.98241e-10
3.63 -4.00001 -4 2 0.75 -2.44503e-10 -5.31041e-09 -4.85721e-09 3.67005e-09 -1.97595e-08 8.10033e-08 6.74458e-08 2.71263e-10
3.641 -4.00001 -4 2 0.75 -3.01775e-10 -4.09845e-09 -5.19471e-09 3.99921e-09 -1.86043e-08 9.98038e-08 8.52328e-08 2.46146e-10
3.65 -4.00001 -4 2 0.75 -3.5075e-10 -2.8681e-09 -5.41493e-09 4.20453e-09 -1.65389e-08 1.04376e-07 9.11667e-08 1.90752e-10
3.66 -4.00001 -4 2 0.75 -3.58159e-10 -1.52569e-09 -5.57691e-09 4.3327e-09 -1.47985e-08 9.19875e-08 8.96839e-08 -1.99128e-10
