t wx wy wz ax ay az
12.317 0.0241288 0.661788 0.73788 -0.321447 -0.146497 9.90983
12.318 0.0209129 0.665408 0.753032 -0.307815 -0.265266 10.0263
12.32 0.0273677 0.650405 0.746533 -0.337624 -0.179219 9.82258
12.321 -0.00129934 0.676176 0.752593 -0.0889626 0.0403432 10.0245
12.322 0.00256875 0.67638 0.744603 -0.176813 -0.0943112 9.78239
12.323 -0.00795761 0.671554 0.739503 -0.340859 -0.0640101 10.1512
12.324 0.010579 0.642531 0.73733 -0.262043 -0.0485273 9.87191
12.325 0.0106019 0.661578 0.753125 -0.130199 -0.360993 9.97324
12.326 0.00710426 0.65106 0.760086 -0.124236 -0.187552 9.73777
12.327 -0.0113696 0.64214 0.743117 -0.123457 -0.238165 10.126
12.328 -0.009196 0.649024 0.734721 -0.317278 -0.142403 9.93101
12.329 -0.00819955 0.651004 0.743434 -0.272405 -0.383445 9.97121
12.33 -0.0229115 0.665725 0.728494 -0.352618 0.00997512 10.0779
12.331 -0.0110733 0.673111 0.73454 -0.101714 -0.341647 9.96138
12.332 -0.0236236 0.631091 0.737075 -0.164561 -0.117741 10.1403
12.333 -0.0147938 0.640621 0.749982 -0.197868 -0.105324 9.80815
12.334 -0.0522105 0.650497 0.737088 -0.0987101 -0.453125 9.824
12.335 -0.0219266 0.634045 0.742738 -0.348367 -0.308715 9.90881
12.336 -0.0265736 0.639045 0.747951 -0.461947 -0.234457 10.0309
12.337 -0.0125954 0.651448 0.746255 -0.284306 -0.0828482 9.87103
12.338 -0.0165245 0.655739 0.737935 -0.021021 -0.121647 9.90516
12.339 -0.0353647 0.646295 0.74706 -0.351595 0.0174921 10.0063
12.34 -0.0411176 0.634822 0.746191 -0.0956454 -0.0644475 9.78373
12.341 -0.0407023 0.639782 0.743213 -0.245078 -0.207794 9.9161
12.342 -0.0254048 0.639323 0.759328 -0.16246 -0.143721 9.91038
12.343 -0.0444216 0.64982 0.754092 -0.341846 -0.232291 9.92471
12.344 -0.0420896 0.637188 0.740753 -0.207667 -0.309619 9.99531
12.345 -0.0437632 0.665621 0.726987 -0.243341 -0.158667 10.1639
12.346 -0.0619201 0.641664 0.738121 -0.295541 -0.136915 10.027
12.347 -0.0616742 0.624311 0.750641 -0.220023 -0.280291 10.1654
12.348 -0.0588249 0.631356 0.740186 -0.374605 -0.16819 10.0384
12.349 -0.0542174 0.613277 0.745567 -0.343228 -0.350962 10.0256
12.35 -0.0544864 0.619228 0.745684 -0.293368 -0.227073 9.99676
12.351 -0.0513167 0.631578 0.73502 -0.00604814 -0.252565 9.81808
12.352 -0.0643335 0.615378 0.741349 -0.320483 -0.00623117 10.0379
12.353 -0.0528466 0.626129 0.723819 -0.157724 -0.188539 10.0065
12.354 -0.0716837 0.626646 0.738568 -0.261073 -0.101702 9.99031
12.355 -0.0863573 0.617548 0.741214 -0.305625 -0.17361 9.95585
12.356 -0.0537783 0.607815 0.761353 -0.227355 -0.184049 10.0998
12.357 -0.0732455 0.628847 0.745459 -0.490005 -0.141615 9.78113
12.358 -0.0774723 0.622171 0.764801 -0.176135 0.0743849 9.90496
12.359 -0.08384 0.61469 0.72189 -0.165436 -0.212851 9.91206
12.36 -0.0979517 0.614301 0.745324 -0.601234 -0.113323 9.99636
12.361 -0.0977894 0.607792 0.740622 -0.374348 -0.279296 10.129
12.362 -0.0864836 0.610049 0.738945 -0.235272 -0.378807 9.82541
12.363 -0.0814971 0.624718 0.744651 -0.52777 -0.352284 9.91697
12.364 -0.0879842 0.609664 0.747951 -0.139721 0.0137593 9.78702
12.365 -0.0881036 0.613989 0.733398 -0.334215 -0.0317372 9.92701
12.366 -0.0827553 0.615766 0.743525 -0.5522 -0.13274 9.95595
12.367 -0.103524 0.593084 0.735382 -0.378419 -0.133257 10.1204
12.368 -0.100284 0.613182 0.728935 -0.407006 -0.241537 9.82464
12.369 -0.0889038 0.602108 0.725608 -0.326324 -0.479608 10.0423
12.37 -0.0872982 0.579653 0.7416 -0.200259 -0.434301 9.83479
12.371 -0.121678 0.611619 0.748415 -0.280158 -0.204719 10.1109
12.372 -0.112238 0.581058 0.738656 -0.461269 -0.198137 9.78257
12.373 -0.0922617 0.579289 0.739118 -0.448086 -0.0992714 9.76971
12.374 -0.110314 0.599102 0.759421 -0.381306 -0.0518082 10.1582
12.375 -0.120066 0.571167 0.744593 -0.222672 -0.205351 9.79533
12.376 -0.115847 0.576625 0.72778 -0.319098 0.0476149 10.0077
12.377 -0.12596 0.594819 0.723589 -0.28253 -0.345631 9.97928
12.378 -0.112533 0.570187 0.735997 -0.297999 -0.0524396 10.0497
12.379 -0.102033 0.587356 0.746878 -0.228707 -0.208432 10.0904
12.38 -0.131752 0.585977 0.740601 -0.122296 -0.247537 9.8122
12.381 -0.115102 0.586945 0.740844 -0.258313 -0.273356 10.1377
12.382 -0.145305 0.56952 0.72255 -0.0490967 -0.131148 9.98793
12.383 -0.136241 0.563147 0.742363 -0.482695 -0.350917 9.89114
12.384 -0.129242 0.563797 0.746824 -0.30165 -0.148038 9.82031
12.385 -0.141751 0.558828 0.726439 -0.526265 -0.164293 9.78534
12.386 -0.130533 0.57686 0.735695 -0.213539 -0.150557 9.84858
12.387 -0.134314 0.573995 0.740765 -0.287518 -0.254927 9.86884
12.388 -0.141511 0.550538 0.747167 -0.183069 -0.147743 10.021
12.389 -0.137511 0.564153 0.735344 -0.114314 -0.0275541 9.96517
12.39 -0.123247 0.539163 0.760045 -0.00455354 -0.207066 9.66771
12.391 -0.126113 0.552213 0.74675 -0.52507 -0.212819 10.2041
12.392 -0.130061 0.555495 0.723353 -0.315145 -0.0247577 9.82555
12.393 -0.140038 0.554058 0.752713 -0.271238 -0.199284 10.0873
12.394 -0.15264 0.555572 0.740446 -0.34401 -0.362753 9.7615
12.395 -0.132526 0.559577 0.751527 -0.0895456 0.0255283 9.97558
12.396 -0.164896 0.552143 0.726421 -0.204292 -0.192769 9.75324
12.397 -0.144055 0.571693 0.729688 -0.173134 -0.214298 9.7646
12.398 -0.147665 0.541487 0.74758 -0.242607 -0.208657 9.70464
12.399 -0.162903 0.530426 0.742794 -0.215028 -0.0053927 10.0078
12.4 -0.145518 0.547208 0.737248 -0.273967 -0.122594 9.80326
12.401 -0.16091 0.534561 0.724808 -0.186203 -0.289063 9.67847
12.402 -0.14149 0.540741 0.723243 -0.48672 -0.0134705 10.2323
12.403 -0.149371 0.543278 0.728159 -0.318657 -0.222394 10.1121
12.404 -0.132975 0.514885 0.724298 -0.423936 -0.138814 9.99332
12.405 -0.159472 0.522569 0.724846 -0.0929141 0.06896 9.8606
12.406 -0.1677 0.534232 0.725666 -0.112013 -0.035372 9.92628
12.407 -0.162331 0.511332 0.716582 -0.200101 -0.249011 9.91156
12.408 -0.17162 0.521559 0.738481 -0.207508 -0.0470729 10.0314
12.409 -0.141654 0.516571 0.734736 -0.173408 -0.189245 9.896
12.41 -0.165925 0.522654 0.733936 -0.251602 -0.181904 10.1064
12.411 -0.156875 0.508356 0.726045 -0.260698 -0.107298 9.96992
12.412 -0.147398 0.504406 0.739219 -0.121786 -0.293203 9.95823
12.413 -0.156753 0.504357 0.728704 -0.197564 -0.238686 10.0119
12.414 -0.167189 0.498461 0.722527 -0.154092 0.0727955 9.9206
12.415 -0.133583 0.477832 0.740739 -0.119644 -0.0677357 9.81028
12.416 -0.148997 0.492721 0.724225 -0.29855 -0.0688116 10.0909
12.417 -0.172859 0.509149 0.718134 -0.187527 -0.0863368 9.79159
12.418 -0.149163 0.48806 0.730984 -0.321382 -0.138529 10.2288
12.419 -0.16377 0.489427 0.712641 -0.543695 -0.0690874 9.98043
12.42 -0.143797 0.486594 0.744498 -0.222728 -0.104763 10.2751
12.421 -0.169624 0.505225 0.739129 -0.431003 0.00767752 9.89183
12.422 -0.171773 0.479259 0.71799 -0.409982 -0.144246 10.2601
12.423 -0.183699 0.500578 0.733591 -0.207124 -0.11945 10.1113
12.424 -0.166465 0.482726 0.725596 -0.244898 -0.244806 9.80514
12.426 -0.160406 0.489001 0.732164 -0.382097 -0.188944 10.0654
12.427 -0.180151 0.493155 0.719567 -0.153116 -0.283739 10.0684
12.428 -0.185989 0.471002 0.725046 -0.103748 -0.356265 10.0048
12.429 -0.176417 0.442389 0.74076 -0.459672 -0.209567 10.0816
12.431 -0.168977 0.466485 0.725422 -0.323074 -0.205318 9.97868
12.432 -0.17777 0.455172 0.698014 -0.329319 -0.126915 10.0281
12.433 -0.19576 0.472537 0.726559 -0.179428 -0.180408 9.78377
12.434 -0.196053 0.457751 0.728323 -0.243318 -0.110212 10.0685
12.435 -0.204047 0.441816 0.704089 -0.529312 -0.283475 9.88447
12.436 -0.170109 0.441842 0.728472 -0.239356 -0.192158 10.1583
12.437 -0.19283 0.457512 0.730703 -0.321348 -0.461224 10.0355
12.438 -0.181332 0.455402 0.722475 -0.242419 -0.0404339 10.2375
12.439 -0.165047 0.445119 0.732568 -0.242623 -0.0598277 9.88141
12.44 -0.175765 0.456524 0.745558 -0.256743 -0.186462 9.74933
12.441 -0.180076 0.453181 0.716162 -0.223914 0.121183 10.0546
12.442 -0.187929 0.432001 0.728277 -0.271712 -0.3295 9.74554
12.443 -0.174211 0.433458 0.715948 -0.392897 -0.234317 10.0933
12.444 -0.17015 0.422284 0.711704 -0.422127 -0.0523311 9.99245
12.445 -0.176458 0.413252 0.721284 -0.416462 -0.262008 9.91095
12.446 -0.183561 0.421441 0.720184 -0.330866 -0.128555 9.68985
12.447 -0.174168 0.417322 0.72209 -0.36717 -0.242069 10.0235
12.448 -0.169367 0.409224 0.712083 -0.240198 -0.0222955 10.0771
12.449 -0.188254 0.412975 0.699974 -0.332313 -0.114022 10.0773
12.452 -0.186963 0.398606 0.717148 -0.098595 -0.104442 9.71522
12.453 -0.187178 0.403239 0.711378 -0.293262 -0.133388 9.99408
12.454 -0.179146 0.38756 0.70591 -0.229631 -0.0706804 9.89292
12.456 -0.203738 0.375084 0.713077 -0.339058 -0.0650542 10.1692
12.457 -0.187398 0.393559 0.717685 -0.326844 -0.18276 9.81858
12.458 -0.16794 0.396119 0.726727 -0.281488 -0.53497 9.87109
12.459 -0.181475 0.382926 0.704019 -0.307858 -0.382781 9.813
12.46 -0.18554 0.397038 0.713595 -0.269877 -0.0695903 10.0252
12.461 -0.17811 0.359574 0.716925 -0.33517 -0.147659 9.88184
12.462 -0.189673 0.380106 0.717303 -0.451857 -0.352328 9.99405
12.463 -0.180711 0.359768 0.693362 -0.352413 -0.223695 10.2356
12.464 -0.177097 0.358638 0.729799 -0.197608 -0.182967 10.0444
12.465 -0.182339 0.373546 0.695009 -0.435134 -0.299108 9.88928
12.466 -0.197084 0.373414 0.692174 -0.0492496 -0.222915 10.2411
12.467 -0.188635 0.343679 0.693183 -0.444326 -0.232667 9.81243
12.468 -0.191451 0.365252 0.689591 -0.258388 -0.250314 9.88904
12.469 -0.177186 0.348024 0.695287 -0.0502866 -0.111627 9.87417
12.47 -0.176224 0.352592 0.708658 -0.387645 -0.266378 9.85528
12.471 -0.176582 0.352432 0.695748 -0.24101 -0.315778 9.96566
12.472 -0.189937 0.34548 0.718781 -0.39375 -0.112287 9.93626
12.473 -0.177819 0.329281 0.699172 -0.076692 -0.221962 10.0749
12.474 -0.178344 0.359615 0.704365 -0.490411 -0.261489 10.0703
12.475 -0.193766 0.338048 0.706507 -0.181392 -0.172481 10.0555
12.476 -0.192273 0.334952 0.689761 -0.305063 0.111158 10.2151
12.477 -0.181975 0.343345 0.689808 -0.363623 -0.142168 9.98354
12.478 -0.178357 0.334613 0.712048 -0.190223 0.0501014 9.96961
12.479 -0.181359 0.323064 0.686146 -0.244463 -0.229528 9.93716
12.48 -0.160295 0.324087 0.715876 -0.166812 -0.0880666 9.81916
12.481 -0.161344 0.3276 0.706611 -0.425699 -0.090125 10.1106
12.482 -0.169044 0.31938 0.706459 -0.280511 -0.189596 10.1089
12.483 -0.182822 0.31756 0.69289 -0.131104 -0.237825 9.75231
12.484 -0.175361 0.311991 0.694153 -0.152299 -0.121099 9.98268
12.485 -0.17605 0.301493 0.690563 -0.386592 -0.217844 10.1371
12.486 -0.187279 0.303494 0.697537 -0.220771 -0.239881 9.85719
12.487 -0.194002 0.311059 0.716948 -0.105608 -0.217576 10.0933
12.488 -0.170191 0.292286 0.70957 -0.197997 -0.220738 10.0209
12.489 -0.182915 0.287641 0.681955 -0.313972 -0.119239 9.77195
12.49 -0.187802 0.287262 0.701262 -0.309632 -0.025837 9.85193
12.491 -0.181799 0.276318 0.711093 -0.195579 -0.373111 9.98487
12.492 -0.152988 0.288873 0.68407 -0.34328 -0.209825 9.91247
12.493 -0.164276 0.290578 0.697332 -0.0614435 -0.306737 9.84647
12.494 -0.182331 0.26448 0.703579 -0.404875 -0.305227 10.1082
12.495 -0.16377 0.277115 0.694306 -0.31957 -0.0772274 10.0406
12.496 -0.175555 0.276446 0.691617 -0.463893 -0.0897697 9.99422
12.497 -0.165673 0.274312 0.671731 -0.452362 -0.329921 9.89921
12.498 -0.167088 0.248174 0.684138 -0.331891 0.0277587 9.94632
12.499 -0.166305 0.24933 0.693249 -0.213842 -0.423827 10.2332
12.5 -0.168749 0.254949 0.697061 -0.280444 -0.169935 10.0389
12.501 -0.17337 0.25844 0.685019 -0.195583 -0.218554 10.2578
12.502 -0.167685 0.23846 0.691246 -0.221243 -0.356022 9.9278
12.503 -0.181377 0.23606 0.681187 -0.480974 -0.0501256 9.90134
12.504 -0.167336 0.229451 0.692325 -0.1284 -0.149921 10.1074
12.505 -0.174764 0.230902 0.665925 -0.123109 -0.354226 10.0014
12.506 -0.160874 0.238766 0.690279 -0.283862 -0.211673 9.84836
12.507 -0.151704 0.196987 0.69582 -0.216102 -0.164942 9.99818
12.508 -0.171616 0.215606 0.671629 -0.382135 -0.105829 9.95497
12.509 -0.162206 0.214807 0.693124 -0.27921 -0.0911711 9.81339
12.51 -0.182002 0.207663 0.688973 -0.278109 -0.0151183 10.0683
12.511 -0.154361 0.188654 0.690728 -0.293485 -0.209251 10.2548
12.512 -0.157918 0.21445 0.695928 -0.326382 -0.0564038 9.89139
12.513 -0.165409 0.205694 0.67191 -0.554907 -0.209275 10.1155
12.514 -0.165823 0.203784 0.670049 -0.24104 0.0505046 9.82066
12.515 -0.175658 0.190674 0.672068 -0.190421 0.03089 9.97531
12.516 -0.164442 0.215448 0.666242 -0.470701 -0.126447 9.90884
12.517 -0.194856 0.18916 0.670992 -0.340111 -0.24856 9.7703
12.518 -0.169799 0.179113 0.681379 -0.653374 0.131414 9.91383
12.519 -0.164664 0.183062 0.672149 -0.0551121 -0.242773 9.93677
12.52 -0.167476 0.16939 0.675244 -0.51004 -0.137136 10.1312
12.521 -0.154274 0.180866 0.692936 -0.403202 -0.247591 10.0392
12.522 -0.177289 0.165249 0.673216 -0.244299 0.0488642 9.84894
12.523 -0.17776 0.185508 0.688582 -0.0776837 -0.113049 10.2116
12.524 -0.156143 0.159607 0.669542 -0.0975928 -0.168741 9.8348
12.525 -0.172371 0.180044 0.668494 -0.366919 -0.0295848 9.87659
12.526 -0.151329 0.159397 0.695519 -0.240315 -0.175293 10.0284
12.527 -0.158278 0.145046 0.658149 -0.395842 0.051821 9.97038
12.528 -0.177934 0.146486 0.675875 -0.271565 -0.0239195 9.76539
12.529 -0.162495 0.154026 0.644755 -0.0829799 -0.0979112 10.0569
12.53 -0.151077 0.156853 0.677854 -0.30766 -0.122916 9.97204
12.531 -0.164236 0.142928 0.650084 -0.2406 0.111864 10.0807
12.532 -0.145399 0.129946 0.664106 -0.203945 -0.314743 10.1486
12.533 -0.157514 0.160668 0.670976 -0.49606 -0.300411 10.0212
12.534 -0.17723 0.126249 0.665729 -0.470471 -0.0134974 10.1639
12.535 -0.154574 0.114412 0.664787 -0.435997 -0.157443 10.0803
12.536 -0.153406 0.115843 0.641915 -0.316853 -0.107638 10.1423
12.537 -0.137861 0.129916 0.660196 -0.427164 -0.200312 9.78244
12.538 -0.153006 0.11907 0.664485 -0.236413 -0.318396 10.1066
12.539 -0.169335 0.120651 0.666205 -0.296773 -0.28146 9.96365
12.54 -0.151081 0.113798 0.666563 -0.307182 -0.120175 9.84237
12.541 -0.137688 0.129497 0.664579 -0.34694 -0.0457572 10.0469
12.542 -0.153096 0.0988437 0.661313 -0.121254 -0.0916784 9.90293
12.543 -0.137449 0.0898101 0.682735 -0.191922 0.0455394 10.0984
12.544 -0.12953 0.101003 0.652131 -0.213095 -0.224361 9.99461
12.545 -0.139452 0.118034 0.659576 -0.21725 -0.189418 9.99092
12.546 -0.137037 0.085738 0.653904 -0.354777 -0.169518 9.98733
12.547 -0.156118 0.0940674 0.65107 -0.435047 -0.169688 9.99202
12.548 -0.159898 0.0755653 0.652056 -0.383797 -0.0489507 9.79761
12.549 -0.15306 0.0689948 0.657626 -0.191959 -0.185005 9.82184
12.55 -0.139049 0.0885155 0.643092 -0.366604 -0.267472 10.0097
12.551 -0.155264 0.0760733 0.646823 -0.405528 -0.0941007 10.0929
12.552 -0.124052 0.0658182 0.663074 -0.421866 -0.183646 9.96279
12.553 -0.151949 0.0616507 0.641953 -0.517373 -0.569591 9.8514
12.554 -0.14922 0.0717235 0.648128 -0.234882 -0.0780354 9.87409
12.555 -0.15003 0.067754 0.657223 -0.133024 -0.0183417 9.72075
12.556 -0.126249 0.0755273 0.640483 -0.0663705 -0.00532939 10.0505
12.557 -0.129544 0.0425106 0.662615 -0.337007 -0.102633 9.82771
12.558 -0.146654 0.0502544 0.645016 -0.128121 -0.0629097 10.0795
12.559 -0.119924 0.0430375 0.670692 -0.282835 -0.280221 10.0201
12.56 -0.141427 0.0541096 0.642584 -0.179744 -0.153783 10.0122
12.561 -0.13146 0.0382384 0.652764 -0.0270102 0.0280603 9.92427
12.562 -0.137853 0.0449404 0.644148 -0.313985 -0.189748 9.94402
12.563 -0.125958 0.0264033 0.644925 -0.477437 -0.224355 9.86916
12.564 -0.150258 0.0221434 0.646564 -0.652589 -0.16401 9.94141
12.565 -0.131348 0.024865 0.644219 -0.388137 0.0511587 9.95584
12.566 -0.135496 0.0375406 0.654599 -0.178216 -0.272241 9.93259
12.567 -0.130319 0.0297871 0.660908 -0.472464 -0.119823 9.81698
12.568 -0.107233 0.0109104 0.64222 -0.169506 -0.292133 10.0419
12.569 -0.126379 0.00454563 0.644825 -0.433157 -0.23468 9.90747
12.57 -0.0926966 -0.00813982 0.645488 -0.175821 -0.231502 9.83665
12.571 -0.118816 0.00605259 0.612625 -0.203672 -0.123694 9.84122
12.572 -0.129809 0.00443115 0.639817 -0.255031 -0.105629 9.91642
12.573 -0.131574 0.00276705 0.606367 -0.429539 0.105453 10.0158
12.574 -0.116878 -0.0108891 0.638007 -0.176532 0.0753399 10.0067
12.575 -0.146264 0.000319598 0.634439 -0.423446 -0.333872 9.96658
12.576 -0.127246 -0.00730553 0.62731 -0.239997 -0.0707048 9.84284
12.577 -0.0974735 -0.0210387 0.626697 -0.278388 -0.22959 9.82564
12.578 -0.128352 -0.0279366 0.641158 -0.168828 -0.369696 9.91208
12.579 -0.118722 -0.0270396 0.621497 -0.171526 -0.0428018 10.1903
12.58 -0.136954 -0.0203295 0.619023 -0.300778 -0.114302 10.0954
12.581 -0.120976 -0.0409744 0.628798 -0.254292 -0.211004 9.7965
12.582 -0.11161 -0.0456005 0.634704 -0.401147 -0.109548 9.86529
12.583 -0.118796 -0.0421507 0.623998 -0.319299 -0.0704389 9.86006
12.584 -0.10103 -0.0475541 0.640184 -0.428599 -0.235201 9.75322
12.585 -0.102256 -0.0525788 0.63356 -0.669389 -0.190295 9.88733
12.586 -0.123185 -0.0623851 0.616936 -0.374066 -0.328284 9.86768
12.587 -0.113672 -0.0488681 0.618648 -0.515688 0.126214 9.96262
12.588 -0.101955 -0.0683966 0.629682 -0.204517 -0.378537 10.1382
12.589 -0.0979424 -0.0482804 0.625027 -0.201813 0.00429156 9.88525
12.59 -0.0957373 -0.0676253 0.612578 -0.268249 -0.364253 10.1058
12.591 -0.115497 -0.0520985 0.63545 -0.338062 -0.390492 10.1622
12.592 -0.0942349 -0.0556034 0.618931 -0.46776 -0.0620473 9.71781
12.593 -0.11105 -0.0772781 0.614498 -0.305302 -0.0138558 9.84709
12.594 -0.112304 -0.0836724 0.61654 -0.243238 -0.279954 10.0416
12.595 -0.103084 -0.0713301 0.623393 -0.346453 0.178167 10.008
12.596 -0.0940647 -0.0968837 0.601141 -0.562621 -0.368275 9.88773
12.597 -0.0758571 -0.0959302 0.634809 -0.271663 -0.0571351 10.1722
12.598 -0.0994679 -0.0860064 0.613137 -0.343286 -0.107688 10.1784
12.599 -0.111319 -0.0958252 0.611833 -0.51417 -0.156682 10.0342
12.6 -0.0780052 -0.111636 0.599365 -0.105957 -0.118797 10.1203
12.601 -0.110538 -0.0870625 0.60247 -0.398424 -0.380524 10.1517
12.602 -0.0924126 -0.0935038 0.590757 -0.389808 -0.209664 9.97377
12.603 -0.111178 -0.0995788 0.60364 -0.42404 -0.256031 9.92256
12.604 -0.0839461 -0.120916 0.618991 -0.150786 0.00823432 9.87533
12.605 -0.0766376 -0.119826 0.623245 -0.0233772 0.00614931 10.1838
12.606 -0.0930757 -0.130022 0.62623 -0.430658 -0.0771597 9.92853
12.607 -0.0986283 -0.0995511 0.606637 -0.453158 -0.0247016 10.1406
12.608 -0.108381 -0.142367 0.603832 -0.079585 -0.274889 10.0667
12.61 -0.0840476 -0.127894 0.596077 -0.516566 -0.0372103 9.81389
12.611 -0.0765853 -0.15507 0.601148 -0.214392 -0.349118 10.1054
12.612 -0.0749693 -0.126181 0.599232 -0.344854 -0.329213 9.93024
12.613 -0.0670548 -0.122249 0.607668 -0.519633 0.0941909 10.0343
12.614 -0.0783114 -0.141568 0.575077 -0.36142 -0.00935783 9.9333
12.615 -0.0697206 -0.142669 0.593165 -0.753558 -0.192564 9.76746
12.616 -0.0789385 -0.144641 0.580161 -0.342591 -0.031878 10.0918
12.617 -0.0964447 -0.158803 0.616233 -0.241073 -0.169789 9.77042
12.618 -0.0725883 -0.172891 0.608239 -0.268512 -0.205156 9.88821
12.619 -0.0496613 -0.143141 0.590757 -0.208759 -0.248974 10.0392
12.62 -0.0818688 -0.157693 0.5847 -0.426908 -0.105738 9.97369
12.622 -0.0656609 -0.17369 0.600945 -0.411626 -0.161637 9.75181
12.623 -0.0540574 -0.177439 0.587898 -0.290518 0.0426967 10.0095
12.624 -0.0675655 -0.170606 0.581846 -0.430107 -0.250709 9.65386
12.625 -0.0849687 -0.169321 0.586783 -0.22745 -0.141459 9.83384
12.626 -0.0633815 -0.182141 0.578469 -0.502783 -0.320274 9.99384
12.627 -0.0746969 -0.183409 0.573728 -0.0852178 -0.260109 10.0668
12.628 -0.0660312 -0.208096 0.577388 -0.226333 -0.0105967 9.64814
12.629 -0.0536385 -0.184065 0.57869 -0.266131 -0.0888747 10.1151
12.63 -0.0703998 -0.201066 0.578145 -0.49547 -0.0853191 9.88338
12.631 -0.0643873 -0.197386 0.585208 -0.399836 0.00107531 9.73836
12.632 -0.0956245 -0.203422 0.562989 -0.297639 -0.0887358 9.95539
12.633 -0.0731947 -0.212725 0.574641 -0.133059 -0.0535864 9.79918
12.634 -0.0724814 -0.194708 0.57216 -0.217965 -0.27702 10.0443
12.635 -0.0627672 -0.216508 0.592969 -0.272884 -0.0142465 9.7962
12.636 -0.0749557 -0.200756 0.567415 -0.406451 -0.280674 9.94213
12.637 -0.0619779 -0.230641 0.563327 -0.36172 -0.126677 9.92326
12.638 -0.0830255 -0.224278 0.563075 -0.455845 -0.0880186 10.02
12.639 -0.0592522 -0.225426 0.582351 -0.346869 -0.194626 9.74351
12.646 -0.0548733 -0.248787 0.552113 -0.3166 -0.206409 10.0497
12.647 -0.0423335 -0.246843 0.548856 -0.401029 -0.379435 10.0393
12.648 -0.0663555 -0.242459 0.541621 -0.246784 -0.0112426 10.0119
12.649 -0.0279689 -0.25529 0.565423 -0.367515 -0.295722 9.83427
12.65 -0.0509495 -0.255774 0.57777 -0.419824 -0.189034 9.85579
12.651 -0.0593618 -0.26269 0.558295 -0.0703262 -0.267955 9.92595
12.652 -0.0458352 -0.255631 0.540112 -0.218665 -0.141411 9.83123
12.653 -0.06023 -0.280101 0.545155 -0.590129 -0.199739 9.95476
12.654 -0.0594708 -0.295309 0.562127 -0.467299 -0.0968383 9.95351
12.655 -0.0466761 -0.267937 0.537845 -0.36278 -0.258384 10.0954
12.656 -0.049769 -0.295941 0.549017 -0.391178 -0.0739441 9.94222
12.657 -0.0548116 -0.280631 0.556029 -0.42729 -0.00123672 9.79344
12.658 -0.0671747 -0.291901 0.565561 -0.282734 -0.276666 9.90045
12.659 -0.0309076 -0.284576 0.576532 -0.193218 -0.0901937 10.0231
12.66 -0.047648 -0.287112 0.536412 -0.206638 -0.204023 10.1208
12.661 -0.0616627 -0.284017 0.546249 -0.242967 -0.206283 9.69917
12.662 -0.0482584 -0.292775 0.536457 -0.429744 -0.156866 9.77768
12.663 -0.0510863 -0.303959 0.554253 -0.463453 -0.130979 10.0431
12.664 -0.0482968 -0.297308 0.535917 -0.354805 -0.248634 9.95785
12.665 -0.0540553 -0.297519 0.550103 -0.404934 -0.061396 9.88272
12.666 -0.0589929 -0.307849 0.516771 -0.442802 0.00870547 9.8456
12.667 -0.0628023 -0.314713 0.537529 -0.288951 -0.0284547 9.94717
12.668 -0.035556 -0.311985 0.557268 -0.500542 -0.337654 9.7659
12.669 -0.053354 -0.312581 0.534313 -0.584484 0.144933 9.79434
12.67 -0.0756772 -0.309518 0.546535 -0.357342 -0.332791 10.121
12.671 -0.0363662 -0.316383 0.542038 -0.256817 -0.123733 9.8656
12.672 -0.0436515 -0.303843 0.550988 -0.343567 -0.0513021 10.0534
12.673 -0.0538746 -0.315312 0.533053 -0.396293 -0.0370507 9.82962
12.674 -0.0702506 -0.32655 0.521175 -0.363771 -0.0873905 9.99942
12.675 -0.0604704 -0.344068 0.541132 -0.093175 -0.291077 10.0523
12.676 -0.0553947 -0.34136 0.537518 -0.244126 -0.0392326 10.0907
12.677 -0.0545526 -0.347712 0.520216 -0.320209 -0.171351 9.98847
12.678 -0.0480719 -0.362051 0.545541 -0.066509 -0.374865 9.92392
12.679 -0.0482555 -0.353456 0.518363 -0.0972903 -0.11701 9.89413
12.68 -0.0544737 -0.35191 0.520361 -0.501853 -0.28424 9.67046
12.681 -0.0577775 -0.355042 0.523049 -0.232524 0.0210263 9.79781
12.682 -0.0836058 -0.359459 0.51413 -0.379103 -0.00909945 9.87261
12.683 -0.074586 -0.35269 0.550111 -0.239291 -0.251152 10.0179
12.684 -0.0726243 -0.348186 0.535467 -0.264216 -0.1367 10.07
12.685 -0.0573066 -0.367023 0.531186 -0.342254 -0.27583 10.0335
12.686 -0.0578307 -0.370965 0.519702 -0.45086 -0.206612 10.0111
12.687 -0.054924 -0.362108 0.508621 -0.261864 -0.0637269 10.0375
12.688 -0.0432875 -0.3793 0.515861 -0.366967 0.0104055 9.72654
12.689 -0.0749377 -0.375933 0.523198 -0.368044 -0.144524 10.0098
12.69 -0.0450929 -0.370995 0.5293 -0.365315 -0.106117 9.8488
12.691 -0.0357928 -0.380375 0.507059 -0.143982 -0.344755 9.9277
12.692 -0.0700766 -0.391186 0.51793 -0.246997 -0.118431 10.0099
12.693 -0.0695839 -0.395944 0.526039 -0.431807 0.111198 9.89187
12.694 -0.0576454 -0.387872 0.527115 -0.489793 -0.147963 9.76473
12.695 -0.0593543 -0.410706 0.507782 -0.247869 -0.252307 9.91264
12.696 -0.0653535 -0.392828 0.50665 -0.22521 -0.0890835 9.86853
12.697 -0.0450785 -0.392189 0.51506 -0.442545 -0.358287 9.96996
